Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
11-HETE	Metabolite	chebi:138332	""					wikidata:Q106038863	chebi:138332	inchikey:GCZRCCHPLVMMJE-YZGNWCGPSA-N	pubchem.compound:5283152				lipidmaps:LMFA03060003
LA	Metabolite	chebi:17351	""					wikidata:Q407426	chebi:17351	inchikey:OYHQOLUKZRVURQ-HZJYTTRNSA-N	pubchem.compound:5280450	chemspider:4444105	hmdb:HMDB0000673	kegg.compound:C01595	lipidmaps:LMFA01030120
AA	Metabolite	chebi:15843	""					wikidata:Q407699	chebi:15843	inchikey:YZXBAPSDXZZRGB-DOFZRALJSA-N	pubchem.compound:444899	chemspider:392692	hmdb:HMDB0001043	kegg.compound:C00219	lipidmaps:LMFA01030001
8-iso-PGF2alpha	Metabolite	chebi:34505	""					wikidata:Q27116117	chebi:34505	inchikey:PXGPLTODNUVGFL-NAPLMKITSA-N	pubchem.compound:5282263	chemspider:4445435	hmdb:HMDB0005083	kegg.compound:C13809	lipidmaps:LMFA03110001
PGH2	Metabolite	chebi:15554	""					wikidata:Q416567	chebi:15554	inchikey:YIBNHAJFJUQSRA-YNNPMVKQSA-N	pubchem.compound:445049	chemspider:21237661;chemspider:1008;chemspider:392800	hmdb:HMDB0001381	kegg.compound:C00427	lipidmaps:LMFA03010010
TXA2	Metabolite	chebi:15627	""					wikidata:Q774909	chebi:15627	inchikey:DSNBHJFQCNUKMA-SCKDECHMSA-N	pubchem.compound:5280497	chemspider:4444137	hmdb:HMDB0001452	kegg.compound:C02198	lipidmaps:LMFA03030001
TXB2	Metabolite	chebi:28728	""					wikidata:Q3009646	chebi:28728	inchikey:XNRNNGPBEPRNAR-JQBLCGNGSA-N	pubchem.compound:5283137	chemspider:4446261;chemspider:24822077	hmdb:HMDB0003252	kegg.compound:C05963	lipidmaps:LMFA03030002
PGE2	Metabolite	chebi:15551	""					wikidata:Q416554	chebi:15551	inchikey:XEYBRNLFEZDVAW-ARSRFYASSA-N	pubchem.compound:5280360	chemspider:4444059	hmdb:HMDB0001220	kegg.compound:C00584	lipidmaps:LMFA03010003
11b-PGE2	Metabolite	chebi:140932	""					wikidata:Q27161778	chebi:89581;chebi:140932	inchikey:XEYBRNLFEZDVAW-YUOXZBOXSA-N	pubchem.compound:5283061	chemspider:4446188	hmdb:HMDB0060041		lipidmaps:LMFA03010060
PGA2	Metabolite	chebi:27820	""					wikidata:Q27088462	chebi:27820	inchikey:MYHXHCUNDDAEOZ-FOSBLDSVSA-N	pubchem.compound:5280880	chemspider:4444403	hmdb:HMDB0002752	kegg.compound:C05953	lipidmaps:LMFA03010035
PGB2	Metabolite	chebi:28099	""					wikidata:Q27093323	chebi:28099	inchikey:PRFXRIUZNKLRHM-HKVRTXJWSA-N;inchikey:PRFXRIUZNKLRHM-RYPCXPIFSA-N	pubchem.compound:5288144;pubchem.compound:5280881	chemspider:4450370	hmdb:HMDB0004236	kegg.compound:C05954	lipidmaps:LMFA03010018
15-keto-PGE2	Metabolite	chebi:15547	""					wikidata:Q27098095	chebi:15547	inchikey:YRTJDWROBKPZNV-KMXMBPPJSA-N	pubchem.compound:5280719	chemspider:4444303	hmdb:HMDB0003175	kegg.compound:C04707	lipidmaps:LMFA03010030
13,14-Dihydro-15-keto-PGE2	Metabolite	chebi:15550	""					wikidata:Q27098097	chebi:15550	inchikey:CUJMXIQZWPZMNQ-XYYGWQPLSA-N;inchikey:CUJMXIQZWPZMNQ-PRDMLAEISA-N	pubchem.compound:5280711;pubchem.compound:53481436	chemspider:30776612;chemspider:4444296	hmdb:HMDB0012481;hmdb:HMDB0002776	kegg.compound:C04671	lipidmaps:LMFA03010031
PGD2	Metabolite	chebi:15555	""					wikidata:Q419750	chebi:15555	inchikey:BHMBVRSPMRCCGG-OUTUXVNYSA-N	pubchem.compound:448457	chemspider:395250	hmdb:HMDB0001403	kegg.compound:C00696	lipidmaps:LMFA03010004
PGK2	Metabolite	chebi:165341	""					wikidata:Q76286261	chebi:165341	inchikey:LGMXPVXJSFPPTQ-DJUJBXLVSA-N	pubchem.compound:5283037	chemspider:4446164			lipidmaps:LMFA03010023
PGJ2	Metabolite	chebi:27485	""					wikidata:Q27088353	chebi:27485	inchikey:UQOQENZZLBSFKO-POPPZSFYSA-N	pubchem.compound:5280884	chemspider:4444407	hmdb:HMDB0002710	kegg.compound:C05957	lipidmaps:LMFA03010019
15d-PGJ2	Metabolite	chebi:34159	""					wikidata:Q27070775	chebi:34159	inchikey:VHRUMKCAEVRUBK-GODQJPCRSA-N	pubchem.compound:5311211	chemspider:4470730	hmdb:HMDB0005079	kegg.compound:C14717	lipidmaps:LMFA03010021
