Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Cholesterol	Metabolite	cas:57-88-5						wikidata:Q43656	chebi:16113;chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N
Cholesterol	Metabolite	cas:57-88-5						wikidata:Q43656	chebi:16113;chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N
Squalene	Metabolite	hmdb:HMDB0000256							chebi:15440;chebi:15440	inchikey:YYGNTYWPHWGJRM-AAJYLUCBSA-N
Acyl-CoA	Metabolite	hmdb:HMDB0003419							chebi:15522;chebi:15522	inchikey:SXMOKYXNAPLNCW-BWGWEBPHSA-N
Phospholipid	Metabolite	kegg.compound:C00865						wikidata:Q186915	chebi:16247;chebi:136912;chebi:16247	
DAG	Metabolite	kegg.compound:C00165						wikidata:Q161466	chebi:18035;chebi:18035	
VLDL	Metabolite	chebi:39027						wikidata:Q419074	chebi:39027;chebi:39027	
Cholesterol ester	Metabolite	kegg.compound:C02530						wikidata:Q415555	chebi:17002;chebi:17002	
Statin	Metabolite	chebi:35664						wikidata:Q75013873	chebi:35664;chebi:35664	
HMG-CoA	Metabolite	hmdb:HMDB0001375							chebi:15467;chebi:15467	inchikey:CABVTRNMFUVUDM-VRHQGPGLSA-N
IDL	Metabolite	chebi:132933						wikidata:Q2619230	chebi:132933;chebi:132933	
Lipoproteins	Metabolite	chebi:6495						wikidata:Q28350	chebi:6495;chebi:6495	
Cholesterol	Metabolite	cas:57-88-5						wikidata:Q43656	chebi:16113;chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N
Mevalonate	Metabolite	chebi:25350						wikidata:Q27109878	chebi:25350;chebi:25350	inchikey:KJTLQQUUPVSXIM-UHFFFAOYSA-M
HDL	Metabolite	chebi:47775						wikidata:Q67322514	chebi:47775;chebi:47775	
Fatty acid	Metabolite	kegg.compound:C00162						wikidata:Q61476	chebi:35366;chebi:35366	
Cholic Acid	Metabolite	cas:81-25-4						wikidata:Q287415	chebi:16359;chebi:16359	inchikey:BHQCQFFYRZLCQQ-OELDTZBJSA-N
Cholesterol	Metabolite	cas:57-88-5						wikidata:Q43656	chebi:16113;chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N
LDL	Metabolite	chebi:47774						wikidata:Q75298271	chebi:47774;chebi:47774	
Triglyceride	Metabolite	kegg.compound:C00422						wikidata:Q186319	chebi:17855;chebi:17855	
Cholesterol	Metabolite	cas:57-88-5						wikidata:Q43656	chebi:16113;chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N
Triglyceride	Metabolite	kegg.compound:C00422						wikidata:Q186319	chebi:17855;chebi:17855	
Phospholipid	Metabolite	kegg.compound:C00865						wikidata:Q186915	chebi:16247;chebi:136912;chebi:16247	
Cholesterol ester	Metabolite	kegg.compound:C02530						wikidata:Q415555	chebi:17002;chebi:17002	
LDL	Metabolite	chebi:47774						wikidata:Q75298271	chebi:47774;chebi:47774	
