Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
TENX	GeneProduct	uniprot:P22105	""	ensembl:ENSG00000168477	ncbigene:7148	hgnc.symbol:TNXB	uniprot:A0A1B0GX77;uniprot:C9J7W4;uniprot:A0A3B3ISX9;uniprot:P22105								
RHOH	GeneProduct	uniprot:Q15669	""	ensembl:ENSG00000168421	ncbigene:399	hgnc.symbol:RHOH	uniprot:Q6ICP4;uniprot:D6R8Z1;uniprot:Q15669;uniprot:D6RA52;uniprot:D6RG23								
NFATC2	GeneProduct	ensembl:ENSG00000101096	""	ensembl:ENSG00000101096	ncbigene:4773	hgnc.symbol:NFATC2	uniprot:Q13469								
LEF1	GeneProduct	uniprot:Q9UJU2	""	ensembl:ENSG00000138795	ncbigene:51176	hgnc.symbol:LEF1	uniprot:D6RID7;uniprot:D6RAB1;uniprot:D6RIV1;uniprot:Q9UJU2								
LMO2	GeneProduct	ensembl:ENSG00000135363	""	ensembl:ENSG00000135363	ncbigene:4005	hgnc.symbol:LMO2	uniprot:P25791								
FOS	GeneProduct	ensembl:ENSG00000170345	""	ensembl:ENSG00000170345	ncbigene:2353	hgnc.symbol:FOS	uniprot:G3V5N7;uniprot:H0YJM3;uniprot:G3V5N9;uniprot:Q6FG41;uniprot:G3V5J9;uniprot:G3V289;uniprot:G3V2V7;uniprot:P01100								
PIM1	GeneProduct	uniprot:P11309	""	ensembl:ENSG00000137193	ncbigene:5292	hgnc.symbol:PIM1	uniprot:P11309;uniprot:A0A024RD25								
ZNF835	GeneProduct	uniprot:Q9Y2P0	""	ensembl:ENSG00000127903	ncbigene:90485	hgnc.symbol:ZNF835	uniprot:M0QYX0;uniprot:Q9Y2P0								
CD34	GeneProduct	uniprot:P28906	""	ensembl:ENSG00000174059	ncbigene:947	hgnc.symbol:CD34	uniprot:Q5JTA5;uniprot:P28906								
GATA2	GeneProduct	uniprot:P23769	""	ensembl:ENSG00000179348	ncbigene:2624	hgnc.symbol:GATA2	uniprot:A0A1D5RMQ8;uniprot:P23769;uniprot:A0A8Q3WMC3;uniprot:A0A8Q3WLD0;uniprot:A0A8Q3SJG7;uniprot:C9J965								
FOSB	GeneProduct	uniprot:P53539	""	ensembl:ENSG00000125740	ncbigene:2354	hgnc.symbol:FOSB	uniprot:K7ERZ8;uniprot:K7EJ89;uniprot:K7EKA0;uniprot:P53539;uniprot:A0A024R0P6								
HMGN5	GeneProduct	uniprot:P82970	""	ensembl:ENSG00000198157	ncbigene:79366	hgnc.symbol:HMGN5	uniprot:Q5JSK8;uniprot:Q5JSK7;uniprot:Q5JSK9;uniprot:P82970;uniprot:Q5JSL0;uniprot:Q5JSK6								
IRF5	GeneProduct	uniprot:Q13568	""	ensembl:ENSG00000128604	ncbigene:3663	hgnc.symbol:IRF5	uniprot:C9JAU6;uniprot:A0A0G2UM11;uniprot:C9JB67;uniprot:C9JYP7;uniprot:Q13568;uniprot:C9J7M2;uniprot:F8WDH6								
SPI1	GeneProduct	ensembl:ENSG00000066336	""	ensembl:ENSG00000066336	ncbigene:6688	hgnc.symbol:SPI1	uniprot:F5H3K6;uniprot:P17947;uniprot:F5GZ94								
THB	GeneProduct	uniprot:P10828	""	ensembl:ENSG00000151090	ncbigene:7068	hgnc.symbol:THRB	uniprot:C9JNQ4;uniprot:P10828;uniprot:J3KR21;uniprot:A0A024R2I8;uniprot:C9JJM3;uniprot:A0A0C4DG57;uniprot:C9JZS5;uniprot:A0A2R8YF24;uniprot:C9JHC2;uniprot:C9JTN1								
IKZF1	GeneProduct	ensembl:ENSG00000185811	""	ensembl:ENSG00000185811	ncbigene:10320	hgnc.symbol:IKZF1	uniprot:C9JTB0;uniprot:A0A8V8TNQ0;uniprot:A0A2R8Y4D3;uniprot:Q13422;uniprot:A0A0A0MRA0;uniprot:A0A2R8Y4T7;uniprot:A0A2R8YFR0;uniprot:Q3T907;uniprot:A0A087WU46;uniprot:A0A8V8TMF3								
CSF3	GeneProduct	ensembl:ENSG00000108342	""	ensembl:ENSG00000108342	ncbigene:1440	hgnc.symbol:CSF3	uniprot:Q6FH65;uniprot:P09919;uniprot:J3QRD4;uniprot:J3KTH8;uniprot:Q8N4W3;uniprot:J3QRX2								
CBFA2T3	GeneProduct	ensembl:ENSG00000129993	""	ensembl:ENSG00000129993	ncbigene:863	hgnc.symbol:CBFA2T3	uniprot:H3BMZ0;uniprot:J3QRB1;uniprot:H3BR72;uniprot:H3BNI7;uniprot:H3BU07;uniprot:O75081;uniprot:H3BSI4;uniprot:H3BNH2								
MYB	GeneProduct	ensembl:ENSG00000118513	""	ensembl:ENSG00000118513	ncbigene:4602	hgnc.symbol:MYB	uniprot:E9PJ96;uniprot:E9PN92;uniprot:E9PJT2;uniprot:Q708E3;uniprot:E9PIW4;uniprot:Q708E5;uniprot:E9PMQ0;uniprot:Q708E6;uniprot:E9PP87;uniprot:Q708E9;uniprot:Q708E8;uniprot:E9PN43;uniprot:E9PLN0;uniprot:A0A0C4DG19;uniprot:E9PPR4;uniprot:E9PQQ2;uniprot:E9PJF1;uniprot:A0A087WTI6;uniprot:H0YCN6;uniprot:E9PNH6;uniprot:E9PPL8;uniprot:E9PMZ0;uniprot:E9PKZ3;uniprot:P10242								
TRAF3IP3	GeneProduct	uniprot:Q9Y228	""	ensembl:ENSG00000009790	ncbigene:80342	hgnc.symbol:TRAF3IP3	uniprot:H0YF09;uniprot:C9JBA0;uniprot:Q9Y228;uniprot:C9J0C0;uniprot:E2QRE5;uniprot:B1AJU2;uniprot:C9JXB3								
NCKAP1L	GeneProduct	ensembl:ENSG00000123338	""	ensembl:ENSG00000123338	ncbigene:3071	hgnc.symbol:NCKAP1L	uniprot:P55160;uniprot:F8W050								
KLF1	GeneProduct	ensembl:ENSG00000105610	""	ensembl:ENSG00000105610	ncbigene:10661	hgnc.symbol:KLF1	uniprot:Q13351								
VAV1	GeneProduct	ensembl:ENSG00000141968	""	ensembl:ENSG00000141968	ncbigene:7409	hgnc.symbol:VAV1	uniprot:Q96D37;uniprot:P15498;uniprot:F5H5P4;uniprot:A0A0A0MR07								
