Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Aconitate	Metabolite	hmdb:HMDB0000072	""						chebi:32805	inchikey:GTZCVFVGUGFEME-IWQZZHSRSA-N	pubchem.compound:643757	chemspider:558863	hmdb:HMDB0000072	kegg.compound:C00417	
Oxaloacetate	Metabolite	hmdb:HMDB0000223	""						chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	
isocitrate	Metabolite	hmdb:HMDB0000193	""						chebi:30887	inchikey:ODBLHEXUDAPZAU-UHFFFAOYSA-N	pubchem.compound:1198	chemspider:1161	hmdb:HMDB0000193	kegg.compound:C00311	
Citrate	Metabolite	hmdb:HMDB0000094	""						chebi:30769	inchikey:KRKNYBCHXYNGOX-UHFFFAOYSA-N	pubchem.compound:311	chemspider:305	hmdb:HMDB0000094	kegg.compound:C00158	
Histidine	Metabolite	hmdb:HMDB0000177	""						chebi:15971	inchikey:HNDVDQJCIGZPNO-YFKPBYRVSA-N	pubchem.compound:6274	chemspider:6038	hmdb:HMDB0000177	kegg.compound:C00135	
Pyruvate	Metabolite	hmdb:HMDB0000243	""						chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060		hmdb:HMDB0000243	kegg.compound:C00022	
Alanine	Metabolite	hmdb:HMDB0000161	""						chebi:16977	inchikey:QNAYBMKLOCPYGJ-REOHCLBHSA-N	pubchem.compound:5950	chemspider:5735	hmdb:HMDB0000161	kegg.compound:C00041	
Succinyl-CoA	Metabolite	hmdb:HMDB0001022	""						chebi:15380	inchikey:VNOYUJKHFWYWIR-ITIYDSSPSA-N	pubchem.compound:92133	chemspider:83179	hmdb:HMDB0001022	kegg.compound:C00091	
Succinate	Metabolite	hmdb:HMDB0000254	""						chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1738118	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	
Fumarate	Metabolite	hmdb:HMDB0000134	""						chebi:18012	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-N	pubchem.compound:444972	chemspider:10197150	hmdb:HMDB0000134	kegg.compound:C00122	
