ID	Database	Citation
10.1186/2040-2392-5-16	DOI	"Kong SW, Sahin M, Collins CD, Wertz MH, Campbell MG, Leech JD, et al. Divergent dysregulation of gene expression in murine models of fragile X syndrome and tuberous sclerosis. Molecular Autism [Internet]. 2014 Feb 24;5(1). Available from: http://dx.doi.org/10.1186/2040-2392-5-16 <a href=""https://doi.org/10.1186/2040-2392-5-16"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
10.5451/unibas-003209151	DOI	"Schmidt, Karsten. Analysis of the structure and function of protein phosphatase 2A. University of Basel [Internet]. 2004; Available from: https://edoc.unibas.ch/75/ <a href=""https://doi.org/10.5451/unibas-003209151"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
18	Entrez Gene	
224	Entrez Gene	
1374	Entrez Gene	
2571	Entrez Gene	
4204	Entrez Gene	
6529	Entrez Gene	
7915	Entrez Gene	
10243	Entrez Gene	
9780123750723	ISBN	"Malenka R. Intercellular Communication in the Nervous System [Internet]. Academic Press; 2009. 776 p. Available from: https://books.google.com/books/about/Intercellular_Communication_in_the_Nervo.html?hl=&id=OLCepwAACAAJ <a href=""https://openlibrary.org/search?isbn=9780123750723"" target=""_blank"" class=""external"" rel=""nofollow"">OpenLibrary</a> <a href=""https://www.worldcat.org/search?qt=wikipathways&q=isbn%3A9780123750723"" target=""_blank"" class=""external"" rel=""nofollow"">Worldcat</a>"
9783642216497	ISBN	"Denman RB. Modeling Fragile X Syndrome [Internet]. Springer; 2011. 392 p. Available from: https://openlibrary.org/books/OL34466819M/Modeling_Fragile_X_Syndrome <a href=""https://openlibrary.org/search?isbn=9783642216497"" target=""_blank"" class=""external"" rel=""nofollow"">OpenLibrary</a> <a href=""https://www.worldcat.org/search?qt=wikipathways&q=isbn%3A9783642216497"" target=""_blank"" class=""external"" rel=""nofollow"">Worldcat</a>"
9472019	Pubmed	"4E-BP1, a repressor of mRNA translation, is phosphorylated and inactivated by the Akt(PKB) signaling pathway. Gingras AC, Kennedy SG, O’Leary MA, Sonenberg N, Hay N. Genes Dev. 1998 Feb 15;12(4):502–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9472019"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9472019"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9472019"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9839441	Pubmed	"Fyn, a Src family tyrosine kinase. Resh MD. Int J Biochem Cell Biol. 1998 Nov;30(11):1159–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9839441"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9839441"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9839441"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10473536	Pubmed	"The calcineurin-dynamin 1 complex as a calcium sensor for synaptic vesicle endocytosis. Lai MM, Hong JJ, Ruggiero AM, Burnett PE, Slepnev VI, De Camilli P, et al. J Biol Chem. 1999 Sep 10;274(37):25963–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10473536"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10473536"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10473536"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10613508	Pubmed	"Fragile X mouse: strain effects of knockout phenotype and evidence suggesting deficient amygdala function. Paradee W, Melikian HE, Rasmussen DL, Kenneson A, Conn PJ, Warren ST. Neuroscience. 1999;94(1):185–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10613508"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10613508"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10613508"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11237210	Pubmed	"Ras activation of the Raf kinase: tyrosine kinase recruitment of the MAP kinase cascade. Avruch J, Khokhlatchev A, Kyriakis JM, Luo Z, Tzivion G, Vavvas D, et al. Recent Prog Horm Res. 2001;56:127–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11237210"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11237210"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11237210"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11837891	Pubmed	"GABA and GABA receptors in the central nervous system and other organs. Watanabe M, Maemura K, Kanbara K, Tamayama T, Hayasaki H. Int Rev Cytol. 2002;213:1–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11837891"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11837891"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11837891"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12368261	Pubmed	"A Drosophila fragile X protein interacts with components of RNAi and ribosomal proteins. Ishizuka A, Siomi MC, Siomi H. Genes Dev. 2002 Oct 1;16(19):2497–508.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12368261"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12368261"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12368261"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12563289	Pubmed	"Tor signalling in bugs, brain and brawn. Jacinto E, Hall MN. Nat Rev Mol Cell Biol. 2003 Feb;4(2):117–26.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12563289"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12563289"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12563289"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14570712	Pubmed	"Phosphorylation influences the translation state of FMRP-associated polyribosomes. Ceman S, O’Donnell WT, Reed M, Patton S, Pohl J, Warren ST. Hum Mol Genet. 2003 Dec 15;12(24):3295–305.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14570712"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14570712"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14570712"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14585353	Pubmed	"Targeting the PI3K-Akt pathway in human cancer: rationale and promise. Luo J, Manning BD, Cantley LC. Cancer Cell. 2003 Oct;4(4):257–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14585353"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14585353"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14585353"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
