Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Glycerol	Metabolite	hmdb:HMDB0000131	""						chebi:17754	inchikey:PEDCQBHIVMGVHV-UHFFFAOYSA-N	pubchem.compound:753		hmdb:HMDB0000131	kegg.compound:C00116	
Isoleucine	Metabolite	hmdb:HMDB0000172	""						chebi:17191	inchikey:AGPKZVBTJJNPAG-WHFBIAKZSA-N	pubchem.compound:6306	chemspider:6067	hmdb:HMDB0000172	kegg.compound:C00407	
Methionine	Metabolite	hmdb:HMDB0000696	""						chebi:16643	inchikey:FFEARJCKVFRZRR-BYPYZUCNSA-N	pubchem.compound:6137	chemspider:5907	hmdb:HMDB0000696	kegg.compound:C00073	
GCA	Metabolite	hmdb:HMDB0000138	""						chebi:17687	inchikey:RFDAIACWWDREDC-FRVQLJSFSA-N	pubchem.compound:10140	chemspider:9734	hmdb:HMDB0000138	kegg.compound:C01921	
Glucose	Metabolite	hmdb:HMDB0000122	""						chebi:15903	inchikey:WQZGKKKJIJFFOK-VFUOTHLCSA-N	pubchem.compound:64689	chemspider:58238	hmdb:HMDB0000122	kegg.compound:C00221	
Ornithine	Metabolite	hmdb:HMDB0000214	""						chebi:15729	inchikey:AHLPHDHHMVZTML-BYPYZUCNSA-N	pubchem.compound:6262	chemspider:6026	hmdb:HMDB0000214	kegg.compound:C00077	
Lactate	Metabolite	hmdb:HMDB0000190	""						chebi:422	inchikey:JVTAAEKCZFNVCJ-REOHCLBHSA-N	pubchem.compound:107689	chemspider:96860	hmdb:HMDB0000190	kegg.compound:C00186	
Arginine	Metabolite	hmdb:HMDB0000517	""						chebi:16467	inchikey:ODKSFYDXXFIFQN-BYPYZUCNSA-N	pubchem.compound:6322	chemspider:6082	hmdb:HMDB0000517	kegg.compound:C00062	
Hypoxanthine	Metabolite	hmdb:HMDB0000157	""						chebi:17368	inchikey:FDGQSTZJBFJUBT-UHFFFAOYSA-N	pubchem.compound:790	chemspider:768	hmdb:HMDB0000157	kegg.compound:C00262	
Histidine	Metabolite	hmdb:HMDB0000177	""						chebi:15971	inchikey:HNDVDQJCIGZPNO-YFKPBYRVSA-N	pubchem.compound:6274	chemspider:6038	hmdb:HMDB0000177	kegg.compound:C00135	
B-OH-butyrate	Metabolite	hmdb:HMDB0000011	""						chebi:17066	inchikey:WHBMMWSBFZVSSR-GSVOUGTGSA-N	pubchem.compound:92135	chemspider:83181	hmdb:HMDB0000011	kegg.compound:C01089	
GCDCA	Metabolite	hmdb:HMDB0000637	""						chebi:36274	inchikey:GHCZAUBVMUEKKP-GYPHWSFCSA-N	pubchem.compound:12544		hmdb:HMDB0000637	kegg.compound:C05466	
Pyruvate	Metabolite	hmdb:HMDB0000243	""						chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060		hmdb:HMDB0000243	kegg.compound:C00022	
TCDCA	Metabolite	hmdb:HMDB0000951	""						chebi:16525	inchikey:BHTRKEVKTKCXOH-BJLOMENOSA-N	pubchem.compound:387316	chemspider:343282	hmdb:HMDB0000951	kegg.compound:C05465	
Malate	Metabolite	hmdb:HMDB0000156	""						chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
Tyrosine	Metabolite	hmdb:HMDB0000158	""						chebi:17895	inchikey:OUYCCCASQSFEME-QMMMGPOBSA-N	pubchem.compound:6057	chemspider:5833	hmdb:HMDB0000158	kegg.compound:C00082	
Phenylalanine	Metabolite	hmdb:HMDB0000159	""						chebi:17295	inchikey:COLNVLDHVKWLRT-QMMMGPOBSA-N	pubchem.compound:6140	chemspider:5910	hmdb:HMDB0000159	kegg.compound:C00079	
Citrulline	Metabolite	hmdb:HMDB0000904	""						chebi:16349	inchikey:RHGKLRLOHDJJDR-BYPYZUCNSA-N	pubchem.compound:9750	chemspider:9367	hmdb:HMDB0000904	kegg.compound:C00327	
Lysine	Metabolite	hmdb:HMDB0000182	""						chebi:18019	inchikey:KDXKERNSBIXSRK-YFKPBYRVSA-N	pubchem.compound:5962	chemspider:5747	hmdb:HMDB0000182	kegg.compound:C00047	
Hippuric acid	Metabolite	hmdb:HMDB0000714	""						chebi:18089	inchikey:QIAFMBKCNZACKA-UHFFFAOYSA-N	pubchem.compound:464	chemspider:451	hmdb:HMDB0000714	kegg.compound:C01586	
valine	Metabolite	hmdb:HMDB0000883	""						chebi:16414	inchikey:KZSNJWFQEVHDMF-BYPYZUCNSA-N	pubchem.compound:6287	chemspider:6050	hmdb:HMDB0000883	kegg.compound:C00183	
INS	GeneProduct	ensembl:ENSG00000254647	""	ensembl:ENSG00000254647	ncbigene:3630	hgnc.symbol:INS	uniprot:C9JNR5;uniprot:I3WAC9;uniprot:A6XGL2;uniprot:P01308								
