ID	Database	Citation
12891546	Pubmed	"Hepatocyte apoptosis and fas expression are prominent features of human nonalcoholic steatohepatitis. Feldstein AE, Canbay A, Angulo P, Taniai M, Burgart LJ, Lindor KD, et al. Gastroenterology. 2003 Aug;125(2):437–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12891546"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12891546"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12891546"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16364488	Pubmed	"Insulin resistance, adiponectin, cytokines in NASH: Which is the best target to treat? Larter CZ, Farrell GC. J Hepatol. 2006 Feb;44(2):253–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16364488"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16364488"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16364488"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18242193	Pubmed	"Mitochondrial dysfunction and oxidative stress in the pathogenesis of alcohol- and obesity-induced fatty liver diseases. Mantena SK, King AL, Andringa KK, Eccleston HB, Bailey SM. Free Radic Biol Med. 2008 Apr 1;44(7):1259–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18242193"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18242193"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18242193"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19352614	Pubmed	"Molecular mechanisms involved in NAFLD progression. Malaguarnera M, Di Rosa M, Nicoletti F, Malaguarnera L. J Mol Med (Berl). 2009 Jul;87(7):679–95.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19352614"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19352614"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19352614"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20303879	Pubmed	"Endoplasmic reticulum stress and the inflammatory basis of metabolic disease. Hotamisligil GS. Cell. 2010 Mar 19;140(6):900–17.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20303879"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20303879"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20303879"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21145844	Pubmed	"Endoplasmic reticulum stress in liver disease. Malhi H, Kaufman RJ. J Hepatol. 2011 Apr;54(4):795–809.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21145844"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21145844"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21145844"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22570745	Pubmed	"NASH is an Inflammatory Disorder: Pathogenic, Prognostic and Therapeutic Implications. Farrell GC, van Rooyen D, Gan L, Chitturi S. Gut Liver. 2012 Apr;6(2):149–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22570745"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22570745"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22570745"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22705006	Pubmed	"A liver full of JNK: signaling in regulation of cell function and disease pathogenesis, and clinical approaches. Seki E, Brenner DA, Karin M. Gastroenterology. 2012 Aug;143(2):307–20.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22705006"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22705006"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22705006"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25501551	Pubmed	"Micro-RNA 21 inhibition of SMAD7 enhances fibrogenesis via leptin-mediated NADPH oxidase in experimental and human nonalcoholic steatohepatitis. Dattaroy D, Pourhoseini S, Das S, Alhasson F, Seth RK, Nagarkatti M, et al. Am J Physiol Gastrointest Liver Physiol. 2015 Feb 15;308(4):G298-312.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25501551"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25501551"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25501551"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28983452	Pubmed	"Role of FXR in Liver Inflammation during Nonalcoholic Steatohepatitis. Armstrong LE, Guo GL. Curr Pharmacol Rep. 2017 Apr;3(2):92–100.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28983452"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28983452"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28983452"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
