Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ATFS-1  Fragments	Metabolite	chebi:16670	""					wikidata:Q172847	chebi:16670					kegg.compound:C00012	
Ethidium Bromide	Metabolite	chebi:4883	""					wikidata:Q408634	chebi:4883	inchikey:ZMMJGEGLRURXTF-UHFFFAOYSA-N	pubchem.compound:14710	chemspider:14034		kegg.compound:C11161	
Paraquat	Metabolite	chebi:34905	""					wikidata:Q26841324	chebi:34905	inchikey:INFDPOAKFNIJBF-UHFFFAOYSA-N	pubchem.compound:15939	chemspider:15147		kegg.compound:C14701	
Protein Fragments	Metabolite	chebi:16670	""					wikidata:Q172847	chebi:16670					kegg.compound:C00012	
hsp-60	GeneProduct	ensembl:WBGene00002025	""	ensembl:WBGene00002025	ncbigene:175316		uniprot:V6CLG8;uniprot:P50140;uniprot:G8JYF5								
Lon Protease/ C34B2.6	GeneProduct	ensembl:WBGene00016391	""	ensembl:WBGene00016391	ncbigene:172966		uniprot:O44952								
dnj-10	GeneProduct	ensembl:WBGene00001028	""	ensembl:WBGene00001028	ncbigene:176211		uniprot:Q8TA83								
ClpX-likeProtease/(K07A3.3)	GeneProduct	ensembl:WBGene00019461	""	ensembl:WBGene00019461	ncbigene:171817		uniprot:Q65XY4								
hsp-6	GeneProduct	ensembl:WBGene00002010	""	ensembl:WBGene00002010	ncbigene:178873		uniprot:P11141								
ClpX-likeProtease/(D2030.2)	GeneProduct	ensembl:WBGene00008412	""	ensembl:WBGene00008412	ncbigene:172511		uniprot:Q7YTG7;uniprot:P90788								
GSP-1	GeneProduct	ensembl:WBGene00001747	"gsp-1 encodes a protein phosphatase homologous to the yeast phosphatase required for eIF2-alpha dephosphorylation."	ensembl:WBGene00001747	ncbigene:179486		uniprot:Q27497								
eIF2-alpha(Y37E3.10)	GeneProduct	ensembl:WBGene00021351	""	ensembl:WBGene00021351	ncbigene:171769		uniprot:Q9BKU3								
TIMM-23	GeneProduct	ncbigene:173041	""	ensembl:WBGene00008857	ncbigene:173041		uniprot:Q9XVQ2								
DVE-1	GeneProduct	ensembl:WBGene00022861	""	ensembl:WBGene00022861	ncbigene:180398		uniprot:Q86MI0								
TOMM-40	Protein	ensembl:WBGene00007686	""	ensembl:WBGene00007686	ncbigene:174431		uniprot:Q18090								
HSP-60	Protein	ensembl:WBGene00002025	""	ensembl:WBGene00002025	ncbigene:175316		uniprot:V6CLG8;uniprot:P50140;uniprot:G8JYF5								
PHB-2	Protein	ensembl:WBGene00004015	"PHB-2, along with PHB-1, forms the mitochondrial inner membrane Prohibitin complex which is implicated in assembly of components of the respiratory chain."	ensembl:WBGene00004015	ncbigene:174034		uniprot:P50093								
SPG-7	Protein	ensembl:WBGene00004978	""	ensembl:WBGene00004978	ncbigene:171915		uniprot:Q9N3T5								
GCN-2	Protein	ensembl:WBGene00013591	""	ensembl:WBGene00013591	ncbigene:174953		uniprot:D0Z5N4								
UBL-5	Protein	ensembl:WBGene00006726	""	ensembl:WBGene00006726	ncbigene:185872		uniprot:P91302								
CLPP-1	Protein	ensembl:WBGene00014172	""	ensembl:WBGene00014172	ncbigene:174594		uniprot:Q27539								
ATFS-1	Protein	ensembl:WBGene00013878	""	ensembl:WBGene00013878	ncbigene:179922		uniprot:Q23272								
HAF-1	Protein	ensembl:WBGene00001811	"haf-1, a gene encoding a mitochondria-localized ATP-binding cassestte protein, is required for signaling within the mitochondrial unfolded protein response (UPTmt) and for coping with misfolded protein stress. Peptide efflux from isolated mitochondria was ATP dependent and required HAF-1 and the protease ClpP."	ensembl:WBGene00001811	ncbigene:178522		uniprot:O45278								
DVE-1	Protein	ensembl:WBGene00022861	""	ensembl:WBGene00022861	ncbigene:180398		uniprot:Q86MI0								
HSP-6	Protein	ensembl:WBGene00002010	""	ensembl:WBGene00002010	ncbigene:178873		uniprot:P11141								
