ID	Database	Citation
10490655	Pubmed	"Multiple signaling pathways of the insulin-like growth factor 1 receptor in protection from apoptosis. Peruzzi F, Prisco M, Dews M, Salomoni P, Grassilli E, Romano G, et al. Mol Cell Biol. 1999 Oct;19(10):7203–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10490655"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10490655"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10490655"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16251272	Pubmed	"Regulation of RNA splicing by the methylation-dependent transcriptional repressor methyl-CpG binding protein 2. Young JI, Hong EP, Castle JC, Crespo-Barreto J, Bowman AB, Rose MF, et al. Proc Natl Acad Sci U S A. 2005 Dec 6;102(49):17551–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16251272"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16251272"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16251272"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16613900	Pubmed	"Identification of cis-regulatory elements for MECP2 expression. Liu J, Francke U. Hum Mol Genet. 2006 Jun 1;15(11):1769–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16613900"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16613900"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16613900"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17573714	Pubmed	"MicroRNA in schizophrenia: genetic and expression analysis of miR-130b (22q11). Burmistrova OA, Goltsov AY, Abramova LI, Kaleda VG, Orlova VA, Rogaev EI. Biochemistry (Mosc). 2007 May;72(5):578–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17573714"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17573714"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17573714"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18203756	Pubmed	"MeCP2-dependent repression of an imprinted miR-184 released by depolarization. Nomura T, Kimura M, Horii T, Morita S, Soejima H, Kudo S, et al. Hum Mol Genet. 2008 Apr 15;17(8):1192–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18203756"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18203756"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18203756"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18511691	Pubmed	"MeCP2, a key contributor to neurological disease, activates and represses transcription. Chahrour M, Jung SY, Shaw C, Zhou X, Wong STC, Qin J, et al. Science. 2008 May 30;320(5880):1224–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18511691"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18511691"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18511691"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18820302	Pubmed	"MECP2 genomic structure and function: insights from ENCODE. Singh J, Saxena A, Christodoulou J, Ravine D. Nucleic Acids Res. 2008 Nov;36(19):6035–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18820302"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18820302"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18820302"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19157421	Pubmed	"NNZ-2566: a Gly-Pro-Glu analogue with neuroprotective efficacy in a rat model of acute focal stroke. Bickerdike MJ, Thomas GB, Batchelor DC, Sirimanne ES, Leong W, Lin H, et al. J Neurol Sci. 2009 Mar 15;278(1–2):85–90.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19157421"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19157421"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19157421"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20010955	Pubmed	"Ischemic preconditioning regulates expression of microRNAs and a predicted target, MeCP2, in mouse cortex. Lusardi TA, Farr CD, Faulkner CL, Pignataro G, Yang T, Lan J, et al. J Cereb Blood Flow Metab. 2010 Apr;30(4):744–56.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20010955"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20010955"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20010955"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20368621	Pubmed	"Cross talk between microRNA and epigenetic regulation in adult neurogenesis. Szulwach KE, Li X, Smrt RD, Li Y, Luo Y, Lin L, et al. J Cell Biol. 2010 Apr 5;189(1):127–41.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20368621"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20368621"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20368621"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
