Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
G3bp2	GeneProduct	ncbigene:305240	""	ensembl:ENSRNOG00000002433	ncbigene:305240		uniprot:F7F5P9;uniprot:Q6AY21;uniprot:A0A8I5ZNB2								
Nkiras1	GeneProduct	ncbigene:305751	""	ensembl:ENSRNOG00000008565	ncbigene:305751		uniprot:F7FHT8;uniprot:A0A8I6APQ3								
Fbl	GeneProduct	ncbigene:292747	""	ensembl:ENSRNOG00000019229	ncbigene:292747		uniprot:A0A8L2UK98								
Nfkbib	GeneProduct	ncbigene:81525	""	ensembl:ENSRNOG00000020063	ncbigene:81525		uniprot:A0A8I6A5K2;uniprot:F7F6B7								
Hsp90ab1	GeneProduct	ncbigene:301252	""												
Rps6kb1	GeneProduct	ncbigene:83840	""	ensembl:ENSRNOG00000003919	ncbigene:83840		uniprot:A0A8L2Q2Q3;uniprot:A0A8I6A855;uniprot:P67999								
Ikbkap	GeneProduct	ncbigene:140934	""	ensembl:ENSRNOG00000016725	ncbigene:140934		uniprot:F1LP76								
Rnf25	GeneProduct	ncbigene:301515	""												
Casp2	GeneProduct	ncbigene:64314	""	ensembl:ENSRNOG00000016707	ncbigene:64314		uniprot:D3ZLT0;uniprot:P55215								
Ikbke	GeneProduct	ncbigene:363984	""	ensembl:ENSRNOG00000025100	ncbigene:363984		uniprot:D4A5E7								
KTN1	GeneProduct	ncbigene:361029	""	ensembl:ENSRNOG00000012255	ncbigene:361029		uniprot:A0A8I5Y832;uniprot:D4A4Z9;uniprot:A0A8I6ACR7;uniprot:A0A8I6AJ62;uniprot:A0A8I6AVJ5;uniprot:A0A8I6AHJ4;uniprot:A0A8I6A4W2								
RGD1561988	GeneProduct	ncbigene:307449	""	ensembl:ENSRNOG00000011271	ncbigene:307449		uniprot:A0A0G2K098;uniprot:F1LZS6;uniprot:A0A0G2K6G7								
