Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Oxygen	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
Triiodothyronine	Metabolite	chebi:24864	""					wikidata:Q16643993	chebi:24864						
Thyroid hormone	Metabolite	chebi:60311	""					wikidata:Q422106	chebi:60311						
cAMP	Metabolite	hmdb:HMDB0000058	""						chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N	pubchem.compound:6076	chemspider:5851	hmdb:HMDB0000058	kegg.compound:C00575	
AKP2	GeneProduct	ncbigene:249	""	ensembl:ENSG00000162551	ncbigene:249	hgnc.symbol:ALPL	uniprot:A0A024RAB4;uniprot:P05186;uniprot:B1ANL0								
Osteopontin	GeneProduct	ncbigene:6696	""	ensembl:ENSG00000118785	ncbigene:6696	hgnc.symbol:SPP1	uniprot:A0A804HLB3;uniprot:A0A024RDE2;uniprot:Q3LGB0;uniprot:A0A024RDE6;uniprot:A0A024RDJ0;uniprot:P10451								
FGFR3	GeneProduct	ncbigene:2261	""	ensembl:ENSG00000068078	ncbigene:2261	hgnc.symbol:FGFR3	uniprot:I6LM06;uniprot:P22607;uniprot:A0A7I2RW32;uniprot:F8W9L4;uniprot:Q96T34								
MMP13	GeneProduct	ncbigene:4322	""	ensembl:ENSG00000137745	ncbigene:4322	hgnc.symbol:MMP13	uniprot:P45452;uniprot:G5E971								
Aggrecan	GeneProduct	ncbigene:176	""	ensembl:ENSG00000157766	ncbigene:176	hgnc.symbol:ACAN	uniprot:H0YMF1;uniprot:Q6PID9;uniprot:P16112;uniprot:A0A5K1VW97;uniprot:H0YK70								
BMPR1A	GeneProduct	ncbigene:657	""	ensembl:ENSG00000107779	ncbigene:657	hgnc.symbol:BMPR1A	uniprot:P36894;uniprot:A0A087X0P8								
IHH	GeneProduct	ncbigene:3549	""	ensembl:ENSG00000163501	ncbigene:3549	hgnc.symbol:IHH	uniprot:Q14623								
FGFR1	GeneProduct	ncbigene:2260	""	ensembl:ENSG00000077782	ncbigene:2260	hgnc.symbol:FGFR1	uniprot:B5A958;uniprot:E7EU09;uniprot:E9PKX3;uniprot:A0A0S2Z3Q6;uniprot:E9PKV7;uniprot:C9J1L5;uniprot:A0A804HIF1;uniprot:E9PQ40;uniprot:A0A8I3B1S4;uniprot:H0YE20;uniprot:A0A994J419;uniprot:E9PNM3;uniprot:A0A3B3ISD1;uniprot:E9PN14;uniprot:C9J205;uniprot:E9PKF2;uniprot:A0A6I8PTV4;uniprot:A0A6I8PRY1;uniprot:A0A0S2Z3T4;uniprot:P11362								
IGF2	GeneProduct	ncbigene:3481	""	ensembl:ENSG00000167244	ncbigene:3481	hgnc.symbol:IGF2	uniprot:P01344								
BMP6	GeneProduct	ncbigene:654	""	ensembl:ENSG00000153162	ncbigene:654	hgnc.symbol:BMP6	uniprot:P22004								
