Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
PIP3(16:0/16:0)	Metabolite	hmdb:HMDB0010147	""							inchikey:ZSZXYWFCIKKZBT-LBWXJXETSA-N		chemspider:24768024	hmdb:HMDB0010147	kegg.compound:C00626	
CDKN2A	GeneProduct	ncbigene:1029	"ARF"	ensembl:ENSG00000147889	ncbigene:1029	hgnc.symbol:CDKN2A	uniprot:K7ENC6;uniprot:K7ES20;uniprot:J3QRG6;uniprot:Q8N726;uniprot:P42771;uniprot:K7PML8								
MLL	GeneProduct	ncbigene:4297	"ARF"	ensembl:ENSG00000118058	ncbigene:4297	hgnc.symbol:KMT2A	uniprot:H7C5V8;uniprot:A0A8I5KTQ4;uniprot:A0A8I5KVV7;uniprot:A0A8I5KXR3;uniprot:H7C5W4;uniprot:A0A8I5KW84;uniprot:A0A8I5KY70;uniprot:A0A8I5KQ03;uniprot:A0A8I5KRT6;uniprot:H0YEU4;uniprot:E9PR05;uniprot:A0A8I5KQV5;uniprot:A0A8I5KRW5;uniprot:A0A8I5QJJ1;uniprot:A0A3B3ISN4;uniprot:A0A3B3ITT7;uniprot:A0A8I5KVD4;uniprot:Q03164;uniprot:A0A3B3ITT0								
IGFBP7	GeneProduct	ncbigene:3490	"ARF"	ensembl:ENSG00000163453	ncbigene:3490	hgnc.symbol:IGFBP7	uniprot:Q16270								
IRF1	GeneProduct	ncbigene:3659	""	ensembl:ENSG00000125347	ncbigene:3659	hgnc.symbol:IRF1	uniprot:R4GNI0;uniprot:A0A7P0T8P0;uniprot:Q6FHN8;uniprot:A0A7P0TBL0;uniprot:A0A7P0T8F2;uniprot:A0A7P0TAZ9;uniprot:F8WCM1;uniprot:A0A7P0Z474;uniprot:C9J9C5;uniprot:A0A7P0T7Z4;uniprot:A0A7P0TBA1;uniprot:X5D3F6;uniprot:A0A7P0TAU2;uniprot:P10914;uniprot:A0A7P0TAY3;uniprot:V9P921;uniprot:A0A7P0TAS9;uniprot:A0A7P0Z4G2;uniprot:A0A7P0T9Q9;uniprot:A0A7P0TAS4;uniprot:A0A7P0TAJ7;uniprot:A0A7P0T8D8;uniprot:A0A7P0TAL6;uniprot:C9JD95;uniprot:B4DQF0;uniprot:A0A7P0T9W2;uniprot:A0A7P0TAD7								
SQSTM1	GeneProduct	ncbigene:8878	""	ensembl:ENSG00000161011	ncbigene:8878	hgnc.symbol:SQSTM1	uniprot:E9PFW8;uniprot:C9J6J8;uniprot:E7EMC7;uniprot:C9JRJ8;uniprot:D6RBF1;uniprot:Q13501;uniprot:E3W990								
IL6	GeneProduct	ncbigene:3569	""	ensembl:ENSG00000136244	ncbigene:3569	hgnc.symbol:IL6	uniprot:A0A8Q3SJL1;uniprot:B5MCZ3;uniprot:C9J5B0;uniprot:B5MC21;uniprot:B4DNV3;uniprot:P05231;uniprot:B5MC14;uniprot:Q75MH2								
CDK4	GeneProduct	ncbigene:1029	"ARF"	ensembl:ENSG00000147889	ncbigene:1029	hgnc.symbol:CDKN2A	uniprot:K7ENC6;uniprot:K7ES20;uniprot:J3QRG6;uniprot:Q8N726;uniprot:P42771;uniprot:K7PML8								
IL8	GeneProduct	ncbigene:3576	""	ensembl:ENSG00000169429	ncbigene:3576	hgnc.symbol:CXCL8	uniprot:C9J4T6;uniprot:A0A024RDA5;uniprot:P10145;uniprot:A0A8Q3SIG6								
CXCL14	GeneProduct	ncbigene:9547	"BRAK"	ensembl:ENSG00000145824	ncbigene:9547	hgnc.symbol:CXCL14	uniprot:O95715;uniprot:A0A0C4DGC1								
