ID	Database	Citation
7789761	Pubmed	"Genes that regulate both development and longevity in Caenorhabditis elegans. Larsen PL, Albert PS, Riddle DL. Genetics. 1995 Apr;139(4):1567–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7789761"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7789761"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7789761"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8700226	Pubmed	"A phosphatidylinositol-3-OH kinase family member regulating longevity and diapause in Caenorhabditis elegans. Morris JZ, Tissenbaum HA, Ruvkun G. Nature. 1996 Aug 8;382(6591):536–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8700226"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8700226"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8700226"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9252323	Pubmed	"daf-2, an insulin receptor-like gene that regulates longevity and diapause in Caenorhabditis elegans. Kimura KD, Tissenbaum HA, Liu Y, Ruvkun G. Science. 1997 Aug 15;277(5328):942–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9252323"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9252323"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9252323"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9353126	Pubmed	"The Fork head transcription factor DAF-16 transduces insulin-like metabolic and longevity signals in C. elegans. Ogg S, Paradis S, Gottlieb S, Patterson GI, Lee L, Tissenbaum HA, et al. Nature. 1997 Oct 30;389(6654):994–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9353126"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9353126"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9353126"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9360933	Pubmed	"daf-16: An HNF-3/forkhead family member that can function to double the life-span of Caenorhabditis elegans. Lin K, Dorman JB, Rodan A, Kenyon C. Science. 1997 Nov 14;278(5341):1319–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9360933"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9360933"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9360933"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9716402	Pubmed	"Caenorhabditis elegans Akt/PKB transduces insulin receptor-like signals from AGE-1 PI3 kinase to the DAF-16 transcription factor. Paradis S, Ruvkun G. Genes Dev. 1998 Aug 15;12(16):2488–98.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9716402"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9716402"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9716402"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9885576	Pubmed	"The C. elegans PTEN homolog, DAF-18, acts in the insulin receptor-like metabolic signaling pathway. Ogg S, Ruvkun G. Mol Cell. 1998 Dec;2(6):887–93.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9885576"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9885576"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9885576"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10364160	Pubmed	"A PDK1 homolog is necessary and sufficient to transduce AGE-1 PI3 kinase signals that regulate diapause in Caenorhabditis elegans. Paradis S, Ailion M, Toker A, Thomas JH, Ruvkun G. Genes Dev. 1999 Jun 1;13(11):1438–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10364160"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10364160"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10364160"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12399591	Pubmed	"Timing requirements for insulin/IGF-1 signaling in C. elegans. Dillin A, Crawford DK, Kenyon C. Science. 2002 Oct 25;298(5594):830–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12399591"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12399591"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12399591"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15767565	Pubmed	"JNK regulates lifespan in Caenorhabditis elegans by modulating nuclear translocation of forkhead transcription factor/DAF-16. Oh SW, Mukhopadhyay A, Svrzikapa N, Jiang F, Davis RJ, Tissenbaum HA. Proc Natl Acad Sci U S A. 2005 Mar 22;102(12):4494–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15767565"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15767565"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15767565"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
