ID	Database	Citation
10.1002/glia.20557	DOI	"Astrocyte glycogen and brain energy metabolism. Brown AM, Ransom BR. Glia [Internet]. 2007 Jul 20;55(12):1263–71. Available from: http://dx.doi.org/10.1002/glia.20557 <a href=""https://doi.org/10.1002/glia.20557"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1002/glia.20557"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1016/j.brainresbull.2016.03.019	DOI	"Carnosine decreased neuronal cell death through targeting glutamate system and astrocyte mitochondrial bioenergetics in cultured neuron/astrocyte exposed to OGD/recovery. Ouyang L, Tian Y, Bao Y, Xu H, Cheng J, Wang B, et al. Brain Research Bulletin [Internet]. 2016 Jun;124:76–84. Available from: http://dx.doi.org/10.1016/j.brainresbull.2016.03.019 <a href=""https://doi.org/10.1016/j.brainresbull.2016.03.019"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1016/j.brainresbull.2016.03.019"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1016/j.cell.2011.02.018	DOI	"Astrocyte-Neuron Lactate Transport Is Required for Long-Term Memory Formation. Suzuki A, Stern SA, Bozdagi O, Huntley GW, Walker RH, Magistretti PJ, et al. Cell [Internet]. 2011 Mar;144(5):810–23. Available from: http://dx.doi.org/10.1016/j.cell.2011.02.018 <a href=""https://doi.org/10.1016/j.cell.2011.02.018"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1016/j.cell.2011.02.018"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1016/j.cmet.2011.08.016	DOI	"Brain Energy Metabolism: Focus on Astrocyte-Neuron Metabolic Cooperation. Bélanger M, Allaman I, Magistretti PJ. Cell Metabolism [Internet]. 2011 Dec;14(6):724–38. Available from: http://dx.doi.org/10.1016/j.cmet.2011.08.016 <a href=""https://doi.org/10.1016/j.cmet.2011.08.016"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1016/j.cmet.2011.08.016"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1016/j.neulet.2010.07.016	DOI	"Glycogen synthesis in brain and astrocytes is inhibited by chronic lithium treatment. de Almeida Souza A, da Silva GSS, Velez BS, Santoro ABM, Montero-Lomelí M. Neuroscience Letters [Internet]. 2010 Sep;482(2):128–32. Available from: http://dx.doi.org/10.1016/j.neulet.2010.07.016 <a href=""https://doi.org/10.1016/j.neulet.2010.07.016"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1016/j.neulet.2010.07.016"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1016/j.yebeh.2018.06.010	DOI	"The glucose transporter type 1 (Glut1) syndromes. Koch H, Weber YG. Epilepsy &amp; Behavior [Internet]. 2019 Feb;91:90–3. Available from: http://dx.doi.org/10.1016/j.yebeh.2018.06.010 <a href=""https://doi.org/10.1016/j.yebeh.2018.06.010"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1016/j.yebeh.2018.06.010"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1046/j.1471-4159.2001.00322.x	DOI	"Transfer of glutamine between astrocytes and neurons. Bröer S, Brookes N. Journal of Neurochemistry [Internet]. 2001 May;77(3):705–19. Available from: http://dx.doi.org/10.1046/j.1471-4159.2001.00322.x <a href=""https://doi.org/10.1046/j.1471-4159.2001.00322.x"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1046/j.1471-4159.2001.00322.x"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1111/bpa.12299	DOI	"The Regulation and Function of Lactate Dehydrogenase A: Therapeutic Potential in Brain Tumor. Valvona CJ, Fillmore HL, Nunn PB, Pilkington GJ. Brain Pathology [Internet]. 2015 Sep 17;26(1):3–17. Available from: http://dx.doi.org/10.1111/bpa.12299 <a href=""https://doi.org/10.1111/bpa.12299"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1111/bpa.12299"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.1113/jphysiol.2011.220152	DOI	"Lactate flux in astrocytes is enhanced by a non‐catalytic action of carbonic anhydrase II. Stridh MH, Alt MD, Wittmann S, Heidtmann H, Aggarwal M, Riederer B, et al. The Journal of Physiology [Internet]. 2012 May 15;590(10):2333–51. Available from: http://dx.doi.org/10.1113/jphysiol.2011.220152 <a href=""https://doi.org/10.1113/jphysiol.2011.220152"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.1113/jphysiol.2011.220152"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10.3389/fphar.2019.01114	DOI	"Astrocytes: Role and Functions in Brain Pathologies. Siracusa R, Fusco R, Cuzzocrea S. Front Pharmacol [Internet]. 2019 Sep 27;10. Available from: http://dx.doi.org/10.3389/fphar.2019.01114 <a href=""https://doi.org/10.3389/fphar.2019.01114"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a> <a href=""https://scholia.toolforge.org/doi/10.3389/fphar.2019.01114"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
