Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Autoantibodies	GeneProduct	wikidata:Q785022	""												
TLR4	GeneProduct	ensembl:ENSG00000136869	""	ensembl:ENSG00000136869	ncbigene:7099	hgnc.symbol:TLR4	uniprot:O00206;uniprot:A0A2R8Y7P4								
TLR7	GeneProduct	ensembl:ENSG00000196664	""	ensembl:ENSG00000196664	ncbigene:51284	hgnc.symbol:TLR7	uniprot:B2R9N9;uniprot:Q9NYK1								
TLR9	GeneProduct	ensembl:ENSG00000239732	""	ensembl:ENSG00000239732	ncbigene:54106	hgnc.symbol:TLR9	uniprot:Q9NR96								
BCR	GeneProduct	ensembl:ENSG00000186716	""	ensembl:ENSG00000186716	ncbigene:613	hgnc.symbol:BCR	uniprot:P11274;uniprot:H0Y554								
TNFSF13B	GeneProduct	ensembl:ENSG00000102524	"'BAFF' in source"	ensembl:ENSG00000102524	ncbigene:10673	hgnc.symbol:TNFSF13B	uniprot:A0A0U5J7Q1;uniprot:Q9Y275								
TNFRSF13C	GeneProduct	ensembl:ENSG00000159958	"'BAFFR' in source"	ensembl:ENSG00000159958	ncbigene:115650	hgnc.symbol:TNFRSF13C	uniprot:Q96RJ3;uniprot:Q5H8V1								
CD274	GeneProduct	ensembl:ENSG00000120217	"'PDL1' in source"	ensembl:ENSG00000120217	ncbigene:29126	hgnc.symbol:CD274	uniprot:Q9NZQ7								
CD40	GeneProduct	ensembl:ENSG00000101017	""	ensembl:ENSG00000101017	ncbigene:958	hgnc.symbol:CD40	uniprot:A0A087X1D0;uniprot:P25942;uniprot:A0A8Q3SI60;uniprot:A0A0S2Z3C7;uniprot:A0A8Q3WKP7;uniprot:H0YE23;uniprot:A0A8Q3WKP3								
ICOSLG	GeneProduct	ensembl:ENSG00000160223	"'ICOSL' in source"	ensembl:ENSG00000160223	ncbigene:102723996;ncbigene:23308	hgnc.symbol:ICOSLG	uniprot:A0A8V8TQ42;uniprot:A0A8V8TQ73;uniprot:O75144;uniprot:A0A8V8TR62;uniprot:A0A8V8TQV9;uniprot:K4DIA0;uniprot:A0A096LPE5;uniprot:A0A2R8Y5W7;uniprot:A0N0L8;uniprot:A0A8V8TQW2;uniprot:B7Z1W8								
CD86	GeneProduct	ensembl:ENSG00000114013	""	ensembl:ENSG00000114013	ncbigene:942	hgnc.symbol:CD86	uniprot:P42081;uniprot:H7C4F8;uniprot:C9JXS1								
CD80	GeneProduct	ensembl:ENSG00000121594	""	ensembl:ENSG00000121594	ncbigene:941	hgnc.symbol:CD80	uniprot:P33681;uniprot:A0N0P2								
CD40LG	GeneProduct	ensembl:ENSG00000102245	"'CD40L' in source"	ensembl:ENSG00000102245	ncbigene:959	hgnc.symbol:CD40LG	uniprot:P29965;uniprot:Q3L8U2;uniprot:A0A8Q3WL88;uniprot:A0A8Q3WKP2								
PDCD1	GeneProduct	ensembl:ENSG00000188389	"'PD1' in source"	ensembl:ENSG00000188389	ncbigene:5133	hgnc.symbol:PDCD1	uniprot:H0Y2W6;uniprot:E7ER21;uniprot:Q15116;uniprot:A0A0M3M0G7								
CD28	GeneProduct	ensembl:ENSG00000178562	""	ensembl:ENSG00000178562	ncbigene:940	hgnc.symbol:CD28	uniprot:P10747								
ICOS	GeneProduct	ensembl:ENSG00000163600	""	ensembl:ENSG00000163600	ncbigene:29851	hgnc.symbol:ICOS	uniprot:Q53QY6;uniprot:Q9Y6W8								
IFNA2	GeneProduct	ensembl:ENSG00000188379	"'IFNA' in source"	ensembl:ENSG00000188379	ncbigene:3440	hgnc.symbol:IFNA2	uniprot:P01563;uniprot:A0A7R8GUN5								
IL17A	GeneProduct	ensembl:ENSG00000112115	"'IL17' in source"	ensembl:ENSG00000112115	ncbigene:3605	hgnc.symbol:IL17A	uniprot:Q16552								
IL6	GeneProduct	ensembl:ENSG00000136244	""	ensembl:ENSG00000136244	ncbigene:3569	hgnc.symbol:IL6	uniprot:A0A8Q3SJL1;uniprot:B5MCZ3;uniprot:C9J5B0;uniprot:B5MC21;uniprot:B4DNV3;uniprot:P05231;uniprot:B5MC14;uniprot:Q75MH2								
