Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Cyclic AMP	Metabolite	cas:60-92-4						wikidata:Q210041	chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
serotonin	Metabolite	cas:50-67-9						wikidata:Q167934	chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
BRAF	GeneProduct	ncbigene:673	v-raf murine sarcoma viral oncogene homolog B1	ensembl:ENSG00000157764	ncbigene:673	hgnc.symbol:BRAF	uniprot:A0A2R8Y492;uniprot:A0A2R8Y8E0;uniprot:H7C4S5;uniprot:A0A2R8Y467;uniprot:A0A2R8YES9;uniprot:H7C560;uniprot:A0A2U3TZI2;uniprot:P15056;uniprot:A0A2R8YDP5;uniprot:H7C5K3;uniprot:A0A2R8Y679			
HTR7	GeneProduct	ncbigene:3363	5-hydroxytryptamine (serotonin) receptor 7	ensembl:ENSG00000148680	ncbigene:3363	hgnc.symbol:HTR7	uniprot:P34969			
SRF	GeneProduct	ncbigene:6722	serum response factor	ensembl:ENSG00000112658	ncbigene:6722	hgnc.symbol:SRF	uniprot:P11831;uniprot:A0A024RD16			
ELK4	GeneProduct	ncbigene:2005	ETS domain-containing protein Elk-4 (SRF accessory protein 1)	ensembl:ENSG00000158711	ncbigene:2005	hgnc.symbol:ELK4	uniprot:A0A087X2F7;uniprot:A0A024R985;uniprot:A0A024R997;uniprot:P28324			
EGR1	GeneProduct	ncbigene:1958	early growth response protein	ensembl:ENSG00000120738	ncbigene:1958	hgnc.symbol:EGR1	uniprot:P18146;uniprot:Q546S1			
HTR6	GeneProduct	ncbigene:3362	5-hydroxytryptamine (serotonin) receptor 6	ensembl:ENSG00000158748	ncbigene:3362	hgnc.symbol:HTR6	uniprot:P50406			
GNAS	GeneProduct	ncbigene:2778	GNAS (guanine nucleotide binding protein, alpha stimulating)	ensembl:ENSG00000087460	ncbigene:2778	hgnc.symbol:GNAS	uniprot:A0A590UJB7;uniprot:A0A590UKB4;uniprot:O95467;uniprot:A0A590UJY2;uniprot:A0A590UJF0;uniprot:A0A804HIH4;uniprot:P84996;uniprot:A0A590UJB0;uniprot:A0A590UJ46;uniprot:A0A590UJ47;uniprot:A2A2S1;uniprot:A0A590UJQ9;uniprot:A0A0A0MR13;uniprot:H0Y7E8;uniprot:A0A590UK28;uniprot:B0AZR9;uniprot:A0A590UJ22;uniprot:H0Y7Z6;uniprot:P63092;uniprot:S4R3V9;uniprot:A0A590UJQ2;uniprot:A0A590UK00;uniprot:Q5JWE9;uniprot:A0A590UJS2;uniprot:A0A590UJY8;uniprot:A0A590UJA5;uniprot:A0A590UKA4;uniprot:A0A590UKA9;uniprot:A0A590UJC9;uniprot:S4R3E3;uniprot:A0A590UJI6;uniprot:A0A0S2Z3H8;uniprot:A0A590UKA1;uniprot:A0A590UJG5;uniprot:A0A590UJR6;uniprot:A0A590UJ58;uniprot:Q5JWD1;uniprot:Q5JWF2;uniprot:A0A590UJJ0;uniprot:A0A0S2Z3S5;uniprot:A0A7I2V5R6;uniprot:A2A2R6;uniprot:A0A590UJX3;uniprot:A0A590UJX6			
ATF1	GeneProduct	ncbigene:466	activating transcription factor 1	ensembl:ENSG00000123268	ncbigene:466	hgnc.symbol:ATF1	uniprot:P18846;uniprot:F8VRN2;uniprot:F8VS03;uniprot:F8VYE5;uniprot:F8VYN3			
MAP2K2	GeneProduct	ncbigene:5605	mitogen activated protein kinase kinase 2	ensembl:ENSG00000126934	ncbigene:5605	hgnc.symbol:MAP2K2	uniprot:P36507;uniprot:M0R1B6			
MAPK3	GeneProduct	ncbigene:5595	mitogen activated protein kinase 3	ensembl:ENSG00000102882	ncbigene:5595	hgnc.symbol:MAPK3	uniprot:B3KR49;uniprot:E9PBK7;uniprot:P27361;uniprot:E9PQW4;uniprot:H0YEX6;uniprot:E9PJF0;uniprot:L7RXH5;uniprot:E9PRH7;uniprot:H0YDH9			
CREB1	GeneProduct	ncbigene:1385	cAMP response element-binding protein 1	ensembl:ENSG00000118260	ncbigene:1385	hgnc.symbol:CREB1	uniprot:C9JBT4;uniprot:C9J276;uniprot:E7EWP8;uniprot:H7C3I0;uniprot:C9JCI4;uniprot:Q5U0J5;uniprot:C9J4L5;uniprot:P16220;uniprot:H7C1R5;uniprot:Q53X93;uniprot:C9J896			
MAPK1	GeneProduct	hgnc.symbol:MAPK1	mitogen activated protein kinase 1	ensembl:ENSG00000100030	ncbigene:5594	hgnc.symbol:MAPK1	uniprot:P28482;uniprot:Q1HBJ4			
MAP2K1	GeneProduct	ncbigene:5604	mitogen activated protein kinase kinase 1	ensembl:ENSG00000169032	ncbigene:5604	hgnc.symbol:MAP2K1	uniprot:B4DFY5;uniprot:H3BRW9;uniprot:A4QPA9;uniprot:Q02750			
RPS6KA5	GeneProduct	ncbigene:9252	ribosomal protein S6 kinase, polypeptide 5	ensembl:ENSG00000100784	ncbigene:9252	hgnc.symbol:RPS6KA5	uniprot:O75582;uniprot:A0A3B3ISL8;uniprot:G3V2D1;uniprot:H0YJE1;uniprot:G3V4D7			
