Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
GTP	Metabolite	hmdb:HMDB0001273	"The ChEBI ID with the correct charge is: 37565"						chebi:15996	inchikey:XKMLYUALXHKNFT-UUOKFMHZSA-N	pubchem.compound:6830	chemspider:6569	hmdb:HMDB0001273	kegg.compound:C00044	
GDP	Metabolite	hmdb:HMDB0001201	"The ChEBI ID with the correct charge is: 58189"						chebi:17552	inchikey:QGWNDRXFNXRZMB-UUOKFMHZSA-N	pubchem.compound:8977	chemspider:8630	hmdb:HMDB0001201	kegg.compound:C00035	
CO₂	Metabolite	hmdb:HMDB0001967	""						chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
water	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
NADH	Metabolite	hmdb:HMDB0001487	"The ChEBI ID with the correct charge is: 57945"						chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903	hmdb:HMDB0001487	kegg.compound:C00004	
oxaloacetate	Metabolite	hmdb:HMDB0000223	""						chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	
ubiquinone-10	Metabolite	hmdb:HMDB0001072	""						chebi:46245	inchikey:ACTIUHUUMQJHFO-UPTCCGCDSA-N	pubchem.compound:5281915		hmdb:HMDB0001072	kegg.compound:C11378	
cis-aconitate	Metabolite	hmdb:HMDB0000072	"The ChEBI ID with the correct charge is: 16383"						chebi:32805	inchikey:GTZCVFVGUGFEME-IWQZZHSRSA-N	pubchem.compound:643757	chemspider:558863	hmdb:HMDB0000072	kegg.compound:C00417	
NADP	Metabolite	hmdb:HMDB0000217	""						chebi:44409	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-N	pubchem.compound:5885	chemspider:5674	hmdb:HMDB0000217	kegg.compound:C00006	
D-threo-Isocitrate	Metabolite	hmdb:HMDB0000193	"The ChEBI ID with the correct charge is: 15562"						chebi:30887	inchikey:ODBLHEXUDAPZAU-UHFFFAOYSA-N	pubchem.compound:1198	chemspider:1161	hmdb:HMDB0000193	kegg.compound:C00311	
