ID	Database	Citation
8798640	Pubmed	"Solubilization of membrane-bound rod phosphodiesterase by the rod phosphodiesterase recombinant delta subunit. Florio SK, Prusti RK, Beavo JA. J Biol Chem. 1996 Sep 27;271(39):24036–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8798640"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8798640"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8798640"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10764818	Pubmed	"The isolation and characterization of a cDNA encoding phospholipid-specific inositol polyphosphate 5-phosphatase. Kisseleva MV, Wilson MP, Majerus PW. J Biol Chem. 2000 Jun 30;275(26):20110–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10764818"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10764818"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10764818"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10806194	Pubmed	"Cloning and characterization of a 72-kDa inositol-polyphosphate 5-phosphatase localized to the Golgi network. Kong AM, Speed CJ, O’Malley CJ, Layton MJ, Meehan T, Loveland KL, et al. J Biol Chem. 2000 Aug 4;275(31):24052–64.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10806194"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10806194"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10806194"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12403812	Pubmed	"Assembly of centrosomal proteins and microtubule organization depends on PCM-1. Dammermann A, Merdes A. J Cell Biol. 2002 Oct 28;159(2):255–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12403812"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12403812"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12403812"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15107855	Pubmed	"The Bardet-Biedl protein BBS4 targets cargo to the pericentriolar region and is required for microtubule anchoring and cell cycle progression. Kim JC, Badano JL, Sibold S, Esmail MA, Hill J, Hoskins BE, et al. Nat Genet. 2004 May;36(5):462–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15107855"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15107855"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15107855"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15224133	Pubmed	"Characteristics of photoreceptor PDE (PDE6): similarities and differences to PDE5. Cote RH. Int J Impot Res. 2004 Jun;16 Suppl 1:S28-33.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15224133"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15224133"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15224133"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16682973	Pubmed	"The centrosomal protein nephrocystin-6 is mutated in Joubert syndrome and activates transcription factor ATF4. Sayer JA, Otto EA, O’Toole JF, Nurnberg G, Kennedy MA, Becker C, et al. Nat Genet. 2006 Jun;38(6):674–81.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16682973"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16682973"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16682973"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16760425	Pubmed	"CP110 cooperates with two calcium-binding proteins to regulate cytokinesis and genome stability. Tsang WY, Spektor A, Luciano DJ, Indjeian VB, Chen Z, Salisbury JL, et al. Mol Biol Cell. 2006 Aug;17(8):3423–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16760425"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16760425"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16760425"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17574030	Pubmed	"A core complex of BBS proteins cooperates with the GTPase Rab8 to promote ciliary membrane biogenesis. Nachury MV, Loktev AV, Zhang Q, Westlake CJ, Peränen J, Merdes A, et al. Cell. 2007 Jun 15;129(6):1201–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17574030"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17574030"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17574030"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18371931	Pubmed	"Loss of nephrocystin-3 function can cause embryonic lethality, Meckel-Gruber-like syndrome, situs inversus, and renal-hepatic-pancreatic dysplasia. Bergmann C, Fliegauf M, Brüchle NO, Frank V, Olbrich H, Kirschner J, et al. Am J Hum Genet. 2008 Apr;82(4):959–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18371931"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18371931"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18371931"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
