Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ATP	Metabolite	cas:1927-31-7	""					wikidata:Q201090	chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N	pubchem.compound:15993	chemspider:15194	hmdb:HMDB0001532	kegg.compound:C00131	
Epinephrine	Metabolite	hmdb:HMDB0000068	""						chebi:28918	inchikey:UCTWMZQNUQWSLP-VIFPVBQESA-N	pubchem.compound:5816	chemspider:5611	hmdb:HMDB0000068	kegg.compound:C00788	
Na+	Metabolite	hmdb:HMDB0000588	""						chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N	pubchem.compound:923	chemspider:899	hmdb:HMDB0000588	kegg.compound:C01330	
Acetylcholine	Metabolite	cas:51-84-3	""					wikidata:Q180623	chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N	pubchem.compound:187	chemspider:182	hmdb:HMDB0000895	kegg.compound:C01996	
Pi	Metabolite	hmdb:HMDB0001429	""						chebi:26078	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004	chemspider:979	hmdb:HMDB0001429	kegg.compound:C00009	
IP4	Metabolite	chebi:16783	""					wikidata:Q27078094	chebi:16783	inchikey:CIPFCGZLFXVXBG-CNWJWELYSA-N	pubchem.compound:107758	chemspider:17216047	hmdb:HMDB0001059	kegg.compound:C01272	
IP3	Metabolite	chemspider:388562	""					wikidata:Q26998374	chebi:16595	inchikey:MMWCIQZXVOZEGG-XJTPDSDZSA-N	pubchem.compound:439456	chemspider:388562	hmdb:HMDB0001498	kegg.compound:C01245	
ADP	Metabolite	cas:58-64-0	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
K⁺	Metabolite	hmdb:HMDB0000586	""						chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N	pubchem.compound:813		hmdb:HMDB0000586	kegg.compound:C00238	
Ca²⁺	Metabolite	hmdb:HMDB0000464	""						chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
cAMP	Metabolite	pubchem.compound:6076	""					wikidata:Q210041	chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N	pubchem.compound:6076	chemspider:5851	hmdb:HMDB0000058	kegg.compound:C00575	
PIP2	Metabolite	hmdb:HMDB0010032	""							inchikey:HKWJHKSHEWVOSS-ADCMPYHFSA-N	pubchem.compound:53480223	chemspider:24767909	hmdb:HMDB0010032		
ADP	Metabolite	hmdb:HMDB0001341	""						chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
Na⁺	Metabolite	hmdb:HMDB0000588	""						chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N	pubchem.compound:923	chemspider:899	hmdb:HMDB0000588	kegg.compound:C01330	
CACNB1	GeneProduct	ensembl:ENSGALG00000025788	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:782"												
CALM	GeneProduct	ensembl:ENSGALG00000026445	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:801"												
CAMK2G	GeneProduct	ensembl:ENSGALG00000005088	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:818"												
RYR2	GeneProduct	ensembl:ENSGALG00000010812	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:6262"												
RGS6	GeneProduct	ensembl:ENSGALG00000009368	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:9628"												
GNG2	GeneProduct	ensembl:ENSGALG00000027629	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:54331"												
ADCY1	GeneProduct	ensembl:ENSGALG00000031170	"CYA1 HUMAN</br>Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:107"												
CAMK2A	GeneProduct	ensembl:ENSGALG00000005621	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:815"												
PRKCB	GeneProduct	ensembl:ENSGALG00000037943	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:5579"												
CACNA1E	GeneProduct	ensembl:ENSGALG00000003833	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:777"												
GNG13	GeneProduct	ensembl:ENSGALG00000038594	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:51764"												
RGS1	GeneProduct	ensembl:ENSGALG00000002549	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:5996"												
ATP2B1	GeneProduct	ensembl:ENSGALG00000030550	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:490"												
GNAI2	GeneProduct	ensembl:ENSGALG00000035645	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:2771"												
ATP2A3	GeneProduct	ensembl:ENSGALG00000001564	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:489"												
GJA5	GeneProduct	ensembl:ENSGALG00000039452	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:2702"												
ADRA1A	GeneProduct	ensembl:ENSGALG00000000469	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:148"												
GNB4	GeneProduct	ensembl:ENSGALG00000008983	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:59345"												
PLN	GeneProduct	ensembl:ENSGALG00000027583	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:5350"												
RGS20	GeneProduct	ensembl:ENSGALG00000025941	"Homology Mapping from Homo sapiens to Gallus gallus: Original ID = L:8601"												
