Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Histamine	Metabolite	chemspider:753						wikidata:Q61233	chebi:18295;chebi:18295	inchikey:NTYJJOPFIAHURM-UHFFFAOYSA-N
Bicarbonate ions	Metabolite	chemspider:749						wikidata:Q409202	chebi:17544;chebi:17544	inchikey:BVKZGUZCCUSVTD-UHFFFAOYSA-M
potassium chloride	Metabolite	chemspider:4707						wikidata:Q184630	chebi:32588;chebi:32588	inchikey:WCUXLLCKKVVCTQ-UHFFFAOYSA-M
Sodium Chloride	Metabolite	chemspider:5044						wikidata:Q2314	chebi:26710;chebi:26710	inchikey:FAPWRFPIFSIZLT-UHFFFAOYSA-M
Acetylcholine	Metabolite	chemspider:182						wikidata:Q180623	chebi:15355;chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N
hydrochloric acid	Metabolite	chemspider:307						wikidata:Q211086	chebi:17883;chebi:17883	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-N
MUC6	GeneProduct	ensembl:ENSBTAG00000037783	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4588							
GAST	GeneProduct	ensembl:ENSBTAG00000017663	HomologyConvert: Homo sapiens to Bos taurus: Original ID = S:P01350	ensembl:ENSBTAG00000017663	ncbigene:280800		uniprot:P01352			
CCK	GeneProduct	ensembl:ENSBTAG00000013027	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:885	ensembl:ENSBTAG00000013027	ncbigene:617510		uniprot:P41520			
VIP	GeneProduct	ensembl:ENSBTAG00000013400	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7432	ensembl:ENSBTAG00000013400	ncbigene:280956		uniprot:P81401			
GIF	GeneProduct	ensembl:ENSBTAG00000012057	HomologyConvert: Homo sapiens to Bos taurus: Original ID = S:P27352	ensembl:ENSBTAG00000012057	ncbigene:616252		uniprot:E1BCN2			
GRP	GeneProduct	ensembl:ENSBTAG00000004796	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2922	ensembl:ENSBTAG00000004796	ncbigene:615323		uniprot:Q863C3;uniprot:A0A3Q1MJC4			
