ID	Database	Citation
28106072	Pubmed	"YTHDF3 facilitates translation and decay of N6-methyladenosine-modified RNA. Shi H, Wang X, Lu Z, Zhao BS, Ma H, Hsu PJ, et al. Cell Res. 2017 Mar;27(3):315–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28106072"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28106072"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28106072"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29348140	Pubmed	"Interactions, localization, and phosphorylation of the m6A generating METTL3-METTL14-WTAP complex. Schöller E, Weichmann F, Treiber T, Ringle S, Treiber N, Flatley A, et al. RNA. 2018 Apr;24(4):499–512.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29348140"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29348140"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29348140"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32738290	Pubmed	"Epigenetic deregulation in cancer: Enzyme players and non-coding RNAs. Farooqi AA, Fayyaz S, Poltronieri P, Calin G, Mallardo M. Semin Cancer Biol. 2022 Aug;83:197–207.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32738290"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32738290"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32738290"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32751889	Pubmed	"DNA Methyltransferases in Cancer: Biology, Paradox, Aberrations, and Targeted Therapy. Zhang J, Yang C, Wu C, Cui W, Wang L. Cancers (Basel). 2020 Jul 31;12(8):2123.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32751889"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32751889"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32751889"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33520997	Pubmed	"TET-Mediated Epigenetic Regulation in Immune Cell Development and Disease. Tsiouplis NJ, Bailey DW, Chiou LF, Wissink FJ, Tsagaratou A. Front Cell Dev Biol. 2021 Jan 15;8:623948.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33520997"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33520997"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33520997"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33593354	Pubmed	"The biological function of m6A reader YTHDF2 and its role in human disease. Wang JY, Lu AQ. Cancer Cell Int. 2021 Feb 16;21(1):109.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33593354"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33593354"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33593354"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33741917	Pubmed	"FTO-mediated cytoplasmic m6Am demethylation adjusts stem-like properties in colorectal cancer cell. Relier S, Ripoll J, Guillorit H, Amalric A, Achour C, Boissière F, et al. Nat Commun. 2021 Mar 19;12(1):1716.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33741917"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33741917"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33741917"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34772733	Pubmed	"EP300 Selectively Controls the Enhancer Landscape of MYCN-Amplified Neuroblastoma. Durbin AD, Wang T, Wimalasena VK, Zimmerman MW, Li D, Dharia NV, et al. Cancer Discov. 2022 Mar 1;12(3):730–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34772733"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34772733"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34772733"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34853726	Pubmed	"The roles and mechanisms of the m6A reader protein YTHDF1 in tumor biology and human diseases. Chen Z, Zhong X, Xia M, Zhong J. Mol Ther Nucleic Acids. 2021 Nov 4;26:1270–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34853726"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34853726"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34853726"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
35501308	Pubmed	"Roles and mechanisms of the m6A reader YTHDC1 in biological processes and diseases. Yan H, Zhang L, Cui X, Zheng S, Li R. Cell Death Discov. 2022 May 2;8(1):237.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/35501308"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/35501308"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/35501308"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
