Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
5S-HETE	Metabolite	lipidmaps:LMFA03060002	""					wikidata:Q2823230	chebi:28209	inchikey:KGIJOOYOSFUGPC-JGKLHWIESA-N	pubchem.compound:5280733	chemspider:4444314	hmdb:HMDB0011134	kegg.compound:C04805	lipidmaps:LMFA03060002
5S-HPETE	Metabolite	lipidmaps:LMFA03060012	""					wikidata:Q2823231	chebi:15632	inchikey:JNUUNUQHXIOFDA-JGKLHWIESA-N	pubchem.compound:5280778	chemspider:4444340	hmdb:HMDB0001193	kegg.compound:C05356	lipidmaps:LMFA03060012
Prostaglandin H2	Metabolite	lipidmaps:LMFA03010010	""					wikidata:Q416567	chebi:15554	inchikey:YIBNHAJFJUQSRA-YNNPMVKQSA-N	pubchem.compound:445049	chemspider:21237661;chemspider:1008	hmdb:HMDB0001381	kegg.compound:C00427	lipidmaps:LMFA03010010
Leukotriene D4	Metabolite	lipidmaps:LMFA03020006	""					wikidata:Q647917	chebi:28666	inchikey:YEESKJGWJFYOOK-IJHYULJSSA-N	pubchem.compound:5280878	chemspider:4444401	hmdb:HMDB0003080	kegg.compound:C05951	lipidmaps:LMFA03020006
Thromboxane B2	Metabolite	lipidmaps:LMFA03030002	""					wikidata:Q3009646	chebi:28728	inchikey:XNRNNGPBEPRNAR-JQBLCGNGSA-N	pubchem.compound:5283137	chemspider:4446261;chemspider:24822077	hmdb:HMDB0003252	kegg.compound:C05963	lipidmaps:LMFA03030002
Prostaglandin I2	Metabolite	lipidmaps:LMFA03010087	""					wikidata:Q412050	chebi:15552	inchikey:KAQKFAOMNZTLHT-OZUDYXHBSA-N	pubchem.compound:5282411	chemspider:4445566	hmdb:HMDB0001335	kegg.compound:C01312	lipidmaps:LMFA03010087
Prostaglandin D2	Metabolite	lipidmaps:LMFA03010004	""					wikidata:Q419750	chebi:15555	inchikey:BHMBVRSPMRCCGG-OUTUXVNYSA-N	pubchem.compound:448457	chemspider:395250	hmdb:HMDB0001403	kegg.compound:C00696	lipidmaps:LMFA03010004
Leukotriene A4	Metabolite	lipidmaps:LMFA03020023	""					wikidata:Q3024044	chebi:15651	inchikey:UFPQIRYSPUYQHK-WAQVJNLQSA-N	pubchem.compound:5280383	chemspider:4444074	hmdb:HMDB0001337	kegg.compound:C00909	lipidmaps:LMFA03020023
Prostaglandin F2a	Metabolite	lipidmaps:LMFA03010002	""					wikidata:Q421375	chebi:15553	inchikey:PXGPLTODNUVGFL-YNNPMVKQSA-N	pubchem.compound:5280363	chemspider:4444062		kegg.compound:C00639	lipidmaps:LMFA03010002
Leukotriene C4	Metabolite	lipidmaps:LMFA03020003	""					wikidata:Q2704310	chebi:16978	inchikey:GWNVDXQDILPJIG-NXOLIXFESA-N	pubchem.compound:5280493	chemspider:4444133	hmdb:HMDB0001198	kegg.compound:C02166	lipidmaps:LMFA03020003
Leukotriene E4	Metabolite	lipidmaps:LMFA03020002	""					wikidata:Q2705859	chebi:15650	inchikey:OTZRAYGBFWZKMX-FRFVZSDQSA-N	pubchem.compound:5280879	chemspider:4444402	hmdb:HMDB0002200	kegg.compound:C05952	lipidmaps:LMFA03020002
12S-HETE	Metabolite	lipidmaps:LMFA03060007	""					wikidata:Q2823198	chebi:34146	inchikey:ZNHVWPKMFKADKW-LQWMCKPYSA-N	pubchem.compound:5283155	chemspider:4446279	hmdb:HMDB0006111	kegg.compound:C14777	lipidmaps:LMFA03060007
15S-HETE	Metabolite	lipidmaps:LMFA03060001	""					wikidata:Q21099561	chebi:15558	inchikey:JSFATNQSLKRBCI-VAEKSGALSA-N	pubchem.compound:5280724	chemspider:4444307	hmdb:HMDB0003876	kegg.compound:C04742	lipidmaps:LMFA03060001
Thromboxane A2	Metabolite	lipidmaps:LMFA03030001	""					wikidata:Q774909	chebi:15627	inchikey:DSNBHJFQCNUKMA-SCKDECHMSA-N	pubchem.compound:5280497	chemspider:4444137	hmdb:HMDB0001452	kegg.compound:C02198	lipidmaps:LMFA03030001
Arachidonic acid	Metabolite	lipidmaps:LMFA01030001	""					wikidata:Q407699	chebi:15843	inchikey:YZXBAPSDXZZRGB-DOFZRALJSA-N	pubchem.compound:444899	chemspider:392692	hmdb:HMDB0001043	kegg.compound:C00219	lipidmaps:LMFA01030001
Leukotriene B4	Metabolite	lipidmaps:LMFA03020001	""					wikidata:Q2704449	chebi:15647	inchikey:VNYSSYRCGWBHLG-AMOLWHMGSA-N	pubchem.compound:5280492	chemspider:4444132	hmdb:HMDB0001085	kegg.compound:C02165	lipidmaps:LMFA03020001
PGD2	Metabolite	lipidmaps:LMFA03010004	""					wikidata:Q419750	chebi:15555	inchikey:BHMBVRSPMRCCGG-OUTUXVNYSA-N	pubchem.compound:448457	chemspider:395250	hmdb:HMDB0001403	kegg.compound:C00696	lipidmaps:LMFA03010004
12S-HPETE	Metabolite	lipidmaps:LMFA03060013	""					wikidata:Q27070764	chebi:15626	inchikey:ZIOZYRSDNLNNNJ-LQWMCKPYSA-N	pubchem.compound:5280892	chemspider:4444415	hmdb:HMDB0004243	kegg.compound:C05965	lipidmaps:LMFA03060042;lipidmaps:LMFA03060013
15S-HPETE	Metabolite	lipidmaps:LMFA03060014	""					wikidata:Q27070784	chebi:15628	inchikey:BFWYTORDSFIVKP-VAEKSGALSA-N	pubchem.compound:5280893	chemspider:4444416	hmdb:HMDB0004244	kegg.compound:C05966	lipidmaps:LMFA03060014
Prostaglandin E2	Metabolite	lipidmaps:LMFA03010003	""					wikidata:Q416554	chebi:15551	inchikey:XEYBRNLFEZDVAW-ARSRFYASSA-N	pubchem.compound:5280360	chemspider:4444059	hmdb:HMDB0001220	kegg.compound:C00584	lipidmaps:LMFA03010003
15-Dehydro-prostaglandin I2	Metabolite	lipidmaps:LMFA03010205	"Changed 15-oxo-prostaglandin I2 to 15-Dehydro-prostaglandin I2, since the enzyme listed mentions dehydrogenase, and pubchem mentions 15-Dehydro-prostaglandin I2 is created from Prostaglandin I2."					wikidata:Q27098098	chebi:15556	inchikey:YCLHGWBUIYKBPM-ABXKVQRYSA-N	pubchem.compound:5460107	chemspider:4573769			lipidmaps:LMFA03010205
Thromboxane A3	Metabolite	lipidmaps:LMFA03030005	""					wikidata:Q58216014	chebi:165349	inchikey:NMZKLLJQNNTBRJ-OIXZZONUSA-N	pubchem.compound:5283139	chemspider:4446263			lipidmaps:LMFA03030005
Phospholipids containgingarachidonic acid	Metabolite	chebi:37739	"AKA glycerophospholipids"					wikidata:Q420004	chebi:37739						lipidmaps:LMGP
PGG2	Metabolite	lipidmaps:LMFA03010009	""					wikidata:Q19835971	chebi:27647	inchikey:SGUKUZOVHSFKPH-YNNPMVKQSA-N	pubchem.compound:5280883	chemspider:4444406	hmdb:HMDB0003235	kegg.compound:C05956	lipidmaps:LMFA03010009
11-HETE	Metabolite	lipidmaps:LMFA03060085	""					wikidata:Q27140010	chebi:72606	inchikey:GCZRCCHPLVMMJE-RLZWZWKOSA-N	pubchem.compound:14123410	chemspider:24690666			lipidmaps:LMFA03060085
PGJ2	Metabolite	lipidmaps:LMFA03010019	""					wikidata:Q27088353	chebi:27485	inchikey:UQOQENZZLBSFKO-POPPZSFYSA-N	pubchem.compound:5280884	chemspider:4444407	hmdb:HMDB0002710	kegg.compound:C05957	lipidmaps:LMFA03010019
15-deoxy-PGJ2	Metabolite	lipidmaps:LMFA03010021	""					wikidata:Q27070775	chebi:34159	inchikey:VHRUMKCAEVRUBK-GODQJPCRSA-N	pubchem.compound:5311211	chemspider:4470730	hmdb:HMDB0005079	kegg.compound:C14717	lipidmaps:LMFA03010021
15-deoxy-PGD2	Metabolite	lipidmaps:LMFA03010051	""					wikidata:Q27070776	chebi:63999	inchikey:QUGBPWLPAUHDTI-PLGLXCLHSA-N	pubchem.compound:5283052	chemspider:4446179	hmdb:HMDB0062298		lipidmaps:LMFA03010051
ALOX5AP	GeneProduct	uniprot:P20292	""	ensembl:ENSG00000132965	ncbigene:241	hgnc.symbol:ALOX5AP	uniprot:P20292;uniprot:A0A087WW23								
PTGDS	GeneProduct	uniprot:P41222	""	ensembl:ENSG00000107317	ncbigene:5730	hgnc.symbol:PTGDS	uniprot:A0A1W2PPU3;uniprot:H0Y4L4;uniprot:A0A024R8G3;uniprot:Q5SQ11;uniprot:H0Y5A1;uniprot:P41222								
PTGES2	GeneProduct	uniprot:Q9H7Z7	""	ensembl:ENSG00000148334	ncbigene:80142	hgnc.symbol:PTGES2	uniprot:A0A7I2V5X6;uniprot:Q9H7Z7;uniprot:A0A7I2YQ70;uniprot:A0A7I2V5T7;uniprot:A0A7I2V308;uniprot:A0A7I2V4L3;uniprot:A0A7I2V460;uniprot:A6NHH0;uniprot:X6RJ95								
DPEP1	GeneProduct	uniprot:P16444	""	ensembl:ENSG00000015413	ncbigene:1800	hgnc.symbol:DPEP1	uniprot:H3BQS5;uniprot:A0A140VJI3;uniprot:H3BP43;uniprot:P16444								
PTGIS	GeneProduct	uniprot:Q16647	""	ensembl:ENSG00000124212	ncbigene:5740	hgnc.symbol:PTGIS	uniprot:Q16647								
ALOX5	GeneProduct	uniprot:P09917	""	ensembl:ENSG00000012779	ncbigene:240	hgnc.symbol:ALOX5	uniprot:P09917								
TBXAS1	GeneProduct	uniprot:P24557	""	ensembl:ENSG00000059377	ncbigene:6916	hgnc.symbol:TBXAS1	uniprot:F8WD37;uniprot:F8WC80;uniprot:P24557;uniprot:A0A498U6I9;uniprot:C9JS68								
GSH peroxidase	GeneProduct	eccode:1.11.1.9	""												
PTGS1	GeneProduct	uniprot:P23219	""	ensembl:ENSG00000095303	ncbigene:5742	hgnc.symbol:PTGS1	uniprot:A0A087X296;uniprot:A0A2R8Y6S0;uniprot:P23219;uniprot:A0A2R8YDM0;uniprot:X6RJD6								
CBR1	GeneProduct	uniprot:P16152	"1.1.1.189"	ensembl:ENSG00000159228	ncbigene:873	hgnc.symbol:CBR1	uniprot:A8MTM1;uniprot:P16152;uniprot:E9PQ63;uniprot:A0A384NL53								
GGT1	GeneProduct	uniprot:P19440	""	ensembl:ENSG00000100031	ncbigene:2678	hgnc.symbol:GGT1	uniprot:E7ERN9;uniprot:E7ESL5;uniprot:C9JGF3;uniprot:P19440;uniprot:E7ETJ6;uniprot:E9PHP2;uniprot:B5MC34;uniprot:B5MC36;uniprot:E7EM62;uniprot:E7EVF8;uniprot:A0A140VJJ9;uniprot:E7ET76;uniprot:E7ETU4;uniprot:E7ETN1;uniprot:C9JIY6;uniprot:E7ETR7;uniprot:E7ENJ5								
ALOX15B	GeneProduct	uniprot:O15296	""	ensembl:ENSG00000179593	ncbigene:247	hgnc.symbol:ALOX15B	uniprot:O15296;uniprot:I3L1D5								
PTGES	GeneProduct	uniprot:O14684	""	ensembl:ENSG00000148344	ncbigene:9536	hgnc.symbol:PTGES	uniprot:O14684								
LTA4H	GeneProduct	uniprot:P09960	""	ensembl:ENSG00000111144	ncbigene:4048	hgnc.symbol:LTA4H	uniprot:B4DEH5;uniprot:A0A140VK27;uniprot:P09960								
PTGS2	GeneProduct	uniprot:P35354	""	ensembl:ENSG00000073756	ncbigene:5743	hgnc.symbol:PTGS2	uniprot:P35354;uniprot:Q6ZYK7;uniprot:A0A7P0T828								
PRXL2B	GeneProduct	uniprot:Q8TBF2	""	ensembl:ENSG00000157870	ncbigene:127281	hgnc.symbol:PRXL2B	uniprot:J3QKK8;uniprot:A0A0A0MT35;uniprot:A0A2P0CTH9;uniprot:Q8TBF2;uniprot:A0A0A0MRV4;uniprot:J3KRV9								
LTC4S	GeneProduct	uniprot:Q16873	""	ensembl:ENSG00000213316	ncbigene:4056	hgnc.symbol:LTC4S	uniprot:D6RJA1;uniprot:A0A286YF10;uniprot:B5MCC3;uniprot:Q16873								
ALOX15	GeneProduct	uniprot:P16050	""	ensembl:ENSG00000161905	ncbigene:246	hgnc.symbol:ALOX15	uniprot:P16050								
Per-oxidase	GeneProduct	eccode:1.11.1.7	""												
ALOX12	GeneProduct	uniprot:P18054	""	ensembl:ENSG00000108839	ncbigene:239	hgnc.symbol:ALOX12	uniprot:P18054;uniprot:K7ENN9								
AKR1C3	GeneProduct	uniprot:P42330	"EC:1.1.1.188"	ensembl:ENSG00000196139	ncbigene:8644	hgnc.symbol:AKR1C3	uniprot:A0A0A0MSS8;uniprot:S4R3Z2;uniprot:S4R3D5;uniprot:P42330								
dehydrogenase	GeneProduct	eccode:1.1.1.231	""												
Pla2g5	GeneProduct	uniprot:P39877	""	ensembl:ENSG00000127472	ncbigene:5322	hgnc.symbol:PLA2G5	uniprot:P39877								
Pla2g6	GeneProduct	uniprot:O60733	""	ensembl:ENSG00000184381	ncbigene:8398	hgnc.symbol:PLA2G6	uniprot:A0A590UJC7;uniprot:A0A590UJZ2;uniprot:B0QYE9;uniprot:H7C3P5;uniprot:A0A590UJH4;uniprot:M0R1Q9;uniprot:H0Y7G5;uniprot:A0A590UK67;uniprot:F8WEQ9;uniprot:F8WEN3;uniprot:A0A590UK51;uniprot:M0R3D9;uniprot:E7EX67;uniprot:O60733;uniprot:H0Y6T3								
