Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
CTP	Metabolite	cas:65-47-4	""					wikidata:Q409648	chebi:17677	inchikey:PCDQPRRSZKQHHS-XVFCMESISA-N	pubchem.compound:6176	chemspider:5941;chemspider:19952488	hmdb:HMDB0000082	kegg.compound:C00063	
H2O	Metabolite	cas:7732-18-5	""					wikidata:Q283;wikidata:Q274959	chebi:29375;chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
CDP-diacylglycerol	Metabolite	chebi:17962	""					wikidata:Q22082940	chebi:17962					kegg.compound:C00269	lipidmaps:LMGP13010000
sn-glycerol-3-phosphate	Metabolite	cas:57-03-4	""					wikidata:Q2739882	chebi:14336;chebi:15978	inchikey:AWUCVROLDVIAJX-UHFFFAOYSA-N;inchikey:AWUCVROLDVIAJX-GSVOUGTGSA-N	pubchem.compound:439162;pubchem.compound:754	chemspider:388308;chemspider:734	hmdb:HMDB0000126;hmdb:HMDB0252849	kegg.compound:C00093;kegg.compound:C03189	
1,2-diacylglycerol-3-phosphate	Metabolite	kegg.compound:C00416	""					wikidata:Q66000256	chebi:16337					kegg.compound:C00416	
L-1-phosphatidyl-glycerol	Metabolite	chebi:17517	""					wikidata:Q3078751	chebi:17517					kegg.compound:C00344	lipidmaps:LMGP04010000
Cardiolipin	Metabolite	chebi:28494	""					wikidata:Q183453	chebi:28494					kegg.compound:C05980	lipidmaps:LMGP12010000
Phosphate	Metabolite	cas:14265-44-2	""					wikidata:Q177811	chebi:26078;chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-K;inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004;pubchem.compound:1061	chemspider:979;chemspider:1032	hmdb:HMDB0001429	kegg.compound:C00009	
Diphosphate	Metabolite	cas:2466-09-3	""					wikidata:Q411092	chebi:29888	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-N	pubchem.compound:1023;pubchem.compound:21961011	chemspider:996	hmdb:HMDB0000250	kegg.compound:C00013	
CMP	Metabolite	cas:63-37-6	""					wikidata:Q412622	chebi:17361	inchikey:IERHLVCPSMICTF-XVFCMESISA-N	pubchem.compound:6131	chemspider:5901	hmdb:HMDB0000095	kegg.compound:C00055;kegg.compound:C05822	
L-1-phosphatidylglycerol-phosphate	Metabolite	chebi:37393	""					wikidata:Q60560042	chebi:37393					kegg.compound:C03892	lipidmaps:LMGP05010000
LOC_OS04G57500	GeneProduct	:LOC_OS04G57500.1	"phosphatidate cytidylyltransferase, putative, expressed//phosphatidate cytidylyltransferase"												
EC:2.7.7.41	GeneProduct	eccode:2.7.7.41	""												
EC:3.1.3.27	GeneProduct	eccode:3.1.3.27	""												
LOC_Os02g05400	GeneProduct	:LOC_Os02g05400	"transmembrane protein 15, putative, expressed//phosphatidate cytidylyltransferase"												
LOC_Os04g57500	GeneProduct	:LOC_Os04g57500	"phosphatidate cytidylyltransferase, putative, expressed//phosphatidate cytidylyltransferase"												
LOC_Os01g57930	GeneProduct	:LOC_Os01g57930	"CDP-alcohol phosphatidyltransferase, putative, expressed//CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase"												
LOC_Os01g58390	GeneProduct	:LOC_Os01g58390	"This is homologous to Yeast gene entry YHR100C from Uniprot P38812 (GEP4_YEAST). The sequence identity is about 33%, but was the  best hit and has HAD-SF_ppase_IIIA domain. Arabidopsis homolog is AT3G58830."												
LOC_Os03g17520	GeneProduct	:LOC_Os03g17520	"CDP-alcohol phosphatidyltransferase, putative, expressed//CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase//CDP-diacylglycerol-serine O-phosphatidyltransferase"												
cardiolinin synthase	GeneProduct	eccode:2.7.8.-	"Cardiolipin synthase. Arabidopsis homolog is AT4G04870 (CLS)"												
EC:2.7.8.5	GeneProduct	eccode:2.7.8.5	""												
LOC_Os01g57930	GeneProduct	:LOC_Os01g58390	"Homolog of AT4G04870 (CLS). "												
