Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
LTB4	Metabolite	pubchem.compound:169						wikidata:Q41596312		inchikey:VNYSSYRCGWBHLG-UHFFFAOYSA-N
NO	Metabolite	pubchem.compound:145068						wikidata:Q207843	chebi:16480;chebi:16480	inchikey:MWUXSHHQAYIFBG-UHFFFAOYSA-N
melittin	Metabolite	pubchem.compound:16133648						wikidata:Q424512	chebi:6736;chebi:6736	inchikey:VDXZNPDIRNWWCW-JFTDCZMZSA-N
FK506	Metabolite	cas:104987-11-3						wikidata:Q411648	chebi:61049;chebi:61049	inchikey:QJJXYPPXXYFBGM-LFZNUXCKSA-N;inchikey:QJJXYPPXXYFBGM-LJIGMGMYSA-N
FK506	Metabolite	cas:104987-11-3						wikidata:Q411648	chebi:61049;chebi:61049	inchikey:QJJXYPPXXYFBGM-LFZNUXCKSA-N;inchikey:QJJXYPPXXYFBGM-LJIGMGMYSA-N
FK506	Metabolite	cas:104987-11-3						wikidata:Q411648	chebi:61049;chebi:61049	inchikey:QJJXYPPXXYFBGM-LFZNUXCKSA-N;inchikey:QJJXYPPXXYFBGM-LJIGMGMYSA-N
FK506	Metabolite	cas:104987-11-3						wikidata:Q411648	chebi:61049;chebi:61049	inchikey:QJJXYPPXXYFBGM-LFZNUXCKSA-N;inchikey:QJJXYPPXXYFBGM-LJIGMGMYSA-N
Arachidonic acid	Metabolite	hmdb:HMDB0001043							chebi:15843;chebi:15843	inchikey:YZXBAPSDXZZRGB-DOFZRALJSA-N
PGH2	Metabolite	hmdb:HMDB0001381							chebi:15554;chebi:15554	inchikey:YIBNHAJFJUQSRA-YNNPMVKQSA-N
Olomoucine	Metabolite	hmdb:HMDB0035233							chebi:44661;chebi:44661	inchikey:GTVPOLSIJWJJNY-UHFFFAOYSA-N
2-Methoxyestradiol	Metabolite	pubchem.compound:66414						wikidata:Q4596897	chebi:28955;chebi:28955	inchikey:CQOQDQWUFQDJMK-SSTWWWIQSA-N
PD 168393	Metabolite	pubchem.compound:4708						wikidata:Q26998221	chebi:131504;chebi:131504	inchikey:HTUBKQUPEREOGA-UHFFFAOYSA-N
NGFR	GeneProduct	ensembl:ENSG00000064300		ensembl:ENSG00000064300	ncbigene:4804	hgnc.symbol:NGFR	uniprot:P08138			
APEX1	GeneProduct	ensembl:ENSG00000100823		ensembl:ENSG00000100823	ncbigene:328	hgnc.symbol:APEX1	uniprot:G3V3Y6;uniprot:G3V574;uniprot:A0A0C4DGK8;uniprot:G3V2D9;uniprot:G3V3C7;uniprot:P27695;uniprot:Q5TZP7;uniprot:G3V5D9;uniprot:G3V3M6;uniprot:H7C4A8;uniprot:G3V5Q1;uniprot:G3V5M0;uniprot:G3V359			
MIF	GeneProduct	ensembl:ENSG00000240972		ensembl:ENSG00000240972	ncbigene:4282	hgnc.symbol:MIF	uniprot:I4AY87;uniprot:P14174			
LEP	GeneProduct	ensembl:ENSG00000174697		ensembl:ENSG00000174697	ncbigene:3952	hgnc.symbol:LEP	uniprot:A4D0Y8;uniprot:P41159			
LGALS3	GeneProduct	ensembl:ENSG00000131981		ensembl:ENSG00000131981	ncbigene:3958	hgnc.symbol:LGALS3	uniprot:G3V407;uniprot:P17931;uniprot:A0A024R693;uniprot:G3V3R6			
TNFSF13	GeneProduct	ensembl:ENSG00000161955		ensembl:ENSG00000161955	ncbigene:8741	hgnc.symbol:TNFSF13	uniprot:K7EJ28;uniprot:Q2QBA2;uniprot:C9JFN2;uniprot:O75888;uniprot:C9JF68			
LTB4R	GeneProduct	ensembl:ENSG00000213903		ensembl:ENSG00000213903	ncbigene:1241	hgnc.symbol:LTB4R	uniprot:G3V244;uniprot:Q15722;uniprot:G3V4Q5			
AQP1	GeneProduct	ensembl:ENSG00000240583		ensembl:ENSG00000240583	ncbigene:358	hgnc.symbol:AQP1	uniprot:A0A494C115;uniprot:A0A024RA31;uniprot:A0A494C1U4;uniprot:P29972			
TNFSF13B	GeneProduct	ensembl:ENSG00000102524		ensembl:ENSG00000102524	ncbigene:10673	hgnc.symbol:TNFSF13B	uniprot:A0A0U5J7Q1;uniprot:Q9Y275			
AIF1	GeneProduct	ncbigene:199		ensembl:ENSG00000204472	ncbigene:199	hgnc.symbol:AIF1	uniprot:Q4V347;uniprot:I3WTX1;uniprot:Q5STX8;uniprot:P55008			
PTPRZ1	GeneProduct	ensembl:ENSG00000106278		ensembl:ENSG00000106278	ncbigene:5803	hgnc.symbol:PTPRZ1	uniprot:A0A494C036;uniprot:A0A494C1B4;uniprot:A0A494C1R4;uniprot:P23471;uniprot:A0A494C087;uniprot:A0A494C0U4;uniprot:A0A494C055;uniprot:A0A494C1H9;uniprot:A0A494C1F0;uniprot:A0A494C0V2;uniprot:A0A494C1J5			
PDYN	GeneProduct	ensembl:ENSG00000101327		ensembl:ENSG00000101327	ncbigene:5173	hgnc.symbol:PDYN	uniprot:P01213;uniprot:A0A494C0B1;uniprot:A0A494C0Y8;uniprot:A0A494C197;uniprot:A0A494C1E3;uniprot:A0A494C0B3;uniprot:A0A494C0X3;uniprot:A0A494C1J4;uniprot:A0A494C1U2			
LTB	GeneProduct	ensembl:ENSG00000227507		ensembl:ENSG00000227507	ncbigene:4050	hgnc.symbol:LTB	uniprot:Q06643;uniprot:Q5STB2			
PLXNA2	GeneProduct	ensembl:ENSG00000076356		ensembl:ENSG00000076356	ncbigene:5362	hgnc.symbol:PLXNA2	uniprot:O75051			
FECHP1	GeneProduct	ensembl:ENSG00000235534		ensembl:ENSG00000235534		hgnc.symbol:FECHP1				
CSPG4	GeneProduct	ensembl:ENSG00000173546		ensembl:ENSG00000173546	ncbigene:1464	hgnc.symbol:CSPG4	uniprot:Q6UVK1			
CD47	GeneProduct	ensembl:ENSG00000196776		ensembl:ENSG00000196776	ncbigene:961	hgnc.symbol:CD47	uniprot:H0YC40;uniprot:A0A2R8Y484;uniprot:Q08722;uniprot:H7BYS8			
C1QB	GeneProduct	ensembl:ENSG00000173369		ensembl:ENSG00000173369	ncbigene:713	hgnc.symbol:C1QB	uniprot:D6R934;uniprot:A0A0A0MSV6;uniprot:D6RGJ1			
