ID	Database	Citation
15849611	Pubmed	"Slc11a2 is required for intestinal iron absorption and erythropoiesis but dispensable in placenta and liver. Gunshin H, Fujiwara Y, Custodio AO, Direnzo C, Robine S, Andrews NC. J Clin Invest. 2005 May;115(5):1258–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15849611"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15849611"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15849611"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17729393	Pubmed	"Molecular mechanisms involved in intestinal iron absorption. Sharp P, Srai SK. World J Gastroenterol. 2007 Sep 21;13(35):4716–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17729393"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17729393"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17729393"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19907144	Pubmed	"The role of hepcidin in iron metabolism. Nemeth E, Ganz T. Acta Haematol. 2009;122(2–3):78–86.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19907144"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19907144"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19907144"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22221393	Pubmed	"Metabolic consequences of mitochondrial coenzyme A deficiency in patients with PANK2 mutations. Leoni V, Strittmatter L, Zorzi G, Zibordi F, Dusi S, Garavaglia B, et al. Mol Genet Metab. 2012 Mar;105(3):463–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22221393"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22221393"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22221393"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26456104	Pubmed	"HFE gene: Structure, function, mutations, and associated iron abnormalities. Barton JC, Edwards CQ, Acton RT. Gene. 2015 Dec 15;574(2):179–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26456104"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26456104"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26456104"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26642240	Pubmed	"A missense mutation in TFRC, encoding transferrin receptor 1, causes combined immunodeficiency. Jabara HH, Boyden SE, Chou J, Ramesh N, Massaad MJ, Benson H, et al. Nat Genet. 2016 Jan;48(1):74–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26642240"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26642240"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26642240"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28303071	Pubmed	"The Regulation of Iron Absorption and Homeostasis. Wallace DF. Clin Biochem Rev. 2016 May;37(2):51–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28303071"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28303071"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28303071"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29737252	Pubmed	"Does Ceruloplasmin Defend Against Neurodegenerative Diseases? Wang B, Wang XP. Curr Neuropharmacol. 2019;17(6):539–49.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29737252"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29737252"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29737252"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31883641	Pubmed	"Bi-Allelic UQCRFS1 Variants Are Associated with Mitochondrial Complex III Deficiency, Cardiomyopathy, and Alopecia Totalis. Gusic M, Schottmann G, Feichtinger RG, Du C, Scholz C, Wagner M, et al. Am J Hum Genet. 2020 Jan 2;106(1):102–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31883641"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31883641"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31883641"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32644388	Pubmed	"Idiopathic Pulmonary Hemosiderosis. LaFreniere K, Gupta V. In: StatPearls. Treasure Island (FL): StatPearls Publishing; 2022.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32644388"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32644388"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32644388"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
