Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
UDP-N-acetyl-α-D-glucosamine	Metabolite	chebi:57705	""					wikidata:Q27124875	chebi:57705	inchikey:LFTYTUAZOPRMMI-CFRASDGPSA-L	pubchem.compound:16667373	chemspider:17600409			
UTP	Metabolite	chebi:46398	""					wikidata:Q27104565	chebi:46398	inchikey:PGAVKCOVUIYSFO-XVFCMESISA-J	pubchem.compound:7058168	chemspider:5414500			
Coenzyme A	Metabolite	cas:64885-97-8	""					wikidata:Q412727	chebi:16848	inchikey:XXFFZHQKSZLLIT-NALJQGANSA-N	pubchem.compound:123996	chemspider:110515		kegg.compound:C00876	
acetyl-CoA	Metabolite	cas:72-89-9	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
pyrophosphate	Metabolite	cas:2466-09-3	""					wikidata:Q411092	chebi:29888	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-N	pubchem.compound:1023;pubchem.compound:21961011	chemspider:996	hmdb:HMDB0000250	kegg.compound:C00013	
N-acetyl-glucosamine-1-phosphate	Metabolite	cas:73495-12-2	""					wikidata:Q27122116	chebi:50565	inchikey:BRGMHAYQAZFZDJ-FMDGEEDCSA-N	pubchem.compound:10040501	chemspider:8216065			
L-glutamate	Metabolite	cas:56-86-0	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
D-glucosamine-6-phosphate	Metabolite	cas:3616-42-0	""					wikidata:Q3109284	chebi:20995;chebi:47987	inchikey:AEJSSXDYDSUOOZ-SLPGGIOYSA-N	pubchem.compound:121988	chemspider:108819		kegg.compound:C00352	
L-glutamine	Metabolite	cas:56-85-9	""					wikidata:Q106345471;wikidata:Q181619	chebi:18050;chebi:58359	inchikey:ZDXPYRJPNDTMRX-VKHMYHEASA-N	pubchem.compound:5961;pubchem.compound:6992086	chemspider:5746	hmdb:HMDB0000641	kegg.compound:C00064	
N-acetyl-D-glucosamine-6-phosphate	Metabolite	cas:73495-12-2	""					wikidata:Q27122116	chebi:50565	inchikey:BRGMHAYQAZFZDJ-FMDGEEDCSA-N	pubchem.compound:10040501	chemspider:8216065			
fructose-6-phosphate	Metabolite	cas:643-13-0	""					wikidata:Q32039197	chebi:15946;chebi:61553	inchikey:GSXOAOHZAIYLCY-HSUXUTPPSA-N	pubchem.compound:69507	chemspider:62713	hmdb:HMDB0000124	kegg.compound:C00085	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
GNA1	GeneProduct	sgd:S000001877	""	ensembl:YFL017C	ncbigene:850529		uniprot:P43577								
GFA1	GeneProduct	sgd:S000001587	""	ensembl:YKL104C	ncbigene:853757		uniprot:P14742								
QRI1	GeneProduct	sgd:S000002261	""	ensembl:YDL103C	ncbigene:851455		uniprot:P43123								
PCM1	GeneProduct	sgd:S000000784	""	ensembl:YEL058W	ncbigene:856652		uniprot:P38628								
