ID	Database	Citation
1694467	Pubmed	"The family Pasteurellaceae: modern approaches to taxonomy. MacInnes JI, Borr JD. Can J Vet Res. 1990 Apr;54 Suppl:S6-11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1694467"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1694467"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1694467"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
4349027	Pubmed	"Recognition of a gene involved in the regulation of nicotinamide adenine dinucleotide biosynthesis. Tritz GJ, Chandler JL. J Bacteriol. 1973 Apr;114(1):128–36.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4349027"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4349027"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4349027"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
5543676	Pubmed	"Pyridine nucleotide metabolism in Escherichia coli. I. Exponential growth. Lundquist R, Olivera BM. J Biol Chem. 1971 Feb 25;246(4):1107–16.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/5543676"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/5543676"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/5543676"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
6216244	Pubmed	"Nucleoside salvage pathway for NAD biosynthesis in Salmonella typhimurium. Liu G, Foster J, Manlapaz-Ramos P, Olivera BM. J Bacteriol. 1982 Dec;152(3):1111–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6216244"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6216244"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6216244"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10464228	Pubmed	"The Escherichia coli NadR regulator is endowed with nicotinamide mononucleotide adenylyltransferase activity. Raffaelli N, Lorenzi T, Mariani PL, Emanuelli M, Amici A, Ruggieri S, et al. J Bacteriol. 1999 Sep;181(17):5509–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10464228"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10464228"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10464228"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11395461	Pubmed	"NadN and e (P4) are essential for utilization of NAD and nicotinamide mononucleotide but not nicotinamide riboside in Haemophilus influenzae. Kemmer G, Reilly TJ, Schmidt-Brauns J, Zlotnik GW, Green BA, Fiske MJ, et al. J Bacteriol. 2001 Jul;183(13):3974–81.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11395461"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11395461"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11395461"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12446641	Pubmed	"Ribosylnicotinamide kinase domain of NadR protein: identification and implications in NAD biosynthesis. Kurnasov OV, Polanuyer BM, Ananta S, Sloutsky R, Tam A, Gerdes SY, et al. J Bacteriol. 2002 Dec;184(24):6906–17.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12446641"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12446641"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12446641"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12648681	Pubmed	"Nicotinamide adenine dinucleotide, a metabolic regulator of transcription, longevity and disease. Lin SJ, Guarente L. Curr Opin Cell Biol. 2003 Apr;15(2):241–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12648681"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12648681"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12648681"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14724176	Pubmed	"Calorie restriction extends yeast life span by lowering the level of NADH. Lin SJ, Ford E, Haigis M, Liszt G, Guarente L. Genes Dev. 2004 Jan 1;18(1):12–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14724176"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14724176"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14724176"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14907738	Pubmed	"The phosphorolysis of nicotinamide riboside. ROWEN JW, KORNBERG A. J Biol Chem. 1951 Dec;193(2):497–507.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14907738"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14907738"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14907738"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16078372	Pubmed	"Evolution of the NadR regulon in Enterobacteriaceae. Gerasimova AV, Gelfand MS. J Bioinform Comput Biol. 2005 Aug;3(4):1007–19.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16078372"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16078372"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16078372"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17616624	Pubmed	"NADP(H) phosphatase activities of archaeal inositol monophosphatase and eubacterial 3’-phosphoadenosine 5’-phosphate phosphatase. Fukuda C, Kawai S, Murata K. Appl Environ Microbiol. 2007 Sep;73(17):5447–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17616624"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17616624"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17616624"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18029306	Pubmed	"The genetic basis of parallel and divergent phenotypic responses in evolving populations of Escherichia coli. Ostrowski EA, Woods RJ, Lenski RE. Proc Biol Sci. 2008 Feb 7;275(1632):277–84.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18029306"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18029306"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18029306"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18086213	Pubmed	"Trigger enzymes: bifunctional proteins active in metabolism and in controlling gene expression. Commichau FM, Stülke J. Mol Microbiol. 2008 Feb;67(4):692–702.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18086213"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18086213"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18086213"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18391451	Pubmed	"Structure and function of NAD kinase and NADP phosphatase: key enzymes that regulate the intracellular balance of NAD(H) and NADP(H). Kawai S, Murata K. Biosci Biotechnol Biochem. 2008 Apr;72(4):919–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18391451"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18391451"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18391451"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
