ID	Database	Citation
80	Pubmed	"The binding of organic phosphates to human methaemoglobin A. Perturbation of the polymerization of proteins by effectors. Baghurst PA, Nichol LW. Biochim Biophys Acta. 1975 Nov 18;412(1):168–80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/80"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/80"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/80"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9606208	Pubmed	"ZYG-9, a Caenorhabditis elegans protein required for microtubule organization and function, is a component of meiotic and mitotic spindle poles. Matthews LR, Carter P, Thierry-Mieg D, Kemphues K. J Cell Biol. 1998 Jun 1;141(5):1159–68.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9606208"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9606208"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9606208"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9645949	Pubmed	"cyk-1: a C. elegans FH gene required for a late step in embryonic cytokinesis. Swan KA, Severson AF, Carter JC, Martin PR, Schnabel H, Schnabel R, et al. J Cell Sci. 1998 Jul 30;111 ( Pt 14):2017–27.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9645949"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9645949"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9645949"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9778526	Pubmed	"The dynactin complex is required for cleavage plane specification in early Caenorhabditis elegans embryos. Skop AR, White JG. Curr Biol. 1998 Oct 8;8(20):1110–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9778526"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9778526"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9778526"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10545493	Pubmed	"HCP-1, a protein involved in chromosome segregation, is localized to the centromere of mitotic chromosomes in Caenorhabditis elegans. Moore LL, Morrison M, Roth MB. J Cell Biol. 1999 Nov 1;147(3):471–80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10545493"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10545493"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10545493"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10660671	Pubmed	"The polo-like kinase PLK-1 is required for nuclear envelope breakdown and the completion of meiosis in Caenorhabditis elegans. Chase D, Serafinas C, Ashcroft N, Kosinski M, Longo D, Ferris DK, et al. Genesis. 2000 Jan;26(1):26–41.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10660671"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10660671"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10660671"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10983970	Pubmed	"The survivin-like C. elegans BIR-1 protein acts with the Aurora-like kinase AIR-2 to affect chromosomes and the spindle midzone. Speliotes EK, Uren A, Vaux D, Horvitz HR. Mol Cell. 2000 Aug;6(2):211–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10983970"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10983970"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10983970"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11099033	Pubmed	"Functional genomic analysis of C. elegans chromosome I by systematic RNA interference. Fraser AG, Kamath RS, Zipperlen P, Martinez-Campos M, Sohrmann M, Ahringer J. Nature. 2000 Nov 16;408(6810):325–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11099033"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11099033"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11099033"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11137018	Pubmed	"RNAi analysis of genes expressed in the ovary of Caenorhabditis elegans. Piano F, Schetter AJ, Mangone M, Stein L, Kemphues KJ. Curr Biol. 2000 Dec 14;10(24):1619–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11137018"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11137018"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11137018"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11408582	Pubmed	"Spindle dynamics and the role of gamma-tubulin in early Caenorhabditis elegans embryos. Strome S, Powers J, Dunn M, Reese K, Malone CJ, White J, et al. Mol Biol Cell. 2001 Jun;12(6):1751–64.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11408582"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11408582"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11408582"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
