ID	Database	Citation
4536745	Pubmed	"On the identity of DOPA decarboxylase and 5-hydroxytryptophan decarboxylase (immunological titration-aromatic L-amino acid decarboxylase-serotonin-dopamine-norepinephrine). Christenson JG, Dairman W, Udenfriend S. Proc Natl Acad Sci U S A. 1972 Feb;69(2):343–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4536745"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4536745"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4536745"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
5773277	Pubmed	"Phenylalanine hydroxylation by Pseudomonas species (ATCC 11299a). Nature of the cofactor. Guroff G, Rhoads CA. J Biol Chem. 1969 Jan 10;244(1):142–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/5773277"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/5773277"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/5773277"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
5846992	Pubmed	"3,4-dihydroxyphenylethylamine beta-hydroxylase. Physical properties, copper content, and role of copper in the catalytic acttivity. Friedman S, Kaufman S. J Biol Chem. 1965 Dec;240(12):4763–73.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/5846992"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/5846992"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/5846992"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
6033458	Pubmed	"Phenylalanine as substrate and inhibitor of tyrosine hydroxylase. Ikeda M, Levitt M, Udenfriend S. Arch Biochem Biophys. 1967 May;120(2):420–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6033458"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6033458"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6033458"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
6133218	Pubmed	"Tyrosine hydroxylase activation in depolarized dopaminergic terminals--involvement of Ca2+-dependent phosphorylation. El Mestikawy S, Glowinski J, Hamon M. Nature. 1983 Apr 28;302(5911):830–2.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6133218"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6133218"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6133218"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7779797	Pubmed	"Mechanism of metal-independent hydroxylation by Chromobacterium violaceum phenylalanine hydroxylase. Carr RT, Balasubramanian S, Hawkins PC, Benkovic SJ. Biochemistry. 1995 Jun 6;34(22):7525–32.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7779797"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7779797"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7779797"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9228951	Pubmed	"Crystal structure of tyrosine hydroxylase at 2.3 A and its implications for inherited neurodegenerative diseases. Goodwill KE, Sabatier C, Marks C, Raag R, Fitzpatrick PF, Stevens RC. Nat Struct Biol. 1997 Jul;4(7):578–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9228951"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9228951"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9228951"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12980961	Pubmed	"The chemical estimation of tyrosine and tyramine. UDENFRIEND S, COOPER JR. J Biol Chem. 1952 May;196(1):227–33.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12980961"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12980961"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12980961"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
13428782	Pubmed	"The enzymatic conversion of phenylalanine to tyrosine. KAUFMAN S. J Biol Chem. 1957 May;226(1):511–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/13428782"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/13428782"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/13428782"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
13462983	Pubmed	"Studies on the effect of vitamin B6 on 5-hydroxytryptamine (serotonin) formation. WEISSBACH H, BOGDANSKI DF, REDFIELD BG, UDENFRIEND S. J Biol Chem. 1957 Aug;227(2):617–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/13462983"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/13462983"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/13462983"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
13761407	Pubmed	"Studies on the enzyme catalyzing the conversion of 3,4-dihydroxyphenylethylamine to norepinephrine. LEVIN EY, KAUFMAN S. J Biol Chem. 1961 Jul;236:2043–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/13761407"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/13761407"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/13761407"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
