Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Spermine	Metabolite	cas:71-44-3	""					wikidata:Q424597	chebi:15746	inchikey:PFNFFQXMRSDOHW-UHFFFAOYSA-N	pubchem.compound:1103	chemspider:1072	hmdb:HMDB0001256	kegg.compound:C00750	
Ornithine	Metabolite	cas:70-26-8	""					wikidata:Q410198	chebi:15729	inchikey:AHLPHDHHMVZTML-BYPYZUCNSA-N	pubchem.compound:88747248;pubchem.compound:6262	chemspider:6026	hmdb:HMDB0000214	kegg.compound:C00077	
Putrescine	Metabolite	cas:110-60-1	""					wikidata:Q410190	chebi:17148	inchikey:KIDHWZJUCRJVML-UHFFFAOYSA-N	pubchem.compound:1045	chemspider:13837702	hmdb:HMDB0001414	kegg.compound:C02896;kegg.compound:C00134	
Guanine	Metabolite	cas:73-40-5	""					wikidata:Q169313	chebi:16235	inchikey:UYTPUPDQBNUYGX-UHFFFAOYSA-N	pubchem.compound:764;pubchem.compound:135398634	chemspider:744	hmdb:HMDB0000132	kegg.compound:C00242	
SAICAR	Metabolite	cas:3031-95-6	""					wikidata:Q3502778	chebi:18319	inchikey:NAQGHJTUZRHGAC-ZZZDFHIKSA-N	pubchem.compound:160666	chemspider:141175	hmdb:HMDB0000797	kegg.compound:C04823	
Xanthine	Metabolite	cas:69-89-6	""					wikidata:Q50980	chebi:17712;chebi:48517	inchikey:LRFVTYWOQMYALW-UHFFFAOYSA-N	pubchem.compound:1188	chemspider:1151	hmdb:HMDB0000292	kegg.compound:C00385	
Spermidine	Metabolite	cas:124-20-9	""					wikidata:Q418834	chebi:16610	inchikey:ATHGHQPFGPMSJY-UHFFFAOYSA-N	pubchem.compound:1102	chemspider:1071	hmdb:HMDB0001257	kegg.compound:C00315	
Ribose	Metabolite	cas:50-69-1	""					wikidata:Q27120759	chebi:47014	inchikey:PYMYPHUHKUWMLA-LMVFSUKVSA-N	pubchem.compound:5311110	chemspider:4470639		kegg.compound:C00121	
Hypoxanthine	Metabolite	cas:68-94-0	""					wikidata:Q410305	chebi:17368	inchikey:FDGQSTZJBFJUBT-UHFFFAOYSA-N	pubchem.compound:135398638;pubchem.compound:790	chemspider:768	hmdb:HMDB0000157	kegg.compound:C00262	
PRPP	Metabolite	cas:97-55-2	""					wikidata:Q24301308	chebi:48956	inchikey:PQGCEDQWHSBAJP-SOOFDHNKSA-N	pubchem.compound:23616411	chemspider:21865616			
AICAR	Metabolite	cas:3031-94-5	""					wikidata:Q2817102	chebi:18406	inchikey:NOTGFIUVDGNKRI-UUOKFMHZSA-N	pubchem.compound:65110	chemspider:58620	hmdb:HMDB0001517	kegg.compound:C04677	
Uric Acid	Metabolite	cas:69-93-2	""					wikidata:Q105522	chebi:46814;chebi:46817;chebi:46823;chebi:46811;chebi:17775;chebi:62589	inchikey:LEHOTFFKMJEONL-UHFFFAOYSA-N	pubchem.compound:1175	chemspider:1142	hmdb:HMDB0000289	kegg.compound:C00366	
GMP	Metabolite	cas:85-32-5	""					wikidata:Q422473	chebi:17345	inchikey:RQFCJASXJCIDSX-UUOKFMHZSA-N	pubchem.compound:6804	chemspider:6545	hmdb:HMDB0001397	kegg.compound:C00144	
Adenine	Metabolite	cas:73-24-5	""					wikidata:Q15277	chebi:16708	inchikey:GFFGJBXGBJISGV-UHFFFAOYSA-N	pubchem.compound:190	chemspider:185	hmdb:HMDB0000034	kegg.compound:C00147	
SPE3	GeneProduct	ncbigene:856182	""	ensembl:YPR069C	ncbigene:856182		uniprot:Q12074								
PRS2	GeneProduct	ncbigene:856836	""	ensembl:YER099C	ncbigene:856836		uniprot:P38620								
MIP1	GeneProduct	ncbigene:854508	""	ensembl:YOR330C	ncbigene:854508		uniprot:P15801								
ADE13	GeneProduct	ncbigene:851073	""	ensembl:YLR359W	ncbigene:851073		uniprot:Q05911								
POL1	GeneProduct	ncbigene:855621	""	ensembl:YNL102W	ncbigene:855621		uniprot:P13382								
PRS3	GeneProduct	ncbigene:856375	"Mouse: AA110812"	ensembl:YHL011C	ncbigene:856375		uniprot:P38689								
RNR3	GeneProduct	ncbigene:854744	""	ensembl:YIL066C	ncbigene:854744		uniprot:P21672								
IMD4	GeneProduct	ncbigene:854948	""	ensembl:YML056C	ncbigene:854948		uniprot:P50094								
CDC2	GeneProduct	ncbigene:851456	""	ensembl:YDL102W	ncbigene:851456		uniprot:P15436								
