Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Phosphate	Metabolite	hmdb:HMDB0001429	""						chebi:26078	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004	chemspider:979	hmdb:HMDB0001429	kegg.compound:C00009	
Glutathione	Metabolite	hmdb:HMDB0000125	""						chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N	pubchem.compound:124886	chemspider:111188	hmdb:HMDB0000125	kegg.compound:C00051	
Ceramide	Metabolite	cas:104404-17-3	""					wikidata:Q424213	chebi:17761					kegg.compound:C00195	lipidmaps:LMSP02010013;lipidmaps:LMSP02;lipidmaps:LMSP02010009
spna2	GeneProduct	ncbigene:553383	"Interim Symbol: Spna1 predicted and Name: spectrin alpha 1 (predicted)"	ensembl:ENSDARG00000019231	ncbigene:553383		uniprot:F1R446;uniprot:F1R445;uniprot:F1QDX2								
faf1	GeneProduct	ncbigene:406243	""	ensembl:ENSDARG00000022418	ncbigene:406243		uniprot:B0UXY9								
casp7	GeneProduct	ncbigene:553634	""	ensembl:ENSDARG00000091836	ncbigene:553634		uniprot:U3JAP7								
hspb1	GeneProduct	ncbigene:368243	""	ensembl:ENSDARG00000041065	ncbigene:368243		uniprot:A4VAK4;uniprot:K7DYC3								
ripk2	GeneProduct	ncbigene:373874	"receptor (TNFRSF)-interacting serine-threonine kinase 2"	ensembl:ENSDARG00000104290	ncbigene:373874		uniprot:A0A0R4IKJ5								
dffb	GeneProduct	ncbigene:373130	""	ensembl:ENSDARG00000009748	ncbigene:373130		uniprot:Q1L9C6								
pak1	GeneProduct	ncbigene:373103	""	ensembl:ENSDARG00000103959	ncbigene:373103		uniprot:A0A0R4IH73;uniprot:A0A0R4IC19								
apaf1	GeneProduct	ncbigene:58131	""	ensembl:ENSDARG00000021239	ncbigene:58131		uniprot:A5WVJ8;uniprot:F1QQ06								
daxx	GeneProduct	ncbigene:561006	""	ensembl:ENSDARG00000000729	ncbigene:561006		uniprot:Q1LUU4;uniprot:E7F336;uniprot:F1QQQ8								
mapkapk2a	GeneProduct	ncbigene:327321	""	ensembl:ENSDARG00000002552	ncbigene:327321		uniprot:Q7T2F2								
casp8	GeneProduct	ncbigene:58022	""	ensembl:ENSDARG00000058325	ncbigene:58022		uniprot:F1QLH0								
parp1	GeneProduct	ncbigene:560788	""	ensembl:ENSDARG00000019529	ncbigene:560788		uniprot:Q499A8;uniprot:Q5RHR0								
dffa	GeneProduct	ncbigene:436904	""	ensembl:ENSDARG00000055770	ncbigene:436904		uniprot:F1R3G3								
arhgdig	GeneProduct	ncbigene:394132	"Interim Symbol: Arhgdib predicted and Name: Rho, GDP dissociation inhibitor (GDI) beta (predicted)"	ensembl:ENSDARG00000004034	ncbigene:394132		uniprot:Q7SZQ6;uniprot:E9QBP0								
cycsb	GeneProduct	ncbigene:415158	""	ensembl:ENSDARG00000044562	ncbigene:415158		uniprot:Q6IQM2								
faslg	GeneProduct	ncbigene:735295	""	ensembl:ENSDARG00000098913	ncbigene:735295		uniprot:Q0PKX7								
fadd	GeneProduct	ncbigene:562317	""	ensembl:ENSDARG00000103021	ncbigene:562317		uniprot:A0A0R4IXF0								
casp8l2	GeneProduct	ncbigene:557302	""	ensembl:ENSDARG00000070272	ncbigene:557302		uniprot:F1Q7E9;uniprot:A0A2R8RNP3;uniprot:F1QRT9;uniprot:E7EXV8								
rb1	GeneProduct	ncbigene:777733	""	ensembl:ENSDARG00000006782	ncbigene:777733		uniprot:F1Q9D6								
mapk8a	GeneProduct	ncbigene:562720	""	ensembl:ENSDARG00000031888	ncbigene:562720		uniprot:E9QJI8;uniprot:A8WG58;uniprot:E9QBW8								
jun	GeneProduct	ncbigene:335916	""	ensembl:ENSDARG00000043531	ncbigene:335916		uniprot:Q6NZT5								
mapkapk3	GeneProduct	ncbigene:790934	""	ensembl:ENSDARG00000111612	ncbigene:790934		uniprot:A0A2R8QPN8								
map2k4a	GeneProduct	ncbigene:403052	""	ensembl:ENSDARG00000063583	ncbigene:403052		uniprot:Q9DGR7;uniprot:F1RDF6;uniprot:B1NA68;uniprot:E7F090;uniprot:X1WFH7								
casp6	GeneProduct	ncbigene:552927	""	ensembl:ENSDARG00000093405	ncbigene:552927		uniprot:F1QBU9								
pak2a	GeneProduct	ncbigene:266749	""	ensembl:ENSDARG00000068177	ncbigene:266749		uniprot:Q6DG42;uniprot:A0A0R4IRH8								
map3k7	GeneProduct	ncbigene:553788	""	ensembl:ENSDARG00000020469	ncbigene:553788		uniprot:Q5RIS5;uniprot:U3JAC3;uniprot:Q5RIS4;uniprot:A0A0R4IVJ5;uniprot:U3JAM1								
lmnb1	GeneProduct	ncbigene:195816	""	ensembl:ENSDARG00000044299	ncbigene:195816		uniprot:F1Q5F3;uniprot:E9QCX6;uniprot:E9QIC9;uniprot:F1QHC4								
lmnb2	GeneProduct	ncbigene:30196	""	ensembl:ENSDARG00000101624	ncbigene:30196		uniprot:B3DFN3								
casp9	GeneProduct	ncbigene:492763	""	ensembl:ENSDARG00000004325	ncbigene:492763		uniprot:F1QSB1								
cflar	GeneProduct	ncbigene:373114	""	ensembl:ENSDARG00000055966	ncbigene:373114		uniprot:F1R706								
LOC100334486	GeneProduct	ncbigene:100334486	""	ensembl:ENSDARG00000098405	ncbigene:100334486		uniprot:A0A0R4IZ86;uniprot:A0A0R4IQU7;uniprot:A0A2R8QB94								
wu:fa96e12	GeneProduct	ncbigene:562283	""	ensembl:ENSDARG00000075083	ncbigene:562283		uniprot:E7F4J7								
lmna	GeneProduct	ncbigene:195815	""	ensembl:ENSDARG00000013415	ncbigene:195815		uniprot:A0A2R8QPG3;uniprot:B3DKC5								
fas	GeneProduct	ncbigene:768248	""	ensembl:ENSDARG00000043586	ncbigene:768248		uniprot:F1QG24								
