ID	Database	Citation
237979	Pubmed	"Deficiency of seminolipid sulphatase activity in brain tissue of metachromatic leucodystrophy. Yamaguchi S, Aoki K, Handa S, Yamakawa T. J Neurochem. 1975 May;24(5):1087–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/237979"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/237979"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/237979"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8399344	Pubmed	"Ether lipid synthesis: purification and identification of alkyl dihydroxyacetone phosphate synthase from guinea-pig liver. Zomer AW, de Weerd WF, Langeveld J, van den Bosch H. Biochim Biophys Acta. 1993 Oct 13;1170(2):189–96.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8399344"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8399344"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8399344"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8830034	Pubmed	"Purification and characterization of 3’-phosphoadenosine-5’-phosphosulfate:GalCer sulfotransferase from human renal cancer cells. Honke K, Yamane M, Ishii A, Kobayashi T, Makita A. J Biochem. 1996 Mar;119(3):421–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8830034"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8830034"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8830034"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9459311	Pubmed	"Ether lipid biosynthesis: isolation and molecular characterization of human dihydroxyacetonephosphate acyltransferase. Thai TP, Heid H, Rackwitz HR, Hunziker A, Gorgas K, Just WW. FEBS Lett. 1997 Dec 29;420(2–3):205–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9459311"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9459311"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/9459311"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9536089	Pubmed	"Acyl-CoA:dihydroxyacetonephosphate acyltransferase: cloning of the human cDNA and resolution of the molecular basis in rhizomelic chondrodysplasia punctata type 2. Ofman R, Hettema EH, Hogenhout EM, Caruso U, Muijsers AO, Wanders RJ. Hum Mol Genet. 1998 May;7(5):847–53.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9536089"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9536089"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/9536089"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10191259	Pubmed	"Cloning and expression of a human choline/ethanolaminephosphotransferase: synthesis of phosphatidylcholine and phosphatidylethanolamine. Henneberry AL, McMaster CR. Biochem J. 1999 Apr 15;339 ( Pt 2)(Pt 2):291–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10191259"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10191259"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10191259"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10801776	Pubmed	"Requirement of seminolipid in spermatogenesis revealed by UDP-galactose: Ceramide galactosyltransferase-deficient mice. Fujimoto H, Tadano-Aritomi K, Tokumasu A, Ito K, Hikita T, Suzuki K, et al. J Biol Chem. 2000 Jul 28;275(30):22623–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10801776"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10801776"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10801776"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15220348	Pubmed	"Mammalian wax biosynthesis. I. Identification of two fatty acyl-Coenzyme A reductases with different substrate specificities and tissue distributions. Cheng JB, Russell DW. J Biol Chem. 2004 Sep 3;279(36):37789–97.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15220348"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15220348"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/15220348"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15687349	Pubmed	"Role of dihydroxyacetonephosphate acyltransferase in the biosynthesis of plasmalogens and nonether glycerolipids. Liu D, Nagan N, Just WW, Rodemer C, Thai TP, Zoeller RA. J Lipid Res. 2005 Apr;46(4):727–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15687349"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15687349"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15687349"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20231281	Pubmed	"Characterization of the human LPIN1-encoded phosphatidate phosphatase isoforms. Han GS, Carman GM. J Biol Chem. 2010 May 7;285(19):14628–38.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20231281"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20231281"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20231281"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22863804	Pubmed	"Inhibiting adipose tissue lipogenesis reprograms thermogenesis and PPARγ activation to decrease diet-induced obesity. Lodhi IJ, Yin L, Jensen-Urstad APL, Funai K, Coleman T, Baird JH, et al. Cell Metab. 2012 Aug 8;16(2):189–201.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22863804"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22863804"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22863804"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25047030	Pubmed	"A gatekeeper helix determines the substrate specificity of Sjögren-Larsson Syndrome enzyme fatty aldehyde dehydrogenase. Keller MA, Zander U, Fuchs JE, Kreutz C, Watschinger K, Mueller T, et al. Nat Commun. 2014 Jul 22;5:4439.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25047030"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25047030"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/25047030"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28523433	Pubmed	"Structural and functional roles of ether lipids. Dean JM, Lodhi IJ. Protein Cell. 2018 Feb;9(2):196–206.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28523433"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28523433"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28523433"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31604315	Pubmed	"A bacterial light response reveals an orphan desaturase for human plasmalogen synthesis. Gallego-García A, Monera-Girona AJ, Pajares-Martínez E, Bastida-Martínez E, Pérez-Castaño R, Iniesta AA, et al. Science. 2019 Oct 4;366(6461):128–32.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31604315"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31604315"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/31604315"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32209662	Pubmed	"The TMEM189 gene encodes plasmanylethanolamine desaturase which introduces the characteristic vinyl ether double bond into plasmalogens. Werner ER, Keller MA, Sailer S, Lackner K, Koch J, Hermann M, et al. Proc Natl Acad Sci U S A. 2020 Apr 7;117(14):7792–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32209662"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32209662"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32209662"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
