Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Tetrahydrofolate (THF)	Metabolite	kegg.compound:C00101	""					wikidata:Q27098158	chebi:20506;chebi:15635	inchikey:MSTNYGQPCMXVAQ-RYUDHWBXSA-N;inchikey:MSTNYGQPCMXVAQ-KIYNQFGBSA-N;inchikey:MSTNYGQPCMXVAQ-PXYINDEMSA-N	pubchem.compound:135398650;pubchem.compound:91443	chemspider:82572	hmdb:HMDB0001846;hmdb:HMDB0304496	kegg.compound:C00101	
L-Methionine	Metabolite	kegg.compound:C00073	""					wikidata:Q22124685	chebi:16643;chebi:57844	inchikey:FFEARJCKVFRZRR-BYPYZUCNSA-N	pubchem.compound:6137	chemspider:5907	hmdb:HMDB0000696	kegg.compound:C00073	
5-Methyl-THF	Metabolite	kegg.compound:C00440	""					wikidata:Q192553	chebi:15641	inchikey:ZNOVTXRBGFNYRX-STQMWFEESA-N;inchikey:ZNOVTXRBGFNYRX-ZGTCLIOFSA-N	pubchem.compound:439234;pubchem.compound:135398561	chemspider:388371;chemspider:8001181	hmdb:HMDB0001396	kegg.compound:C00440	
L-Homocysteine	Metabolite	kegg.compound:C00155	""					wikidata:Q26992833	chebi:58199;chebi:17588	inchikey:FFFHZYDWPBMWHY-VKHMYHEASA-N	pubchem.compound:6971015;pubchem.compound:91552	chemspider:82666	hmdb:HMDB0000742	kegg.compound:C00155	
S-Adenosylmethionine (SAMe)	Metabolite	kegg.compound:C00019	""					wikidata:Q27135598	chebi:15414;chebi:67040	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O;inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-N	pubchem.compound:34756;pubchem.compound:34755	chemspider:31982;chemspider:21169292	hmdb:HMDB0001185	kegg.compound:C00019	
S-Adenosylhomocysteine (SAH)	Metabolite	kegg.compound:C00021	""					wikidata:Q307434	chebi:181457;chebi:16680;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N	pubchem.compound:25246222;pubchem.compound:439155	chemspider:188;chemspider:388301	hmdb:HMDB0000939	kegg.compound:C00021	
L-Cysteine	Metabolite	kegg.compound:C00097	""					wikidata:Q186474	chebi:17561;chebi:35235	inchikey:XUJNEKJLAYXESH-REOHCLBHSA-N	pubchem.compound:5862	chemspider:5653	hmdb:HMDB0000574	kegg.compound:C00097	
Glutathione	Metabolite	kegg.compound:C00051	""					wikidata:Q116907	chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N	pubchem.compound:124886;pubchem.compound:25246407	chemspider:111188	hmdb:HMDB0000125	kegg.compound:C00051	
Taurine	Metabolite	kegg.compound:C00245	""					wikidata:Q207051	chebi:507393;chebi:15891	inchikey:XOAAWQZATWQOTB-UHFFFAOYSA-N	pubchem.compound:1123;pubchem.compound:4068592	chemspider:1091	hmdb:HMDB0000251	kegg.compound:C00245	
L-Glutamate	Metabolite	kegg.compound:C00025	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
Pyruvate	Metabolite	kegg.compound:C00022 	""					wikidata:Q213580	chebi:32816;chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
ATP	Metabolite	kegg.compound:C00002	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
ADP	Metabolite	kegg.compound:C00008	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
Phosphate	Metabolite	kegg.compound:C00009	""					wikidata:Q184782	chebi:26078;chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004;pubchem.compound:22486802	chemspider:979	hmdb:HMDB0001429;hmdb:HMDB0002142	kegg.compound:C00009	
MTR	GeneProduct	ensembl:ENSBTAG00000012251	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4548"	ensembl:ENSBTAG00000012251	ncbigene:280869		uniprot:F1N0S3;uniprot:A0A3Q1MEQ8;uniprot:A0A3Q1M346								
MAT2B	GeneProduct	ensembl:ENSBTAG00000012350	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:27430"	ensembl:ENSBTAG00000012350	ncbigene:614177		uniprot:Q29RI9								
DNMT1	GeneProduct	ensembl:ENSBTAG00000002736	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1786"	ensembl:ENSBTAG00000002736	ncbigene:281119		uniprot:A0A3Q1LS31;uniprot:A0A3Q1N2V4;uniprot:A0A452DII9								
AHCY	GeneProduct	ensembl:ENSBTAG00000018101	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:191"	ensembl:ENSBTAG00000018101	ncbigene:508158		uniprot:A0A3Q1LW27;uniprot:Q3MHL4								
