ID	Database	Citation
1542667	Pubmed	"Sica A, Tan TH, Rice N, Kretzschmar M, Ghosh P, Young HA. The c-rel protooncogene product c-Rel but not NF-kappa B binds to the intronic region of the human interferon-gamma gene at a site related to an interferon-stimulable response element. Proc Natl Acad Sci U S A. 1992 Mar 1;89(5):1740–4. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1542667"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1542667"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1542667"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1652755	Pubmed	"Santhanam U, Ray A, Sehgal PB. Repression of the interleukin 6 gene promoter by p53 and the retinoblastoma susceptibility gene product. Proc Natl Acad Sci U S A. 1991 Sep 1;88(17):7605–9. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1652755"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1652755"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1652755"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1848582	Pubmed	"Kilpatrick L, Johnson JL, Nickbarg EB, Wang ZM, Clifford TF, Banach M, et al. Inhibition of human neutrophil superoxide generation by alpha 1-antichymotrypsin. J Immunol. 1991 Apr 1;146(7):2388–93. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2181276	Pubmed	"Collart MA, Baeuerle P, Vassalli P. Regulation of tumor necrosis factor alpha transcription in macrophages: involvement of four kappa B-like motifs and of constitutive and inducible forms of NF-kappa B. Mol Cell Biol. 1990 Apr;10(4):1498–506. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2181276"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2181276"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2181276"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2497518	Pubmed	"Hoyos B, Ballard DW, Böhnlein E, Siekevitz M, Greene WC. Kappa B-specific DNA binding proteins: role in the regulation of human interleukin-2 gene expression. Science. 1989 Apr 28;244(4903):457–60. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2497518"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2497518"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2497518"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2602371	Pubmed	"Shigenaga MK, Gimeno CJ, Ames BN. Urinary 8-hydroxy-2’-deoxyguanosine as a biological marker of in vivo oxidative DNA damage. Proc Natl Acad Sci U S A. 1989 Dec;86(24):9697–701. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3790723	Pubmed	"Reilly IA, FitzGerald GA. Inhibition of thromboxane formation in vivo and ex vivo: implications for therapy with platelet inhibitory drugs. Blood. 1987 Jan;69(1):180–6. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
4086942	Pubmed	"Clifton PM, Mackinnon AM, Barter PJ. Effects of serum amyloid A protein (SAA) on composition, size, and density of high density lipoproteins in subjects with myocardial infarction. J Lipid Res. 1985 Dec;26(12):1389–98. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
6371429	Pubmed	"Bender DA. Biochemistry of tryptophan in health and disease. Mol Aspects Med. 1983;6(2):101–97. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6371429"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6371429"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6371429"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8413223	Pubmed	"Hiscott J, Marois J, Garoufalis J, D’Addario M, Roulston A, Kwan I, et al. Characterization of a functional NF-kappa B site in the human interleukin 1 beta promoter: evidence for a positive autoregulatory loop. Mol Cell Biol. 1993 Oct;13(10):6231–40. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8413223"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8413223"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8413223"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
