ID	Database	Citation
9388184	Pubmed	"Specific inhibition of Stat3 signal transduction by PIAS3. Chung CD, Liao J, Liu B, Rao X, Jay P, Berta P, et al. Science. 1997 Dec 5;278(5344):1803–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9388184"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9388184"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9388184"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9792670	Pubmed	"Expression of PEX11beta mediates peroxisome proliferation in the absence of extracellular stimuli. Schrader M, Reuber BE, Morrell JC, Jimenez-Sanchez G, Obie C, Stroh TA, et al. J Biol Chem. 1998 Nov 6;273(45):29607–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9792670"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9792670"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9792670"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9973372	Pubmed	"Cutting edge: MHC class I triggering by a novel cell surface ligand costimulates proliferation of activated human T cells. Agrawal S, Marquet J, Freeman GJ, Tawab A, Bouteiller PL, Roth P, et al. J Immunol. 1999 Feb 1;162(3):1223–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9973372"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9973372"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9973372"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10704444	Pubmed	"PEX19 binds multiple peroxisomal membrane proteins, is predominantly cytoplasmic, and is required for peroxisome membrane synthesis. Sacksteder KA, Jones JM, South ST, Li X, Liu Y, Gould SJ. J Cell Biol. 2000 Mar 6;148(5):931–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10704444"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10704444"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10704444"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11390669	Pubmed	"Human pex19p binds peroxisomal integral membrane proteins at regions distinct from their sorting sequences. Fransen M, Wylin T, Brees C, Mannaerts GP, Van Veldhoven PP. Mol Cell Biol. 2001 Jul;21(13):4413–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11390669"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11390669"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11390669"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12471024	Pubmed	"The PDZ-binding chloride channel ClC-3B localizes to the Golgi and associates with cystic fibrosis transmembrane conductance regulator-interacting PDZ proteins. Gentzsch M, Cui L, Mengos A, Chang XB, Chen JH, Riordan JR. J Biol Chem. 2003 Feb 21;278(8):6440–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12471024"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12471024"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12471024"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12486241	Pubmed	"Engagement of CD160 receptor by HLA-C is a triggering mechanism used by circulating natural killer (NK) cells to mediate cytotoxicity. Le Bouteiller P, Barakonyi A, Giustiniani J, Lenfant F, Marie-Cardine A, Aguerre-Girr M, et al. Proc Natl Acad Sci U S A. 2002 Dec 24;99(26):16963–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12486241"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12486241"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12486241"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12618434	Pubmed	"The dynamin-like GTPase DLP1 is essential for peroxisome division and is recruited to peroxisomes in part by PEX11. Li X, Gould SJ. J Biol Chem. 2003 May 9;278(19):17012–20.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12618434"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12618434"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12618434"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12718880	Pubmed	"Y14 and hUpf3b form an NMD-activating complex. Gehring NH, Neu-Yilik G, Schell T, Hentze MW, Kulozik AE. Mol Cell. 2003 Apr;11(4):939–49.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12718880"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12718880"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12718880"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12730685	Pubmed	"A novel mode of RBD-protein recognition in the Y14-Mago complex. Fribourg S, Gatfield D, Izaurralde E, Conti E. Nat Struct Biol. 2003 Jun;10(6):433–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12730685"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12730685"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12730685"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
