ID	Database	Citation
12768206	Pubmed	"POT1 as a terminal transducer of TRF1 telomere length control. Loayza D, De Lange T. Nature. 2003 Jun 26;423(6943):1013–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12768206"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12768206"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12768206"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14712220	Pubmed	"TRF2 recruits the Werner syndrome (WRN) exonuclease for processing of telomeric DNA. Machwe A, Xiao L, Orren DK. Oncogene. 2004 Jan 8;23(1):149–56.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14712220"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14712220"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14712220"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15181449	Pubmed	"PTOP interacts with POT1 and regulates its localization to telomeres. Liu D, Safari A, O’Connor MS, Chan DW, Laegeler A, Qin J, et al. Nat Cell Biol. 2004 Jul;6(7):673–80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15181449"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15181449"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15181449"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16166375	Pubmed	"Shelterin: the protein complex that shapes and safeguards human telomeres. de Lange T. Genes Dev. 2005 Sep 15;19(18):2100–10.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16166375"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16166375"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16166375"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16880378	Pubmed	"A critical role for TPP1 and TIN2 interaction in high-order telomeric complex assembly. O’Connor MS, Safari A, Xin H, Liu D, Songyang Z. Proc Natl Acad Sci U S A. 2006 Aug 8;103(32):11874–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16880378"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16880378"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16880378"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17237768	Pubmed	"The POT1-TPP1 telomere complex is a telomerase processivity factor. Wang F, Podell ER, Zaug AJ, Yang Y, Baciu P, Cech TR, et al. Nature. 2007 Feb 1;445(7127):506–10.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17237768"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17237768"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17237768"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18252230	Pubmed	"TINF2, a component of the shelterin telomere protection complex, is mutated in dyskeratosis congenita. Savage SA, Giri N, Baerlocher GM, Orr N, Lansdorp PM, Alter BP. Am J Hum Genet. 2008 Feb;82(2):501–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18252230"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18252230"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18252230"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20002496	Pubmed	"Functional characterization of human nucleosome assembly protein 1-like proteins as histone chaperones. Okuwaki M, Kato K, Nagata K. Genes Cells. 2010 Jan;15(1):13–27.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20002496"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20002496"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20002496"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23418007	Pubmed	"Autosomal recessive spinocerebellar ataxia 7 (SCAR7) is caused by variants in TPP1, the gene involved in classic late-infantile neuronal ceroid lipofuscinosis 2 disease (CLN2 disease). Sun Y, Almomani R, Breedveld GJ, Santen GWE, Aten E, Lefeber DJ, et al. Hum Mutat. 2013 May;34(5):706–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23418007"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23418007"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23418007"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25205116	Pubmed	"Inherited bone marrow failure associated with germline mutation of ACD, the gene encoding telomere protein TPP1. Guo Y, Kartawinata M, Li J, Pickett HA, Teo J, Kilo T, et al. Blood. 2014 Oct 30;124(18):2767–74.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25205116"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25205116"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25205116"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
35202563	Pubmed	"Recurrent de novo missense variants across multiple histone H4 genes underlie a neurodevelopmental syndrome. Tessadori F, Duran K, Knapp K, Fellner M, Deciphering Developmental Disorders Study, Smithson S, et al. Am J Hum Genet. 2022 Apr 7;109(4):750–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/35202563"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/35202563"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/35202563"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
38837296	Pubmed	"Epigenetic underpinnings of the autistic mind: Histone modifications and prefrontal excitation/inhibition imbalance. Fard YA, Sadeghi EN, Pajoohesh Z, Gharehdaghi Z, Khatibi DM, Khosravifar S, et al. Am J Med Genet B Neuropsychiatr Genet. 2024 Dec;195(8):e32986.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/38837296"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/38837296"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/38837296"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
