Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
N6-D-Biotinyl-L-lysine	Metabolite	kegg.compound:C05552	""					wikidata:Q864247	chebi:195545;chebi:27870	inchikey:BAQMYDQNMFBZNA-MNXVOIDGSA-N	pubchem.compound:7098660;pubchem.compound:83814	chemspider:75634	hmdb:HMDB0003134	kegg.compound:C05552	
8-Amino-7-oxononanoate	Metabolite	kegg.compound:C01092	""					wikidata:Q27108951	chebi:15830;chebi:149468;chebi:12266	inchikey:GUAHPAJOXVYFON-ZETCQYMHSA-N;inchikey:GUAHPAJOXVYFON-UHFFFAOYSA-M	pubchem.compound:448124;pubchem.compound:5460197	chemspider:4573825;chemspider:395028	hmdb:HMDB0240687	kegg.compound:C01092	lipidmaps:LMFA01060168
6-Carboxyhexanoate	Metabolite	kegg.compound:C02656	""					wikidata:Q414420	chebi:30531	inchikey:WLJVNTCWHIRURA-UHFFFAOYSA-N	pubchem.compound:385	chemspider:376	hmdb:HMDB0000857	kegg.compound:C02656	lipidmaps:LMFA01170051
Biotin	Metabolite	kegg.compound:C00120	""					wikidata:Q181354	chebi:15956	inchikey:YBJHBAHKTGYVGT-ZKWXMUAHSA-N	pubchem.compound:171548	chemspider:149962	hmdb:HMDB0000030	kegg.compound:C00120	
Dethiobiotin	Metabolite	kegg.compound:C01909	""					wikidata:Q27094671	chebi:42280;chebi:16691	inchikey:AUTOLBMXDDTRRT-JGVFFNPUSA-N	pubchem.compound:445027	chemspider:392787	hmdb:HMDB0003581	kegg.compound:C01909	
6-Carboxyhexanoyl-CoA	Metabolite	kegg.compound:C01063	""					wikidata:Q27089486	chebi:15504	inchikey:LYCRXMTYUZDUGA-UYRKPTJQSA-N	pubchem.compound:3082140	chemspider:2339612	hmdb:HMDB0304466	kegg.compound:C01063	lipidmaps:LMFA07050363
Biotynyl-5'-AMP	Metabolite	kegg.compound:C05921	""					wikidata:Q27105944	chebi:3110	inchikey:UTQCSTJVMLODHM-RHCAYAJFSA-N;inchikey:UTQCSTJVMLODHM-CFYKWCKVSA-N	pubchem.compound:5326875;pubchem.compound:440839	chemspider:4484167;chemspider:389681	hmdb:HMDB0004220	kegg.compound:C05921	
Holo-[carboxylase]	Metabolite	kegg.compound:C06250	""					wikidata:Q114829239						kegg.compound:C06250	
cpd:C01037	Metabolite	kegg.compound:C01037	""					wikidata:Q11751628	chebi:2247;chebi:17830	inchikey:KCEGBPIYGIWCDH-UHFFFAOYSA-N	pubchem.compound:652	chemspider:21230405;chemspider:632	hmdb:HMDB0304236	kegg.compound:C01037	lipidmaps:LMFA01100062
L-Lysine	Metabolite	kegg.compound:C00047	""					wikidata:Q20816880	chebi:18019;chebi:194466;chebi:133538	inchikey:KDXKERNSBIXSRK-YFKPBYRVSA-N	pubchem.compound:5962;pubchem.compound:122198194;pubchem.compound:71774817;pubchem.compound:168007633	chemspider:5747	hmdb:HMDB0000182	kegg.compound:C00047	
Biotinyl-CoA	Metabolite	kegg.compound:C01894	""					wikidata:Q27098072	chebi:15516	inchikey:WNMONPKUDXWVKE-OLABLILRSA-N	pubchem.compound:11966127	chemspider:10140121		kegg.compound:C01894	lipidmaps:LMFA07050291
bioF1	GeneProduct	myco.tuber:Rv1569	"Original kegg element: gene;26;mtu:Rv0032 mtu:Rv1569"												
ec:6.3.4.11	GeneProduct	eccode:6.3.4.11	""												
bioB	GeneProduct	myco.tuber:Rv1589	"Original kegg element: gene;22;mtu:Rv1589"												
birA	GeneProduct	myco.tuber:Rv3279c	"Original kegg element: gene;19;mtu:Rv3279c;ec:6.3.4.15"												
bioA	GeneProduct	myco.tuber:Rv1568	"Original kegg element: gene;24;mtu:Rv1568"												
bioW	GeneProduct	eccode:6.2.1.14	""												
ec:6.2.1.11	GeneProduct	eccode:6.2.1.11	""												
ec:6.3.4.9	GeneProduct	eccode:6.3.4.9	""												
bioF2	GeneProduct	myco.tuber:Rv0032	"Original kegg element: gene;26;mtu:Rv0032 mtu:Rv1569"												
ec:6.3.4.10	GeneProduct	eccode:6.3.4.10	""												
bioD	GeneProduct	myco.tuber:Rv1570	"Original kegg element: gene;23;mtu:Rv1570"												
ec:3.5.1.12	GeneProduct	eccode:3.5.1.12	""												
Rv2223c	GeneProduct	myco.tuber:Rv2223c	"Original kegg element: gene;25;mtu:Rv2223c mtu:Rv2224c mtu:Rv2535c mtu:Rv2672 mtu:Rv3668c mtu:Rv3883c mtu:Rv3886c"												
pepQ	GeneProduct	myco.tuber:Rv2535c	"Original kegg element: gene;25;mtu:Rv2223c mtu:Rv2224c mtu:Rv2535c mtu:Rv2672 mtu:Rv3668c mtu:Rv3883c mtu:Rv3886c"												
mycP1	GeneProduct	myco.tuber:Rv3883c	"Original kegg element: gene;25;mtu:Rv2223c mtu:Rv2224c mtu:Rv2535c mtu:Rv2672 mtu:Rv3668c mtu:Rv3883c mtu:Rv3886c</br>Kyu, Madhu: note that these all correspond to the enzyme family 3.4.-.-"												
