Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Inactive24,25-OH-vitamin D	Metabolite	hmdb:HMDB0000430	""						chebi:89324	inchikey:FCKJYANJHNLEEP-OIMXRAFZSA-N	pubchem.compound:12895043	chemspider:17215953	hmdb:HMDB0000430		
Calcidiol	Metabolite	hmdb:HMDB0003550	""						chebi:17933	inchikey:JWUBBDSIWDLEOM-DTOXIADCSA-N	pubchem.compound:5283731	chemspider:4446820	hmdb:HMDB0003550	kegg.compound:C01561	
Previtamin D3	Metabolite	chebi:8403	""					wikidata:Q139299	chebi:8403	inchikey:YUGCAAVRZWBXEQ-WHTXLNIXSA-N	pubchem.compound:5281058	chemspider:9375051;chemspider:4444516		kegg.compound:C07711	lipidmaps:LMST03020222
Calcitriol	Metabolite	hmdb:HMDB0001903	""						chebi:17823	inchikey:GMRQFYUYWCNGIN-NKMMMXOESA-N	pubchem.compound:5280453	chemspider:4444108	hmdb:HMDB0001903	kegg.compound:C01673	
Pi	Metabolite	hmdb:HMDB0001429	""						chebi:26078	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004	chemspider:979	hmdb:HMDB0001429	kegg.compound:C00009	
Cholecalciferol	Metabolite	hmdb:HMDB0000876	""						chebi:28940	inchikey:QYSXJUFSXHHAJI-YRZJJWOYSA-N	pubchem.compound:5280795	chemspider:4444353	hmdb:HMDB0000876	kegg.compound:C05443	
Cholesterol	Metabolite	hmdb:HMDB0000067	""						chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N	pubchem.compound:5997		hmdb:HMDB0000067	kegg.compound:C00187	
7-Dehydro-cholesterol	Metabolite	hmdb:HMDB0000032	""						chebi:17759	inchikey:UCTLRSWJYQTBFZ-DDPQNLDTSA-N	pubchem.compound:439423		hmdb:HMDB0000032	kegg.compound:C01164	
Ca	Metabolite	hmdb:HMDB0000464	""						chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
RXRA	GeneProduct	ncbigene:6256	""	ensembl:ENSG00000186350	ncbigene:6256	hgnc.symbol:RXRA	uniprot:A0A5F9ZHH6;uniprot:F1D8Q5;uniprot:P19793;uniprot:A0A3B3IS44								
PTH	GeneProduct	ncbigene:5741	""	ensembl:ENSG00000152266	ncbigene:5741	hgnc.symbol:PTH	uniprot:P01270								
CYP2R1 	GeneProduct	ncbigene:120227	""	ensembl:ENSG00000186104	ncbigene:120227	hgnc.symbol:CYP2R1	uniprot:K7EMQ4;uniprot:Q6VVX0;uniprot:E9PJT9;uniprot:E9PS56								
DHCR7	GeneProduct	ncbigene:1717	""	ensembl:ENSG00000172893	ncbigene:1717	hgnc.symbol:DHCR7	uniprot:A0A804HI25;uniprot:A0A804HL56;uniprot:E9PQ71;uniprot:E9PJ54;uniprot:B4E1K5;uniprot:H0YCS7;uniprot:H0YE57;uniprot:Q9UBM7;uniprot:E9PM00;uniprot:A0A024R5F7;uniprot:A0A8I5KRR9;uniprot:A0A804HJQ7;uniprot:E9PIP9;uniprot:H0YEJ5;uniprot:A0A804HJI8;uniprot:E9PRL8;uniprot:E9PLZ2								
CYP27A1	GeneProduct	ncbigene:1593	""	ensembl:ENSG00000135929	ncbigene:1593	hgnc.symbol:CYP27A1	uniprot:Q02318;uniprot:F8WD90;uniprot:C9J1K5								
Vitamin D binding protein	GeneProduct	ncbigene:2638	""	ensembl:ENSG00000145321	ncbigene:2638	hgnc.symbol:GC	uniprot:P02774;uniprot:D6RBJ7;uniprot:D6RF20;uniprot:D6RF35								
Alpha globulin	GeneProduct	wikidata:Q2440935	""												
RXRB	GeneProduct	ncbigene:6257	""	ensembl:ENSG00000204231	ncbigene:6257	hgnc.symbol:RXRB	uniprot:Q5STP9;uniprot:P28702;uniprot:E9PK75;uniprot:A0A0S2Z570								
VDR	GeneProduct	ncbigene:7421	""	ensembl:ENSG00000111424	ncbigene:7421	hgnc.symbol:VDR	uniprot:F8VVY8;uniprot:F8VRJ4;uniprot:F8VXQ9;uniprot:A0A5K1VW50;uniprot:F1D8P8;uniprot:F8VPF8;uniprot:P11473								
CYP24A1	GeneProduct	ncbigene:1591	""	ensembl:ENSG00000019186	ncbigene:1591	hgnc.symbol:CYP24A1	uniprot:Q07973								
CYP27B1	GeneProduct	ncbigene:1594	""	ensembl:ENSG00000111012	ncbigene:1594	hgnc.symbol:CYP27B1	uniprot:F8VWR7;uniprot:O15528								
Vitamin D binding protein	Protein	uniprot:P02774	""	ensembl:ENSG00000145321	ncbigene:2638	hgnc.symbol:GC	uniprot:P02774;uniprot:D6RBJ7;uniprot:D6RF20;uniprot:D6RF35								
