ID	Database	Citation
1447167	Pubmed	"A mouse CDC25-like product enhances the formation of the active GTP complex of human ras p21 and Saccharomyces cerevisiae RAS2 proteins. Jacquet E, Vanoni M, Ferrari C, Alberghina L, Martegani E, Parmeggiani A. J Biol Chem. 1992 Dec 5;267(34):24181–3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1447167"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1447167"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1447167"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7499206	Pubmed	"PD 098059 is a specific inhibitor of the activation of mitogen-activated protein kinase kinase in vitro and in vivo. Alessi DR, Cuenda A, Cohen P, Dudley DT, Saltiel AR. J Biol Chem. 1995 Nov 17;270(46):27489–94.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7499206"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7499206"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7499206"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7533300	Pubmed	"Immunophilin FK506 binding protein associated with inositol 1,4,5-trisphosphate receptor modulates calcium flux. Cameron AM, Steiner JP, Sabatini DM, Kaplin AI, Walensky LD, Snyder SH. Proc Natl Acad Sci U S A. 1995 Feb 28;92(5):1784–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7533300"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7533300"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7533300"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7592979	Pubmed	"Constitutive activation of mitogen-activated protein kinase-activated protein kinase 2 by mutation of phosphorylation sites and an A-helix motif. Engel K, Schultz H, Martin F, Kotlyarov A, Plath K, Hahn M, et al. J Biol Chem. 1995 Nov 10;270(45):27213–21.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7592979"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7592979"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7592979"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7797459	Pubmed	"How MAP kinases are regulated. Cobb MH, Goldsmith EJ. J Biol Chem. 1995 Jun 23;270(25):14843–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7797459"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7797459"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7797459"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8626650	Pubmed	"Involvement of the switch 2 domain of Ras in its interaction with guanine nucleotide exchange factors. Quilliam LA, Hisaka MM, Zhong S, Lowry A, Mosteller RD, Han J, et al. J Biol Chem. 1996 May 10;271(19):11076–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8626650"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8626650"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8626650"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8626761	Pubmed	"Serotonin 5-HT2a and 5-HT2c receptors stimulate amyloid precursor protein ectodomain secretion. Nitsch RM, Deng M, Growdon JH, Wurtman RJ. J Biol Chem. 1996 Feb 23;271(8):4188–94.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8626761"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8626761"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8626761"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8627578	Pubmed	"Neomycin selectively inhibits 5-hydroxytryptamine-induced contraction in the guinea pig trachea. Cox DA, Watts SW, Cohen ML. J Pharmacol Exp Ther. 1996 May;277(2):954–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8627578"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8627578"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8627578"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8700529	Pubmed	"The brain specific Ras exchange factor CDC25 Mm: modulation of its activity through Gi-protein-mediated signals. Zippel R, Orecchia S, Sturani E, Martegani E. Oncogene. 1996 Jun 20;12(12):2697–703.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8700529"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8700529"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8700529"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8710867	Pubmed	"The solution structure of the Raf-1 cysteine-rich domain: a novel ras and phospholipid binding site. Mott HR, Carpenter JW, Zhong S, Ghosh S, Bell RM, Campbell SL. Proc Natl Acad Sci U S A. 1996 Aug 6;93(16):8312–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8710867"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8710867"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8710867"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
