Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
AXIN1	GeneProduct	ensembl:ENSG00000103126	"'Axin' in source"	ensembl:ENSG00000103126	ncbigene:8312	hgnc.symbol:AXIN1	uniprot:A0A0S2Z4S3;uniprot:A0A0S2Z4R0;uniprot:O15169;uniprot:H0Y830								
APC	GeneProduct	ensembl:ENSG00000134982	""	ensembl:ENSG00000134982	ncbigene:324	hgnc.symbol:APC	uniprot:A0A087X2F3;uniprot:E7EMH9;uniprot:D6RFL6;uniprot:E9PFT7;uniprot:R4GMU6;uniprot:A0A087WYF3;uniprot:A0A2Q2SV78;uniprot:P25054								
TNK1	GeneProduct	ensembl:ENSG00000174292	""	ensembl:ENSG00000174292	ncbigene:8711	hgnc.symbol:TNK1	uniprot:I3L334;uniprot:U3KPR9;uniprot:Q13470								
PARP10	GeneProduct	ensembl:ENSG00000178685	""	ensembl:ENSG00000178685	ncbigene:84875	hgnc.symbol:PARP10	uniprot:E9PSE7;uniprot:E9PM86;uniprot:E9PK67;uniprot:E9PPU2;uniprot:E9PJI2;uniprot:Q53GL7;uniprot:E9PPV8;uniprot:E9PIK9;uniprot:F8W8G7;uniprot:E9PQQ6;uniprot:E9PNI7;uniprot:E9PLE8;uniprot:E9PIA6;uniprot:E9PSG8;uniprot:E9PPE7								
PLK1	GeneProduct	ensembl:ENSG00000166851	""	ensembl:ENSG00000166851	ncbigene:5347	hgnc.symbol:PLK1	uniprot:P53350;uniprot:I3L387;uniprot:I3L2H5;uniprot:I3L309								
PARP1	GeneProduct	ensembl:ENSG00000143799	""	ensembl:ENSG00000143799	ncbigene:142	hgnc.symbol:PARP1	uniprot:A0A7I2V5E9;uniprot:A0A7I2V625;uniprot:A0A024R3T8;uniprot:P09874;uniprot:A0A7I2V384;uniprot:A0A7I2V3E1								
TNK2	GeneProduct	ensembl:ENSG00000061938	""	ensembl:ENSG00000061938	ncbigene:10188	hgnc.symbol:TNK2	uniprot:A0A5F9ZHK8;uniprot:A0A5F9ZHB0;uniprot:A0A5F9ZHI7;uniprot:A0A5F9ZHC7;uniprot:Q07912;uniprot:A0A5F9ZHJ2;uniprot:A0A5F9ZHL4;uniprot:A0A5F9ZI29;uniprot:A0A5F9ZHD0;uniprot:A0A499FJ16;uniprot:A0A5F9ZHP9;uniprot:A0A5F9ZH66;uniprot:A0A5F9ZHQ1;uniprot:A0A5F9ZHX6;uniprot:A0A5F9ZHP4;uniprot:A0A5F9ZH01;uniprot:A0A5F9ZI44;uniprot:C9J1X3;uniprot:A0A5F9ZGY5;uniprot:A0A5F9ZGX5								
CTNNB1	GeneProduct	ensembl:ENSG00000168036	"'b-catenin' in source"	ensembl:ENSG00000168036	ncbigene:1499	hgnc.symbol:CTNNB1	uniprot:A0A2R8Y6G0;uniprot:A0A2R8Y804;uniprot:A0A2R8Y815;uniprot:A0A2R8Y5A3;uniprot:C9IZ65;uniprot:A0A2R8Y5C3;uniprot:P35222;uniprot:A0A2R8Y7Z0;uniprot:A0A2R8YG06;uniprot:A0A2R8Y5Z1;uniprot:A0A2R8Y750;uniprot:A0A2R8YCH5;uniprot:A0A024R2Q3;uniprot:A0A2R8Y543;uniprot:B4DGU4								
DVL1	GeneProduct	ensembl:ENSG00000107404	"'Dishevelled' in source"	ensembl:ENSG00000107404	ncbigene:1855	hgnc.symbol:DVL1	uniprot:A0A0J9YWZ5;uniprot:O14640;uniprot:A0A0J9YYK1								
DVL2	GeneProduct	ensembl:ENSG00000004975	"'Dishevelled' in source"	ensembl:ENSG00000004975	ncbigene:1856	hgnc.symbol:DVL2	uniprot:I3L0M7;uniprot:I3L2N2;uniprot:I3L2W9;uniprot:O14641;uniprot:I3L0Z8								
DVL3	GeneProduct	ensembl:ENSG00000161202	"'Dishevelled' in source"	ensembl:ENSG00000161202	ncbigene:1857	hgnc.symbol:DVL3	uniprot:A0A3B3ITC6;uniprot:Q92997;uniprot:F8WCF1;uniprot:A0A3B3ISG4								
