Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
MAP2K1	GeneProduct	ensembl:ENSG00000169032	"'MEK1/2' in source"	ensembl:ENSG00000169032	ncbigene:5604	hgnc.symbol:MAP2K1	uniprot:A0A8I5QJ96;uniprot:A0A8I5KXN4;uniprot:A0A8I5KYS7;uniprot:A4QPA9;uniprot:A0A8I5QJC1;uniprot:A0A8I5QJL9;uniprot:B4DFY5;uniprot:A0A8I5KRX5;uniprot:H3BRW9;uniprot:A0A8I5KYB4;uniprot:A0A8I5QJP8;uniprot:A0A8I5KVF6;uniprot:Q02750								
MAPK3	GeneProduct	ensembl:ENSG00000102882	"'ERK1/2' in source"	ensembl:ENSG00000102882	ncbigene:5595	hgnc.symbol:MAPK3	uniprot:B3KR49;uniprot:E9PBK7;uniprot:P27361;uniprot:E9PQW4;uniprot:H0YEX6;uniprot:E9PJF0;uniprot:L7RXH5;uniprot:E9PRH7;uniprot:H0YDH9								
TNKS	GeneProduct	ensembl:ENSG00000173273	"'TNKS1' in source"	ensembl:ENSG00000173273	ncbigene:8658	hgnc.symbol:TNKS	uniprot:H0YAW5;uniprot:E5RHD2;uniprot:E7EQ52;uniprot:E7EWY6;uniprot:A0A0C4DGE3;uniprot:O95271								
PARP1	GeneProduct	ensembl:ENSG00000143799	""	ensembl:ENSG00000143799	ncbigene:142	hgnc.symbol:PARP1	uniprot:A0A7I2V5E9;uniprot:A0A7I2V625;uniprot:A0A024R3T8;uniprot:P09874;uniprot:A0A7I2V384;uniprot:A0A7I2V3E1								
PARP14	GeneProduct	ensembl:ENSG00000173193	""	ensembl:ENSG00000173193	ncbigene:54625	hgnc.symbol:PARP14	uniprot:H7C5R8;uniprot:Q460N5;uniprot:A0A3B3ITD5;uniprot:H7C4Y3								
MAP2K4	GeneProduct	ensembl:ENSG00000065559	"'MKK4/7'"	ensembl:ENSG00000065559	ncbigene:6416	hgnc.symbol:MAP2K4	uniprot:R4GN37;uniprot:R4GN68;uniprot:P45985;uniprot:J3QLE2;uniprot:K7EP58								
MAPK14	GeneProduct	ensembl:ENSG00000112062	"'p38a/b/g/d' in source"	ensembl:ENSG00000112062	ncbigene:1432	hgnc.symbol:MAPK14	uniprot:L7RSM2;uniprot:B5TY33;uniprot:Q16539;uniprot:B4E0K5;uniprot:E7EX54;uniprot:H7C4E2;uniprot:A0A024RD15								
MAPK8	GeneProduct	ensembl:ENSG00000107643	"'JNK1-3' in source"	ensembl:ENSG00000107643	ncbigene:5599	hgnc.symbol:MAPK8	uniprot:C9J762;uniprot:C9JWQ4;uniprot:A0A3B3IRW7;uniprot:A1L4K2;uniprot:P45983								
DUSP1	GeneProduct	ensembl:ENSG00000120129	"'MKP-1' in source"	ensembl:ENSG00000120129	ncbigene:1843	hgnc.symbol:DUSP1	uniprot:P28562								
ATF4	GeneProduct	ensembl:ENSG00000128272	""	ensembl:ENSG00000128272	ncbigene:468	hgnc.symbol:ATF4	uniprot:A0A6Q8PGY1;uniprot:A0A6Q8PFH6;uniprot:P18848;uniprot:A0A6Q8PHB3;uniprot:B4DJD4;uniprot:A0A7P0Z4J5;uniprot:A0A6Q8PG17								
MAP2K3	GeneProduct	ensembl:ENSG00000034152	"'MKK3/4/6' in source"	ensembl:ENSG00000034152	ncbigene:5606	hgnc.symbol:MAP2K3	uniprot:J3QR49;uniprot:E9PRZ0;uniprot:J3KRV4;uniprot:P46734;uniprot:E9PMA8;uniprot:J3QL77;uniprot:Q6FI23;uniprot:X6RB39								
MAP2K4	GeneProduct	ensembl:ENSG00000065559	"'MKK3/4/6' in source"	ensembl:ENSG00000065559	ncbigene:6416	hgnc.symbol:MAP2K4	uniprot:R4GN37;uniprot:R4GN68;uniprot:P45985;uniprot:J3QLE2;uniprot:K7EP58								
MAP2K6	GeneProduct	ensembl:ENSG00000108984	"'MKK3/4/6' in source"	ensembl:ENSG00000108984	ncbigene:5608	hgnc.symbol:MAP2K6	uniprot:A8K3Y2;uniprot:A0A0A0MRF7;uniprot:A0A024R8K3;uniprot:P52564;uniprot:K7ELM6;uniprot:K7EIW3								
MAP2K7	GeneProduct	ensembl:ENSG00000076984	"'MKK4/7' in source"	ensembl:ENSG00000076984	ncbigene:5609	hgnc.symbol:MAP2K7	uniprot:O14733								
MAP2K2	GeneProduct	ensembl:ENSG00000126934	"'MEK1/2' in source"	ensembl:ENSG00000126934	ncbigene:5605	hgnc.symbol:MAP2K2	uniprot:P36507;uniprot:M0R1B6								
MAPK1	GeneProduct	ensembl:ENSG00000100030	"'ERK1/2' in source"	ensembl:ENSG00000100030	ncbigene:5594	hgnc.symbol:MAPK1	uniprot:P28482;uniprot:Q1HBJ4								
