Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Gpr107	GeneProduct	ensembl:ENSMUSG00000000194	"G protein-coupled receptor 107"	ensembl:ENSMUSG00000000194	ncbigene:277463		uniprot:Q8BUV8;uniprot:Q148Z6								
Gpr108	GeneProduct	ensembl:ENSMUSG00000005823	"G protein-coupled receptor 108"	ensembl:ENSMUSG00000005823	ncbigene:78308		uniprot:Q91WD0								
Gpr89	GeneProduct	ensembl:ENSMUSG00000028096	"G protein-coupled receptor 89"	ensembl:ENSMUSG00000028096	ncbigene:67549		uniprot:D6RI66;uniprot:Q8BS95								
Gpr137	GeneProduct	ensembl:ENSMUSG00000024958	"Putative uncharacterized protein (Fragment) "	ensembl:ENSMUSG00000024958	ncbigene:107173		uniprot:Q3TD99;uniprot:A0A494BAD6;uniprot:Q3UPL3;uniprot:Q80ZU9;uniprot:E9Q9I0;uniprot:A0A494B986;uniprot:A0A494BAT9;uniprot:A0A494BBA5;uniprot:A0A494B9C6;uniprot:A0A494BA17;uniprot:A0A494BAA8								
Gpr112	GeneProduct	ensembl:ENSMUSG00000053852	"G protein-coupled receptor 112 "	ensembl:ENSMUSG00000053852	ncbigene:236798		uniprot:B7ZCC9;uniprot:B7ZCD1;uniprot:F6Y0G3;uniprot:Q80T58;uniprot:Q3UNS7								
Gpr4	GeneProduct	ensembl:ENSMUSG00000044317	"G protein-coupled receptor 4 "	ensembl:ENSMUSG00000044317	ncbigene:319197		uniprot:Q8BUD0								
Gpr165	GeneProduct	ensembl:ENSMUSG00000031210	"G protein-coupled receptor 165"	ensembl:ENSMUSG00000031210	ncbigene:76206		uniprot:Q3V3A3								
Gpr177	GeneProduct	ensembl:ENSMUSG00000028173	"Isoform 1 of Integral membrane protein GPR177 "	ensembl:ENSMUSG00000028173	ncbigene:68151		uniprot:A0A0G2JEH4;uniprot:Q6DID7								
Gpr137c	GeneProduct	ensembl:ENSMUSG00000049092	"G protein-coupled receptor 137C "	ensembl:ENSMUSG00000049092	ncbigene:70713		uniprot:A0A2I3BPP8;uniprot:A0A2I3BPS9;uniprot:A0A2I3BPD5;uniprot:A0A2I3BR41;uniprot:A0A2I3BRT1;uniprot:A0A2I3BR62;uniprot:E9Q343								
Gpr180	GeneProduct	ensembl:ENSMUSG00000022131	"Integral membrane protein GPR180 "	ensembl:ENSMUSG00000022131	ncbigene:58245		uniprot:Q8BPS4								
Gpr155	GeneProduct	ensembl:ENSMUSG00000041762	"cdna:known chromosome:NCBIM37:2:73181514:73224455:-1 "	ensembl:ENSMUSG00000041762	ncbigene:68526		uniprot:F6Z6G4;uniprot:A2AWR3;uniprot:A2AWR2								
Gpr137b	GeneProduct	ensembl:ENSMUSG00000075118	"cdna:known chromosome:NCBIM37:13:12709610:12742553:-1 "												
Gpr172b	GeneProduct	ensembl:ENSMUSG00000022560	"Isoform 1 of Porcine endogenous retrovirus A receptor 2 homolog "	ensembl:ENSMUSG00000022560	ncbigene:52710		uniprot:Q9D8F3								
Gpr161	GeneProduct	ensembl:ENSMUSG00000040836	"G protein-coupled receptor RE2 "	ensembl:ENSMUSG00000040836	ncbigene:240888		uniprot:B2RPY5;uniprot:A0A140T8Q9								
Gpr137b	GeneProduct	ensembl:ENSMUSG00000021306	"Integral membrane protein GPR137B "	ensembl:ENSMUSG00000021306	ncbigene:83924		uniprot:A0A1Y7VKH5;uniprot:A0A0R4J022;uniprot:A0A1Y7VLJ5								
Gpr111	GeneProduct	ensembl:ENSMUSG00000057899	"Putative uncharacterized protein "	ensembl:ENSMUSG00000057899	ncbigene:435529		uniprot:A0A668KM90;uniprot:E9Q4J9								
Gprc2a-rs5	GeneProduct	ensembl:ENSMUSG00000074164	"âG protein-coupled receptor, family C, group 2, member A, related sequence 5â"	ensembl:ENSMUSG00000074164											
Gpr116	GeneProduct	ensembl:ENSMUSG00000056492	"G protein-coupled receptor 116 "	ensembl:ENSMUSG00000056492	ncbigene:224792		uniprot:G5E8Q8;uniprot:A0A286YD74;uniprot:A0A286YE42;uniprot:A0A286YCD3;uniprot:A0A286YDT5								
Gpr31c	GeneProduct	ensembl:ENSMUSG00000071311	"cdna:known chromosome:NCBIM37:17:13244187:13245146:-1 "	ensembl:ENSMUSG00000071311	ncbigene:436440		uniprot:F8VQN3								
Gpr179	GeneProduct	ensembl:ENSMUSG00000070337	"G protein-coupled receptor 179"	ensembl:ENSMUSG00000070337	ncbigene:217143		uniprot:E9PY61								
Gpr175	GeneProduct	ensembl:ENSMUSG00000002871	"Integral membrane protein GPR175 "	ensembl:ENSMUSG00000002871	ncbigene:24100		uniprot:A0A0N4SUW2;uniprot:A0A0N4SVI3;uniprot:A0A0N4SUT1;uniprot:A0A0N4SV31;uniprot:A0A0N4SW75;uniprot:A0A0N4SW46;uniprot:A0A0N4SVH0;uniprot:Q99MU1;uniprot:A0A0N4SVI2;uniprot:D3Z018								
