ID	Database	Citation
8781233	Pubmed	"Small-conductance, calcium-activated potassium channels from mammalian brain. Köhler M, Hirschberg B, Bond CT, Kinzie JM, Marrion NV, Maylie J, et al. Science. 1996 Sep 20;273(5282):1709–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8781233"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8781233"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8781233"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12659870	Pubmed	"Determinants contributing to estrogen-regulated expression of SK3. Jacobson D, Pribnow D, Herson PS, Maylie J, Adelman JP. Biochem Biophys Res Commun. 2003 Apr 4;303(2):660–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12659870"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12659870"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12659870"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12805243	Pubmed	"Altered expression of small-conductance Ca2+-activated K+ (SK3) channels modulates arterial tone and blood pressure. Taylor MS, Bonev AD, Gross TP, Eckman DM, Brayden JE, Bond CT, et al. Circ Res. 2003 Jul 25;93(2):124–31.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12805243"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12805243"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12805243"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16443824	Pubmed	"Calcium-activated potassium channels and the regulation of vascular tone. Ledoux J, Werner ME, Brayden JE, Nelson MT. Physiology (Bethesda). 2006 Feb;21:69–78.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16443824"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16443824"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16443824"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20349244	Pubmed	"Endothelial dysfunction and blood pressure alterations in K+-channel transgenic mice. Köhler R, Ruth P. Pflugers Arch. 2010 May;459(6):969–76.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20349244"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20349244"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20349244"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20682843	Pubmed	"SK3 channel expression during pregnancy is regulated through estrogen and Sp factor-mediated transcriptional control of the KCNN3 gene. Pierce SL, England SK. Am J Physiol Endocrinol Metab. 2010 Oct;299(4):E640-6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20682843"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20682843"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20682843"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20813245	Pubmed	"Ethanol action on dopaminergic neurons in the ventral tegmental area: interaction with intrinsic ion channels and neurotransmitter inputs. Morikawa H, Morrisett RA. Int Rev Neurobiol. 2010;91:235–88.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20813245"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20813245"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20813245"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21574171	Pubmed	"Idiopathic noncirrhotic portal hypertension. Schouten JNL, Garcia-Pagan JC, Valla DC, Janssen HLA. Hepatology. 2011 Sep 2;54(3):1071–81.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21574171"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21574171"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21574171"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26025214	Pubmed	"Idiopathic non-cirrhotic portal hypertension: a review. Schouten JNL, Verheij J, Seijo S. Orphanet J Rare Dis. 2015 May 30;10:67.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26025214"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26025214"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26025214"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26563701	Pubmed	"Idiopathic Noncirrhotic Portal Hypertension: An Appraisal. Lee H, Rehman AU, Fiel MI. J Pathol Transl Med. 2016 Jan;50(1):17–25.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26563701"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26563701"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26563701"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26658685	Pubmed	"A de novo mutation in KCNN3 associated with autosomal dominant idiopathic non-cirrhotic portal hypertension. Koot BGP, Alders M, Verheij J, Beuers U, Cobben JM. J Hepatol. 2016 Apr;64(4):974–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26658685"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26658685"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26658685"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27484923	Pubmed	"Searching for rare diseases in PubMed: a blind comparison of Orphanet expert query and query based on terminological knowledge. Griffon N, Schuers M, Dhombres F, Merabti T, Kerdelhué G, Rollin L, et al. BMC Med Inform Decis Mak. 2016 Aug 2;16:101.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27484923"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27484923"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27484923"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28792652	Pubmed	"Mutations in the novel gene FOPV are associated with familial autosomal dominant and non-familial obliterative portal venopathy. Besmond C, Valla D, Hubert L, Poirier K, Grosse B, Guettier C, et al. Liver Int. 2018 Feb;38(2):358–64.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28792652"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28792652"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28792652"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29651007	Pubmed	"Small-conductance Ca2+-activated K+ channels: insights into their roles in cardiovascular disease. Gu M, Zhu Y, Yin X, Zhang DM. Exp Mol Med. 2018 Apr 13;50(4):1–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29651007"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29651007"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29651007"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33329039	Pubmed	"Small and Intermediate Calcium Activated Potassium Channels in the Heart: Role and Strategies in the Treatment of Cardiovascular Diseases. Weisbrod D. Front Physiol. 2020 Nov 23;11:590534.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33329039"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33329039"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33329039"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
