Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Pyruvate	Metabolite	chebi:32816	""					wikidata:Q213580	chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
L-Alanine	Metabolite	chebi:16977	""					wikidata:Q218642;wikidata:Q106345485	chebi:16977;chebi:57972	inchikey:QNAYBMKLOCPYGJ-REOHCLBHSA-N	pubchem.compound:5950;pubchem.compound:7311724	chemspider:5735	hmdb:HMDB0000161	kegg.compound:C00041	
N-Carbamoyl-L-aspartate	Metabolite	chebi:15859	""					wikidata:Q2823324;wikidata:Q55177068	chebi:64850;chebi:15859	inchikey:HLKXYZVTANABHZ-REOHCLBHSA-N;inchikey:HLKXYZVTANABHZ-UHFFFAOYSA-N	pubchem.compound:93072;pubchem.compound:279	chemspider:273;chemspider:84022	hmdb:HMDB0000828	kegg.compound:C00438	
D-Alanine	Metabolite	cas:338-69-2	"D-Alanine"					wikidata:Q106345495;wikidata:Q27076975	chebi:15570;chebi:57416	inchikey:QNAYBMKLOCPYGJ-UWTATZPHSA-N	pubchem.compound:7311725;pubchem.compound:71080	chemspider:64234	hmdb:HMDB0001310	kegg.compound:C00133	
b-Alanine	Metabolite	cas:6912-68-1	"beta-alanine"					wikidata:Q7279006	chebi:194548;chebi:33568	inchikey:UCTWMZQNUQWSLP-UHFFFAOYSA-N	pubchem.compound:4866774;pubchem.compound:838	chemspider:815	hmdb:HMDB0062515		
L-Asparagine acid	Metabolite	cas:70-47-3	""					wikidata:Q29519883;wikidata:Q106345612	chebi:17196;chebi:58048	inchikey:DCXYFEDJOCDNAF-REOHCLBHSA-N	pubchem.compound:6267;pubchem.compound:6992089	chemspider:6031	hmdb:HMDB0000168	kegg.compound:C00152	
Acetyl-CoA	Metabolite	cas:72-89-9	"Acetyl-CoA"					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
L-Aspartic acid	Metabolite	kegg.compound:C00049	""					wikidata:Q178450	chebi:17053	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-N	pubchem.compound:5960;pubchem.compound:139060126;pubchem.compound:44367445	chemspider:5745	hmdb:HMDB0000191	kegg.compound:C00049	
Malate	Metabolite	cas:6915-15-7	"(S)-Malate"					wikidata:Q190143	chebi:6650	inchikey:BJEPYKJPYRNKOW-UHFFFAOYSA-N	pubchem.compound:20130941;pubchem.compound:525	chemspider:510	hmdb:HMDB0000744	kegg.compound:C00711	
Succinate	Metabolite	kegg.compound:C00042	""					wikidata:Q213050	chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1110;pubchem.compound:1738118;pubchem.compound:21952380	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	lipidmaps:LMFA01170043
Malonate semialdehyde	Metabolite	chebi:33190	""					wikidata:Q27104260	chebi:33190	inchikey:OAKURXIZZOAYBC-UHFFFAOYSA-M	pubchem.compound:9543142	chemspider:7822115		kegg.compound:C00222	
Citric acid	Metabolite	hmdb:HMDB0000094	""						chebi:30769	inchikey:KRKNYBCHXYNGOX-UHFFFAOYSA-N	pubchem.compound:311	chemspider:305	hmdb:HMDB0000094	kegg.compound:C00158	
Oxaloacetate	Metabolite	kegg.compound:C00036	""					wikidata:Q408658	chebi:30744;chebi:16452	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170061;lipidmaps:LMFA01170120
L-Asparagine	Metabolite	cas:70-47-3	"L-Asparagine"					wikidata:Q29519883;wikidata:Q106345612	chebi:17196;chebi:58048	inchikey:DCXYFEDJOCDNAF-REOHCLBHSA-N	pubchem.compound:6267;pubchem.compound:6992089	chemspider:6031	hmdb:HMDB0000168	kegg.compound:C00152	
2-Oxoglutarate	Metabolite	kegg.compound:C00026	""					wikidata:Q306140	chebi:16810;chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
O-Acetylcarnitine	Metabolite	cas:3040-38-8	""					wikidata:Q311992	chebi:57589	inchikey:RDHQFKQIGNGIED-MRVPVSSYSA-N;inchikey:RDHQFKQIGNGIED-MRVPVSSYSA-O	pubchem.compound:7045767	chemspider:5406074	hmdb:HMDB0000201	kegg.compound:C02571	lipidmaps:LMFA07070050
Carnosine	Metabolite	cas:305-84-0	"Carnosine"					wikidata:Q413822;wikidata:Q106345643	chebi:57485;chebi:15727	inchikey:CQOVPNPJLQNMDC-ZETCQYMHSA-N	pubchem.compound:439224;pubchem.compound:6992100	chemspider:388363	hmdb:HMDB0000033	kegg.compound:C00386	
D-aspartate	Metabolite	kegg.compound:C00402	""					wikidata:Q27076990	chebi:17364	inchikey:CKLJMWTZIZZHCS-UWTATZPHSA-N	pubchem.compound:83887;pubchem.compound:139148725	chemspider:75697	hmdb:HMDB0006483	kegg.compound:C00402	
Fumarate	Metabolite	kegg.compound:C00122	""					wikidata:Q139857	chebi:29806;chebi:18012	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-N	pubchem.compound:21883788;pubchem.compound:444972	chemspider:10197150	hmdb:HMDB0000134	kegg.compound:C00122	
L-aspartate	Metabolite	kegg.compound:C00049	""					wikidata:Q178450	chebi:17053	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-N	pubchem.compound:5960;pubchem.compound:139060126;pubchem.compound:44367445	chemspider:5745	hmdb:HMDB0000191	kegg.compound:C00049	
L-Argininosuccinate	Metabolite	chebi:15682	""					wikidata:Q27098186	chebi:15682	inchikey:KDZOASGQNOPSCU-WDSKDSINSA-N;inchikey:KDZOASGQNOPSCU-ZBHICJROSA-N	pubchem.compound:16950;pubchem.compound:439998	chemspider:16059;chemspider:389016	hmdb:HMDB0000052	kegg.compound:C03406	
GOT2	GeneProduct	ensembl:ENSBTAG00000007172	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2806"	ensembl:ENSBTAG00000007172	ncbigene:286886		uniprot:P12344								
ASL	GeneProduct	ensembl:ENSBTAG00000015314	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:435"	ensembl:ENSBTAG00000015314	ncbigene:512771		uniprot:A0A3Q1MI98;uniprot:Q3SZJ0								
ABAT	GeneProduct	ensembl:ENSBTAG00000004038	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:18"	ensembl:ENSBTAG00000004038	ncbigene:280969		uniprot:F1MFB7;uniprot:A0A3Q1LII6								
DARS	GeneProduct	ensembl:ENSBTAG00000009949	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1615"	ensembl:ENSBTAG00000009949	ncbigene:510162		uniprot:A0A3Q1LXT8;uniprot:F1MTX7								
ASPA	GeneProduct	ensembl:ENSBTAG00000003629	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:443"	ensembl:ENSBTAG00000003629	ncbigene:509432		uniprot:F1MUZ8								
AGXT	GeneProduct	ensembl:ENSBTAG00000005797	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:189"	ensembl:ENSBTAG00000005797	ncbigene:789572		uniprot:A0A3Q1M4I6;uniprot:A7MBF1								
GPT	GeneProduct	ensembl:ENSBTAG00000007835	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2875"	ensembl:ENSBTAG00000007835	ncbigene:539188		uniprot:A0A452DIW8								
GAD2	GeneProduct	ensembl:ENSBTAG00000008056	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2572"	ensembl:ENSBTAG00000008056	ncbigene:512459		uniprot:F1N6X2								
GAD1	GeneProduct	ensembl:ENSBTAG00000007258	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2571"	ensembl:ENSBTAG00000007258	ncbigene:517552		uniprot:Q0VCA1								
ASS1	GeneProduct	ensembl:ENSBTAG00000020747	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:445"	ensembl:ENSBTAG00000020747	ncbigene:280726		uniprot:P14568;uniprot:A0A3Q1MM52								
PC	GeneProduct	ensembl:ENSBTAG00000019700	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5091"	ensembl:ENSBTAG00000019700	ncbigene:338471		uniprot:Q29RK2;uniprot:A0A3Q1MIX4;uniprot:A0A3Q1MIC2								
GOT1	GeneProduct	ensembl:ENSBTAG00000011960	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2805"	ensembl:ENSBTAG00000011960	ncbigene:281206		uniprot:P33097								
