Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Ca²⁺	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
PCSK1	GeneProduct	ensembl:ENSG00000175426	"'PC1/3' per main source"	ensembl:ENSG00000175426	ncbigene:5122	hgnc.symbol:PCSK1	uniprot:D6RJA3;uniprot:P29120								
SGLT1	GeneProduct	ensembl:ENSG00000100170	""	ensembl:ENSG00000100170	ncbigene:6523	hgnc.symbol:SLC5A1	uniprot:P13866								
KATPchannel	GeneProduct	wikidata:Q4654794	""												
Alpha AR	GeneProduct	wikidata:Q66563054	"Alpha-andrenergic receptor"												
mAChR	GeneProduct	wikidata:Q410959	"Muscarinic acetylcholine receptor"												
GPCR	GeneProduct	wikidata:Q38173	"G protein-coupled receptor"												
SLC2A2	GeneProduct	ensembl:ENSG00000163581	"'GLUT2' per main source"	ensembl:ENSG00000163581	ncbigene:6514	hgnc.symbol:SLC2A2	uniprot:P11168;uniprot:C9J0E8;uniprot:A0A0C4DH64;uniprot:F8WBJ2								
GCG	GeneProduct	ensembl:ENSG00000115263	""	ensembl:ENSG00000115263	ncbigene:2641	hgnc.symbol:GCG	uniprot:P01275								
GNAQ	GeneProduct	ensembl:ENSG00000156052	""	ensembl:ENSG00000156052	ncbigene:2776	hgnc.symbol:GNAQ	uniprot:P50148;uniprot:A0A024R240;uniprot:B1AM21								
G-gamma	GeneProduct	interpro:IPR036284	""												
G-beta	GeneProduct	interpro:IPR016346	""												
Na+channel	GeneProduct	wikidata:Q424960	""												
Ca+channel	GeneProduct	wikidata:Q15322916	""												
GLP-1	Protein	wikidata:Q424611	""					wikidata:Q424611	chebi:80270						
