ID	Database	Citation
9837812	Pubmed	"The first nuclear-encoded complex I mutation in a patient with Leigh syndrome. Loeffen J, Smeitink J, Triepels R, Smeets R, Schuelke M, Sengers R, et al. Am J Hum Genet. 1998 Dec;63(6):1598–608.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9837812"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9837812"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9837812"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16200211	Pubmed	"A molecular chaperone for mitochondrial complex I assembly is mutated in a progressive encephalopathy. Ogilvie I, Kennaway NG, Shoubridge EA. J Clin Invest. 2005 Oct;115(10):2784–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16200211"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16200211"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16200211"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16218961	Pubmed	"Human mitochondrial complex I assembly is mediated by NDUFAF1. Vogel RO, Janssen RJRJ, Ugalde C, Grovenstein M, Huijbens RJ, Visch HJ, et al. FEBS J. 2005 Oct;272(20):5317–26.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16218961"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16218961"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16218961"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17344420	Pubmed	"Cytosolic signaling protein Ecsit also localizes to mitochondria where it interacts with chaperone NDUFAF1 and functions in complex I assembly. Vogel RO, Janssen RJRJ, van den Brand MAM, Dieteren CEJ, Verkaart S, Koopman WJH, et al. Genes Dev. 2007 Mar 1;21(5):615–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17344420"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17344420"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17344420"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17383918	Pubmed	"Investigation of the complex I assembly chaperones B17.2L and NDUFAF1 in a cohort of CI deficient patients. Vogel RO, van den Brand MAM, Rodenburg RJ, van den Heuvel LPWJ, Tsuneoka M, Smeitink JAM, et al. Mol Genet Metab. 2007 Jun;91(2):176–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17383918"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17383918"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17383918"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17557076	Pubmed	"Human CIA30 is involved in the early assembly of mitochondrial complex I and mutations in its gene cause disease. Dunning CJR, McKenzie M, Sugiana C, Lazarou M, Silke J, Connelly A, et al. EMBO J. 2007 Jul 11;26(13):3227–37.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17557076"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17557076"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17557076"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18179882	Pubmed	"C6ORF66 is an assembly factor of mitochondrial complex I. Saada A, Edvardson S, Rapoport M, Shaag A, Amry K, Miller C, et al. Am J Hum Genet. 2008 Jan;82(1):32–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18179882"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18179882"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18179882"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18614015	Pubmed	"A mitochondrial protein compendium elucidates complex I disease biology. Pagliarini DJ, Calvo SE, Chang B, Sheth SA, Vafai SB, Ong SE, et al. Cell. 2008 Jul 11;134(1):112–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18614015"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18614015"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18614015"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19463981	Pubmed	"Mutations in NDUFAF3 (C3ORF60), encoding an NDUFAF4 (C6ORF66)-interacting complex I assembly protein, cause fatal neonatal mitochondrial disease. Saada A, Vogel RO, Hoefs SJ, van den Brand MA, Wessels HJ, Willems PH, et al. Am J Hum Genet. 2009 Jun;84(6):718–27.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19463981"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19463981"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19463981"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19752196	Pubmed	"Human ind1, an iron-sulfur cluster assembly factor for respiratory complex I. Sheftel AD, Stehling O, Pierik AJ, Netz DJA, Kerscher S, Elsässer HP, et al. Mol Cell Biol. 2009 Nov;29(22):6059–73.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19752196"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19752196"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19752196"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
