Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
PO4	Metabolite	chebi:18367	""					wikidata:Q177811	chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-K	pubchem.compound:1061	chemspider:1032		kegg.compound:C00009	
ATP	Metabolite	chebi:15422	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
dihydroxy-acetone-phosphate	Metabolite	chebi:16108	""					wikidata:Q416915	chebi:16108	inchikey:GNGACRATGGDKBX-UHFFFAOYSA-N	pubchem.compound:668	chemspider:648	hmdb:HMDB0001473	kegg.compound:C00111	
NADPH	Metabolite	chebi:16474	""					wikidata:Q26841327	chebi:16474	inchikey:ACFIXJIJDZMPPO-NNYOXOHSSA-N	pubchem.compound:5884	chemspider:5673	hmdb:HMDB0000221	kegg.compound:C00005	
D-xylulose-5-phosphate	Metabolite	chebi:16332	""					wikidata:Q27094888	chebi:16332	inchikey:FNZLKVNUWIIPSJ-RFZPGFLSSA-N	pubchem.compound:439190	chemspider:388330	hmdb:HMDB0000868	kegg.compound:C00231	
3-phosphoglycerate	Metabolite	chebi:17050	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
D-glyceraldehyde-3-phosphate	Metabolite	chebi:29052	""					wikidata:Q26992303	chebi:29052	inchikey:LXJXRIRHZLFYRP-VKHMYHEASA-N	pubchem.compound:439168	chemspider:388314	hmdb:HMDB0001112	kegg.compound:C00118	
ADP	Metabolite	chebi:16761	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
D-ribulose-1,5-bisphosphate	Metabolite	chebi:16710	""					wikidata:Q418860	chebi:16710	inchikey:YAHZABJORDUQGO-NQXXGFSBSA-N	pubchem.compound:123658	chemspider:110238	hmdb:HMDB0304322	kegg.compound:C01182	
HCO3	Metabolite	chebi:17544	""					wikidata:Q409202	chebi:17544	inchikey:BVKZGUZCCUSVTD-UHFFFAOYSA-M	pubchem.compound:22647601;pubchem.compound:769	chemspider:749	hmdb:HMDB0000595	kegg.compound:C00288	
Oxaloacetic acid	Metabolite	chebi:30744	"OAA"					wikidata:Q408658	chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170120
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
Malate	Metabolite	chebi:15595	""					wikidata:Q27098132	chebi:15595	inchikey:BJEPYKJPYRNKOW-UHFFFAOYSA-L	pubchem.compound:160434	chemspider:140981		kegg.compound:C00711	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
D-sedophetulose-1,7-bisphosphate	Metabolite	chebi:17969	""					wikidata:Q12400178	chebi:17969	inchikey:OKHXOUGRECCASI-SHUUEZRQSA-N	pubchem.compound:164735	chemspider:144412	hmdb:HMDB0060274	kegg.compound:C00447	
Pyruvate	Metabolite	chebi:15361	""					wikidata:Q27089397	chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M	pubchem.compound:107735	chemspider:96901		kegg.compound:C00022	
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
NADP	Metabolite	chebi:18009	""					wikidata:Q26987754	chebi:18009	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-O	pubchem.compound:5886	chemspider:5675	hmdb:HMDB0000217;hmdb:HMDB0304435	kegg.compound:C00006	
D-fructose-6-phosphate	Metabolite	chebi:15946	""					wikidata:Q32039197	chebi:15946	inchikey:GSXOAOHZAIYLCY-HSUXUTPPSA-N	pubchem.compound:69507	chemspider:62713	hmdb:HMDB0000124	kegg.compound:C00085	
1,3-diphosphateglycerate	Metabolite	cas:1981-49-3	""					wikidata:Q1020557	chebi:89363	inchikey:LJQLQCAXBUHEAZ-UHFFFAOYSA-N	pubchem.compound:683	chemspider:21230406;chemspider:663	hmdb:HMDB0001270		
L-Glutamate	Metabolite	chebi:29988	""					wikidata:Q27110357	chebi:29988	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-L	pubchem.compound:5460544	chemspider:4574049			
2-Ketoglutaric acid	Metabolite	chebi:30915	"2-oxoglutaric acid"					wikidata:Q306140	chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
L-Aspartate	Metabolite	chebi:29993	"OAA"					wikidata:Q27110360	chebi:29993	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-L	pubchem.compound:5460541	chemspider:4574046			
Mg²⁺	Metabolite	chebi:18420	""					wikidata:Q26987404	chebi:18420	inchikey:JLVVSXFLKOJNIY-UHFFFAOYSA-N	pubchem.compound:888	chemspider:865	hmdb:HMDB0000547	kegg.compound:C00305	
AMP	Metabolite	chebi:16027	""					wikidata:Q318369;wikidata:Q90529152	chebi:16027	inchikey:UDMBCSSLTHHNCD-KQYNXXCUSA-N	pubchem.compound:6083	chemspider:5858	hmdb:HMDB0000045	kegg.compound:C00020	
Phosphoenolpyruvate	Metabolite	chebi:18021	"PEP"					wikidata:Q27102770	chebi:18021	inchikey:DTBNBXWJWCWCIK-UHFFFAOYSA-M	pubchem.compound:638308;pubchem.compound:6315	chemspider:6076		kegg.compound:C00074	
D-ribose-5-phosphate	Metabolite	chebi:16988	""					wikidata:Q38176423	chebi:16988						
D-sedoheptulose-7-phosphate	Metabolite	chebi:15721	""					wikidata:Q3040325	chebi:15721	inchikey:JDTUMPKOJBQPKX-GBNDHIKLSA-N	pubchem.compound:165007	chemspider:144663	hmdb:HMDB0001068	kegg.compound:C05382	
D-erythrose-4-phosphate	Metabolite	chebi:16897	""					wikidata:Q2520005	chebi:16897	inchikey:NGHMDNPXVRFFGS-IUYQGCFVSA-L	pubchem.compound:5459862	chemspider:4573609			
