Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Glycerophospholipids	Metabolite	chebi:37739	""					wikidata:Q420004	chebi:37739						lipidmaps:LMGP
Arachidonic acid	Metabolite	lipidmaps:LMFA01030001	""					wikidata:Q407699	chebi:15843	inchikey:YZXBAPSDXZZRGB-DOFZRALJSA-N	pubchem.compound:444899	chemspider:392692	hmdb:HMDB0001043	kegg.compound:C00219	lipidmaps:LMFA01030001
Linoleic acid	Metabolite	lipidmaps:LMFA01030120	""					wikidata:Q407426	chebi:17351	inchikey:OYHQOLUKZRVURQ-HZJYTTRNSA-N	pubchem.compound:5280450	chemspider:4444105	hmdb:HMDB0000673	kegg.compound:C01595	lipidmaps:LMFA01030120
CoA(18:2(9Z,12Z))	Metabolite	lipidmaps:LMFA07050343	""					wikidata:Q27098082	chebi:15530	inchikey:YECLLIMZHNYFCK-RRNJGNTNSA-N	pubchem.compound:5497112	chemspider:4593690	hmdb:HMDB0001064	kegg.compound:C02050	lipidmaps:LMFA07050343
CoA(18:3(6Z,9Z,12Z))	Metabolite	lipidmaps:LMFA07050322	""					wikidata:Q27089490	chebi:15508	inchikey:XZQYPTBYQYZGRU-FHDVEODPSA-N	pubchem.compound:11966132	chemspider:10140126	hmdb:HMDB0006368	kegg.compound:C03035	lipidmaps:LMFA07050322
CoA(20:2(11Z,14Z))	Metabolite	lipidmaps:LMFA07050036	""					wikidata:Q27146073	chebi:76534	inchikey:YCKYOUVXZZJCIU-YGYQDCEASA-N	pubchem.compound:49859713	chemspider:30785985		kegg.compound:C16180	lipidmaps:LMFA07050036
CoA(20:3(8Z,11Z,14Z))	Metabolite	lipidmaps:LMFA07050278	""					wikidata:Q59347855		inchikey:VPDGJOHYVQUGHC-PGGIITILSA-N	pubchem.compound:16061156				lipidmaps:LMFA07050278
Arachidonoyl-CoA	Metabolite	lipidmaps:LMFA07050288	"aka CoA(20:4)"					wikidata:Q27089496	chebi:15514	inchikey:JDEPVTUUCBFJIW-YQVDHACTSA-N	pubchem.compound:5497113	chemspider:4593691	hmdb:HMDB0006523	kegg.compound:C02249	lipidmaps:LMFA07050288
gamma-Linolenic acid	Metabolite	lipidmaps:LMFA01030141	""					wikidata:Q415885	chebi:28661	inchikey:VZCCETWTMQHEPK-QNEBEIHSSA-N	pubchem.compound:5280933	chemspider:4444436	hmdb:HMDB0003073	kegg.compound:C06426	lipidmaps:LMFA01030141
CoA(22:4)	Metabolite	lipidmaps:LMFA07050129	""					wikidata:Q27132680	chebi:63544	inchikey:LVXQCHCSSLFKLO-KPOVBLHLSA-N	pubchem.compound:56927910	chemspider:26606358			lipidmaps:LMFA07050129
