Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
SeC	Metabolite	hmdb:HMDB0003288	""						chebi:16633;chebi:16633	inchikey:ZKZBPNGNEQAJSX-REOHCLBHSA-N
SeC	Metabolite	hmdb:HMDB0003288	""						chebi:16633;chebi:16633	inchikey:ZKZBPNGNEQAJSX-REOHCLBHSA-N
SeMet	Metabolite	hmdb:HMDB0003966	""						chebi:30021;chebi:30021	inchikey:RJFAYQIBOAGBLC-BYPYZUCNSA-N
Selenophosphate	Metabolite	hmdb:HMDB0006407	""							
Selenate	Metabolite	chemspider:24657	""					wikidata:Q27109020	chebi:15075;chebi:15075	inchikey:QYHFIVBSNOWOCQ-UHFFFAOYSA-L
Hydrogen selenide	Metabolite	hmdb:HMDB0011110	""						chebi:16503;chebi:16503	inchikey:SPVXKVOXSXTJOY-UHFFFAOYSA-N
Selenate	Metabolite	chemspider:24657	""					wikidata:Q27109020	chebi:15075;chebi:15075	inchikey:QYHFIVBSNOWOCQ-UHFFFAOYSA-L
MethylSelenol MeSeH	Metabolite	chemspider:389633	""					wikidata:Q13218503	chebi:64685;chebi:64685	inchikey:APKHDKJWSHYLEU-UHFFFAOYSA-N
Selenite	Metabolite	hmdb:HMDB0011119	""							inchikey:MCAHWIHFGHIESP-UHFFFAOYSA-N
Selenite	Metabolite	hmdb:HMDB0011119	""							inchikey:MCAHWIHFGHIESP-UHFFFAOYSA-N
SeMet	Metabolite	hmdb:HMDB0003966	""						chebi:30021;chebi:30021	inchikey:RJFAYQIBOAGBLC-BYPYZUCNSA-N
Pstk	GeneProduct	uniprot:Q8IV42	""	ensembl:ENSG00000179988	ncbigene:118672	hgnc.symbol:PSTK	uniprot:Q8IV42;uniprot:H7BYY4			
SBP2	GeneProduct	uniprot:Q96T21	""	ensembl:ENSG00000187742	ncbigene:79048	hgnc.symbol:SECISBP2	uniprot:Q4V370;uniprot:Q5HYY5;uniprot:Q96T21			
SelM	GeneProduct	ncbigene:140606	""	ensembl:ENSG00000198832	ncbigene:140606	hgnc.symbol:SELENOM	uniprot:Q8WWX9			
NFKB-p105	GeneProduct	ncbigene:4790	""	ensembl:ENSG00000109320	ncbigene:4790	hgnc.symbol:NFKB1	uniprot:A0A494C157;uniprot:A0A494C1E9;uniprot:P19838;uniprot:D6RC45;uniprot:D6RH30			
TXNRD3	GeneProduct	ncbigene:114112	""	ensembl:ENSG00000197763	ncbigene:114112	hgnc.symbol:TXNRD3	uniprot:H0YBI6;uniprot:Q86VQ6;uniprot:H0YBQ0			
Selenbp1	GeneProduct	ncbigene:8991	""	ensembl:ENSG00000143416	ncbigene:8991	hgnc.symbol:SELENBP1	uniprot:Q13228;uniprot:V9HWG1;uniprot:F2Z2W8;uniprot:F8WBA9;uniprot:C9JVL0;uniprot:F8WCR4;uniprot:A6PVX1;uniprot:H0Y532			
SEPN1	GeneProduct	ncbigene:57190	""	ensembl:ENSG00000162430	ncbigene:57190	hgnc.symbol:SELENON	uniprot:H9KV50;uniprot:Q9NZV5;uniprot:A0A804HLD6			
SBP2	GeneProduct	uniprot:Q96T21	""	ensembl:ENSG00000187742	ncbigene:79048	hgnc.symbol:SECISBP2	uniprot:Q4V370;uniprot:Q5HYY5;uniprot:Q96T21			
TXNRD1	GeneProduct	ncbigene:7296	""	ensembl:ENSG00000198431	ncbigene:7296	hgnc.symbol:TXNRD1	uniprot:E9PKI4;uniprot:E9PLT3;uniprot:E9PQI3;uniprot:E9PKD3;uniprot:A0A0B4J225;uniprot:E9PIR7;uniprot:A0A182DWI3;uniprot:E9PIZ5;uniprot:Q16881;uniprot:E9PRI8			
SelI	GeneProduct	ncbigene:85465	""	ensembl:ENSG00000138018	ncbigene:85465	hgnc.symbol:SELENOI	uniprot:Q9C0D9;uniprot:C9JEZ2;uniprot:C9JAG1			
Secp43	GeneProduct	ncbigene:54952	""	ensembl:ENSG00000180098	ncbigene:54952	hgnc.symbol:TRNAU1AP	uniprot:Q9NX07			
Nfe2l2	GeneProduct	refseq:NM_006164	""	ensembl:ENSG00000116044	ncbigene:4780	hgnc.symbol:NFE2L2	uniprot:H7C498;uniprot:K7EIW5;uniprot:Q16236;uniprot:C9J0Y1;uniprot:C9J1A8;uniprot:K7ER33			
Sep15	GeneProduct	uniprot:O60613	""	ensembl:ENSG00000183291	ncbigene:9403	hgnc.symbol:SELENOF	uniprot:A0A0J9YXM9;uniprot:A0A3B3IT39;uniprot:A8MZD0;uniprot:A0A0J9YX89;uniprot:O60613			
GPX2	GeneProduct	ncbigene:2877	""	ensembl:ENSG00000176153	ncbigene:2877	hgnc.symbol:GPX2	uniprot:G3V4J6;uniprot:P18283;uniprot:G3V323;uniprot:H0YJK8			
