Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Citrulline	Metabolite	chebi:57743	"Zwitterion needed for conversion to take place"					wikidata:Q408641;wikidata:Q106345633	chebi:16349;chebi:57743	inchikey:RHGKLRLOHDJJDR-BYPYZUCNSA-N	pubchem.compound:6992098;pubchem.compound:9750	chemspider:9367	hmdb:HMDB0000904	kegg.compound:C00327	
Aspartate	Metabolite	chebi:29991	"(1-) charge needed for conversion to take place"					wikidata:Q27104098	chebi:29991	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-M	pubchem.compound:15939608;pubchem.compound:5460294	chemspider:4573879			
Acetyl-CoA	Metabolite	chebi:57288	"(4-) charge needed for conversion to take place"					wikidata:Q27124397	chebi:57288	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-J	pubchem.compound:45266541	chemspider:26330682			
Argininosuccinate	Metabolite	chebi:57472	"(1-) charge needed for conversion to take place"					wikidata:Q27124717	chebi:57472	inchikey:KDZOASGQNOPSCU-ZBHICJROSA-M	pubchem.compound:46878376	chemspider:26330798			
Ornithine	Metabolite	chebi:46911	"(1) charge needed for conversion to take place"					wikidata:Q27120725	chebi:46911	inchikey:AHLPHDHHMVZTML-BYPYZUCNSA-O	pubchem.compound:59565831;pubchem.compound:6992088	chemspider:5360242			
Urea	Metabolite	chebi:16199	""					wikidata:Q48318	chebi:48376;chebi:16199	inchikey:XSQUKJJJFZCRTK-UHFFFAOYSA-N	pubchem.compound:1176	chemspider:1143	hmdb:HMDB0000294	kegg.compound:C00086	
Glutamate	Metabolite	chebi:29985	"(1-) charge needed for conversion to take place"					wikidata:Q27104095	chebi:29985	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-M	pubchem.compound:11840951;pubchem.compound:14598502	chemspider:4573882			
Carbamoyl-phosphate	Metabolite	chebi:58228	"(2-) charge needed for conversion to take place"					wikidata:Q27125628	chebi:58228	inchikey:FFQKYPRQEYGKAF-UHFFFAOYSA-L	pubchem.compound:101501054;pubchem.compound:3423467	chemspider:2666990			
Fumarate	Metabolite	chebi:29806	"(2-) charge needed for conversion to take place"					wikidata:Q28529698	chebi:29806	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-L	pubchem.compound:5460307	chemspider:4573886		kegg.compound:C00122	
NH₄⁺	Metabolite	chebi:28938	""					wikidata:Q190901	chebi:28938	inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-O	pubchem.compound:223;pubchem.compound:16741146	chemspider:218	hmdb:HMDB0041827	kegg.compound:C01342	
