Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
ROS	Metabolite	chebi:29191						wikidata:Q427071	chebi:29191;chebi:29191	inchikey:TUJKJAMUKRIRHC-UHFFFAOYSA-N
L-Tyrosine	Metabolite	kegg.compound:C00082						wikidata:Q188017	chebi:17895;chebi:17895	inchikey:OUYCCCASQSFEME-QMMMGPOBSA-N
L-DOPA	Metabolite	kegg.compound:C00355						wikidata:Q300989	chebi:15765;chebi:15765	inchikey:WTDRDQBEARUVNC-LURJTMIESA-N
Dopamine	Metabolite	kegg.compound:C03758						wikidata:Q170304	chebi:18243;chebi:18243	inchikey:VYFYYTLLBUKUHU-UHFFFAOYSA-N
Dopamine	Metabolite	kegg.compound:C03758						wikidata:Q170304	chebi:18243;chebi:18243	inchikey:VYFYYTLLBUKUHU-UHFFFAOYSA-N
EPRS	GeneProduct	ncbigene:2058		ensembl:ENSG00000136628	ncbigene:2058	hgnc.symbol:EPRS1	uniprot:P07814;uniprot:V9GYZ6;uniprot:V9GZ76			
DDC	GeneProduct	ncbigene:1644		ensembl:ENSG00000132437	ncbigene:1644	hgnc.symbol:DDC	uniprot:H7BZF7;uniprot:A0A0S2Z3N4;uniprot:C9JMP0;uniprot:P20711;uniprot:F8WER1;uniprot:A0A087WU57;uniprot:A0A087WV24			
DAT	GeneProduct	ncbigene:6531		ensembl:ENSG00000142319	ncbigene:6531	hgnc.symbol:SLC6A3	uniprot:Q01959			
UCHL1	GeneProduct	ncbigene:7345		ensembl:ENSG00000154277	ncbigene:7345	hgnc.symbol:UCHL1	uniprot:D6R956;uniprot:D6RE83;uniprot:D6RJD9;uniprot:P09936;uniprot:V9HW74;uniprot:D6RF53;uniprot:D6R974			
Parkin	GeneProduct	ncbigene:5071		ensembl:ENSG00000185345	ncbigene:5071	hgnc.symbol:PRKN	uniprot:A0A087X1E2;uniprot:D3K2X1;uniprot:A0A087X0Z9;uniprot:A0A087WU39;uniprot:D3JZW5;uniprot:O60260;uniprot:X5DR79;uniprot:A0A6I8PII0;uniprot:B1AKC3;uniprot:A0A087WX46;uniprot:A0A669KBE3;uniprot:A0A6I8PRS9			
SNCA	GeneProduct	ncbigene:6622		ensembl:ENSG00000145335	ncbigene:6622	hgnc.symbol:SNCA	uniprot:P37840;uniprot:H6UYS5;uniprot:D6RA31;uniprot:E7EPV7;uniprot:H6UYS7;uniprot:A0A669KB41;uniprot:A0A669KBH5;uniprot:H6UYS0			
