ID	Database	Citation
1280824	Pubmed	"Tyrosine phosphorylation is required for activation of an alpha interferon-stimulated transcription factor. Gutch MJ, Daly C, Reich NC. Proc Natl Acad Sci U S A. 1992 Dec 1;89(23):11411–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1280824"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1280824"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1280824"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1468582	Pubmed	"Soluble interferon-alpha receptor molecules are present in body fluids. Novick D, Cohen B, Rubinstein M. FEBS Lett. 1992 Dec 21;314(3):445–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1468582"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1468582"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1468582"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1496401	Pubmed	"Interferon-dependent tyrosine phosphorylation of a latent cytoplasmic transcription factor. Schindler C, Shuai K, Prezioso VR, Darnell JE Jr. Science. 1992 Aug 7;257(5071):809–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1496401"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1496401"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1496401"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1638633	Pubmed	"A transcription factor with SH2 and SH3 domains is directly activated by an interferon alpha-induced cytoplasmic protein tyrosine kinase(s). Fu XY. Cell. 1992 Jul 24;70(2):323–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1638633"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1638633"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1638633"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2153461	Pubmed	"Genetic transfer of a functional human interferon alpha receptor into mouse cells: cloning and expression of its cDNA. Uzé G, Lutfalla G, Gresser I. Cell. 1990 Jan 26;60(2):225–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2153461"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2153461"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2153461"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7608146	Pubmed	"Interferon-alpha engages the insulin receptor substrate-1 to associate with the phosphatidylinositol 3’-kinase. Uddin S, Yenush L, Sun XJ, Sweet ME, White MF, Platanias LC. J Biol Chem. 1995 Jul 7;270(27):15938–41.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7608146"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7608146"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7608146"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7665574	Pubmed	"Cloning and expression of a long form of the beta subunit of the interferon alpha beta receptor that is required for signaling. Domanski P, Witte M, Kellum M, Rubinstein M, Hackett R, Pitha P, et al. J Biol Chem. 1995 Sep 15;270(37):21606–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7665574"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7665574"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7665574"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7988557	Pubmed	"Activation of JAK kinases and STAT proteins by interleukin-2 and interferon alpha, but not the T cell antigen receptor, in human T lymphocytes. Beadling C, Guschin D, Witthuhn BA, Ziemiecki A, Ihle JN, Kerr IM, et al. EMBO J. 1994 Dec 1;13(23):5605–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7988557"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7988557"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7988557"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8181059	Pubmed	"The human interferon alpha/beta receptor: characterization and molecular cloning. Novick D, Cohen B, Rubinstein M. Cell. 1994 May 6;77(3):391–400.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8181059"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8181059"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8181059"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8232552	Pubmed	"The protein tyrosine kinase JAK1 complements defects in interferon-alpha/beta and -gamma signal transduction. Müller M, Briscoe J, Laxton C, Guschin D, Ziemiecki A, Silvennoinen O, et al. Nature. 1993 Nov 11;366(6451):129–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8232552"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8232552"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8232552"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
