Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ATP	Metabolite	chebi:15422	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
LPD-5	GeneProduct	ensembl:WBGene00003061	""	ensembl:WBGene00003061	ncbigene:172037		uniprot:Q9N4L8								
LPD-6	GeneProduct	ensembl:WBGene00003062	""	ensembl:WBGene00003062	ncbigene:171886		uniprot:O44991								
CCO-1/LPD-4	GeneProduct	wormbase:F26E4.9	""												
LPD-3	GeneProduct	ensembl:WBGene00003060	""	ensembl:WBGene00003060	ncbigene:171926		uniprot:A0A0K3AUC6;uniprot:A0A0K3AQT9;uniprot:A0A0K3ATS5;uniprot:A0A0K3AWP8								
SIR-2.1/SIR2.1	GeneProduct	wormbase:R11A8.4	""												
LPD-9	GeneProduct	ensembl:WBGene00003065	""	ensembl:WBGene00003065	ncbigene:179477		uniprot:Q22641;uniprot:D5MCR9								
MAC-1	GeneProduct	ensembl:WBGene00003119	""	ensembl:WBGene00003119	ncbigene:174974		uniprot:Q9NAG4								
LPD-8	GeneProduct	ensembl:WBGene00003064	""	ensembl:WBGene00003064	ncbigene:177928		uniprot:Q21915								
LPD-7	GeneProduct	ensembl:WBGene00003063	""	ensembl:WBGene00003063	ncbigene:176072		uniprot:Q95Y89								
SBP-1	GeneProduct	ensembl:WBGene00004735	""	ensembl:WBGene00004735	ncbigene:176574		uniprot:Q9XX00								
CBP-1	GeneProduct	ensembl:WBGene00000366	""	ensembl:WBGene00000366	ncbigene:176380		uniprot:P34545								
HSP-4	GeneProduct	ensembl:WBGene00002008	""	ensembl:WBGene00002008	ncbigene:174203		uniprot:P20163;uniprot:V6CL98								
ATGL-1	GeneProduct	ensembl:WBGene00015484	""	ensembl:WBGene00015484	ncbigene:175910		uniprot:Q8T3F2;uniprot:Q11186								
PhosphorylatedAAK-2	GeneProduct	ensembl:WBGene00020142	""	ensembl:WBGene00020142	ncbigene:181727		uniprot:Q95ZQ4								
PAR-4	GeneProduct	ensembl:WBGene00003919	""	ensembl:WBGene00003919	ncbigene:180185		uniprot:Q9GN62								
KRI-1	GeneProduct	ensembl:WBGene00013955	""	ensembl:WBGene00013955	ncbigene:191275		uniprot:G5EDH0;uniprot:G5EF18								
lips-7	GeneProduct	ensembl:WBGene00015645	""	ensembl:WBGene00015645	ncbigene:173446		uniprot:H2KYM9;uniprot:O76556								
DAF-16	GeneProduct	ensembl:WBGene00000912	""	ensembl:WBGene00000912	ncbigene:172981		uniprot:A0A0K3ATP5;uniprot:O16850;uniprot:A0A0K3AWG6;uniprot:A0A0K3AR95;uniprot:A0A0K3AR63								
CTBP-1	GeneProduct	ensembl:WBGene00006424	""	ensembl:WBGene00006424	ncbigene:180853		uniprot:Q20595								
DAF-2	GeneProduct	ensembl:WBGene00000898	""	ensembl:WBGene00000898	ncbigene:175410		uniprot:A0A0K3ARZ1;uniprot:Q968Y9;uniprot:A0A0K3ARE8;uniprot:A0A0K3AUA1;uniprot:A0A0K3AXA0;uniprot:A0A0K3AUY1								
lipl-4	GeneProduct	ensembl:WBGene00019376	""	ensembl:WBGene00019376	ncbigene:179046		uniprot:Q94252								
DAF-16 translocation to nucleus	GeneProduct	ensembl:WBGene00000912	""	ensembl:WBGene00000912	ncbigene:172981		uniprot:A0A0K3ATP5;uniprot:O16850;uniprot:A0A0K3AWG6;uniprot:A0A0K3AR95;uniprot:A0A0K3AR63								
fil-1	GeneProduct	ensembl:WBGene00011321	""	ensembl:WBGene00011321	ncbigene:187940		uniprot:Q22060								
IRE-1	GeneProduct	ensembl:WBGene00002147	""	ensembl:WBGene00002147	ncbigene:174305		uniprot:Q09499;uniprot:E5QCG0								
Phosphorylation ofAAK-2	GeneProduct	ensembl:WBGene00000912	""	ensembl:WBGene00000912	ncbigene:172981		uniprot:A0A0K3ATP5;uniprot:O16850;uniprot:A0A0K3AWG6;uniprot:A0A0K3AR95;uniprot:A0A0K3AR63								
AAK-2	GeneProduct	ensembl:WBGene00020142	""	ensembl:WBGene00020142	ncbigene:181727		uniprot:Q95ZQ4								
