Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
NADH	Metabolite	chebi:16908	""					wikidata:Q26987453	chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903;chemspider:388299	hmdb:HMDB0001487	kegg.compound:C00004	
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
QH2	Metabolite	chebi:17976	""					wikidata:Q39906287	chebi:17976					kegg.compound:C00390	
MAL	Metabolite	chebi:30797	""					wikidata:Q27104150	chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
CoA-SH	Metabolite	chebi:15346	""					wikidata:Q407635	chebi:15346	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-N	pubchem.compound:87642	chemspider:79067	hmdb:HMDB0001423	kegg.compound:C00010	
Ac-CoA	Metabolite	chebi:15351	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
FUMA	Metabolite	chebi:18012	""					wikidata:Q139857	chebi:18012	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-N	pubchem.compound:21883788;pubchem.compound:444972	chemspider:10197150	hmdb:HMDB0000134	kegg.compound:C00122	
NAD+	Metabolite	chebi:15846	""					wikidata:Q26987253	chebi:15846	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O	pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
ADP	Metabolite	chebi:16761	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
Pi	Metabolite	chebi:18367	""					wikidata:Q177811	chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-K	pubchem.compound:1061	chemspider:1032		kegg.compound:C00009	
SUCC-CoA	Metabolite	chebi:15380	""					wikidata:Q419560	chebi:15380	inchikey:VNOYUJKHFWYWIR-ITIYDSSPSA-N	pubchem.compound:92133	chemspider:83179	hmdb:HMDB0001022	kegg.compound:C00091	lipidmaps:LMFA07050370
OA	Metabolite	chebi:30744	""					wikidata:Q408658	chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170120
SUCCA	Metabolite	chebi:15741	""					wikidata:Q213050	chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1110;pubchem.compound:1738118;pubchem.compound:21952380	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	lipidmaps:LMFA01170043
PYR	Metabolite	chebi:32816	""					wikidata:Q213580	chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
ISCIT	Metabolite	chebi:151	""					wikidata:Q27105259	chebi:151	inchikey:ODBLHEXUDAPZAU-ZAFYKAAXSA-N	pubchem.compound:5318532	chemspider:4477081	hmdb:HMDB0001874	kegg.compound:C00451	
CoQ	Metabolite	chebi:16389	""					wikidata:Q2472771	chebi:16389					kegg.compound:C00399	
2OG	Metabolite	chebi:30915	""					wikidata:Q306140	chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
CIT	Metabolite	chebi:30769	""					wikidata:Q159683	chebi:30769	inchikey:KRKNYBCHXYNGOX-UHFFFAOYSA-N	pubchem.compound:19782904;pubchem.compound:311;pubchem.compound:88113319	chemspider:305	hmdb:HMDB0000094	kegg.compound:C00158	
ATP	Metabolite	chebi:15422	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
ACO	Protein	reactome:1121696	"Facilitates the conversion of 2-isopropylmalate to 3-isopropylmalate."												
CSY	Protein	reactome:1121841	"Catalyzes the conversion of Acetyl-CoA to Citric acid."												
Malate dehydrogenase(decarboxylating)	Protein	reactome:5146764	"Catalyzes the conversion of (S)-malate to pyruvate."												
FUM1(LOC_Os03g21950.1)	Protein	uniprot:Q10LR5	"Catalyzes the convertion of fumaric acid into malate."												
MDH	Protein	reactome:1122020	""												
