Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Histamine	Metabolite	chemspider:753	""					wikidata:Q61233	chebi:18295	inchikey:NTYJJOPFIAHURM-UHFFFAOYSA-N	pubchem.compound:774	chemspider:753	hmdb:HMDB0000870	kegg.compound:C00388	
Bicarbonate ions	Metabolite	chemspider:749	""					wikidata:Q409202	chebi:17544	inchikey:BVKZGUZCCUSVTD-UHFFFAOYSA-M	pubchem.compound:22647601;pubchem.compound:769	chemspider:749	hmdb:HMDB0000595	kegg.compound:C00288	
Potassium chloride	Metabolite	chemspider:4707	""					wikidata:Q184630	chebi:32588	inchikey:WCUXLLCKKVVCTQ-UHFFFAOYSA-M	pubchem.compound:4873	chemspider:4707	hmdb:HMDB0303551		
Sodium chloride	Metabolite	chemspider:5044	""					wikidata:Q2314	chebi:26710	inchikey:FAPWRFPIFSIZLT-UHFFFAOYSA-M	pubchem.compound:5234	chemspider:5044	hmdb:HMDB0303410	kegg.compound:C13563	
Acetylcholine	Metabolite	chemspider:182	""					wikidata:Q180623	chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N	pubchem.compound:187	chemspider:182	hmdb:HMDB0000895	kegg.compound:C01996	
Hydrochloric acid	Metabolite	chemspider:307	""					wikidata:Q211086	chebi:17883	inchikey:VEXZGXHMUGYJMC-UHFFFAOYSA-N	pubchem.compound:18348331;pubchem.compound:313	chemspider:307	hmdb:HMDB0002306	kegg.compound:C01327	
MUC6	GeneProduct	ncbigene:4588	""	ensembl:ENSG00000184956	ncbigene:4588	hgnc.symbol:MUC6	uniprot:H0YEZ6;uniprot:E9PJC5;uniprot:H0YDA7;uniprot:Q6W4X9								
Pepsin B	GeneProduct	eccode:3.4.23.2	""												
PGA3	GeneProduct	ncbigene:643834	""	ensembl:ENSG00000229859	ncbigene:643834	hgnc.symbol:PGA3	uniprot:P0DJD8;uniprot:F5GXL4;uniprot:F5H0H6;uniprot:F5H842								
SCT	GeneProduct	ncbigene:6343	"'Secretin' originally"	ensembl:ENSG00000070031	ncbigene:6343	hgnc.symbol:SCT	uniprot:P09683								
GAST	GeneProduct	uniprot:P01350	"'Gastrin' originally"	ensembl:ENSG00000184502	ncbigene:2520	hgnc.symbol:GAST	uniprot:A0A0E3VY36;uniprot:P01350								
CCK	GeneProduct	ncbigene:885	""	ensembl:ENSG00000187094	ncbigene:885	hgnc.symbol:CCK	uniprot:P06307;uniprot:Q6FG82								
VIP	GeneProduct	ncbigene:7432	""	ensembl:ENSG00000146469	ncbigene:7432	hgnc.symbol:VIP	uniprot:P01282;uniprot:H0Y763								
CBLIF	GeneProduct	uniprot:P27352	"'Gastric intrinsic factor' originally"	ensembl:ENSG00000134812	ncbigene:2694	hgnc.symbol:CBLIF	uniprot:E9PM21;uniprot:P27352								
GRP	GeneProduct	ncbigene:2922	""	ensembl:ENSG00000134443	ncbigene:2922	hgnc.symbol:GRP	uniprot:H0YCH3;uniprot:P07492;uniprot:H0Y5C5;uniprot:A0A140VJM7								
Pepsin C	GeneProduct	eccode:3.4.23.3	""												
PGA4	GeneProduct	ncbigene:643847	""	ensembl:ENSG00000229183	ncbigene:124906959;ncbigene:128966586;ncbigene:643847	hgnc.symbol:PGA4	uniprot:P0DJD7;uniprot:F5GXL4;uniprot:F5H0H6;uniprot:A0A1S5UZ02								
PGA5	GeneProduct	ncbigene:5222	""	ensembl:ENSG00000256713	ncbigene:5222	hgnc.symbol:PGA5	uniprot:C9JM59;uniprot:P0DJD9;uniprot:F5GWT0								
PGC	GeneProduct	ncbigene:5225	""	ensembl:ENSG00000096088	ncbigene:5225	hgnc.symbol:PGC	uniprot:A2A3L9;uniprot:Q4VXA6;uniprot:P20142								
