Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ID1	GeneProduct	ncbigene:609779	""	ensembl:ENSCAFG00845018646	ncbigene:609779		uniprot:A0A8C0TJ68;uniprot:E2RB72								
ID3	GeneProduct	ncbigene:403547	""	ensembl:ENSCAFG00845015085	ncbigene:403547		uniprot:Q712G9								
RB1	GeneProduct	ncbigene:476915	""	ensembl:ENSCAFG00845025645	ncbigene:476915	hgnc.symbol:RB1									
RBL2	GeneProduct	ncbigene:478127	""	ensembl:ENSCAFG00845003441	ncbigene:478127		uniprot:E2RIG3;uniprot:A0A8C0MJZ3								
RBL1	GeneProduct	ncbigene:477221	""	ensembl:ENSCAFG00845027052	ncbigene:477221		uniprot:A0A8C0SJ08								
TCF3	GeneProduct	ncbigene:485079	""	ensembl:ENSCAFG00845014070	ncbigene:485079	hgnc.symbol:TCF3	uniprot:A0A8C0QCT7;uniprot:A0A8C0N7I3								
MYOD1	GeneProduct	ncbigene:611940	""	ensembl:ENSCAFG00845014938	ncbigene:611940		uniprot:A0A8C0TH61;uniprot:E2RT59								
CDK2	GeneProduct	ncbigene:606931	""												
CCNA2	GeneProduct	ncbigene:483845	""	ensembl:ENSCAFG00845021203	ncbigene:483845		uniprot:E2RQA2;uniprot:A0A8C0MAN2								
CCNE1	GeneProduct	ncbigene:484610	""	ensembl:ENSCAFG00845001129	ncbigene:484610	hgnc.symbol:CCNE1	uniprot:A0A8C0Q8D3;uniprot:A0A8C0Q240								
ELK1	GeneProduct	ncbigene:491860	""	ensembl:ENSCAFG00845030612	ncbigene:491860		uniprot:A0A8C0NJ59;uniprot:A0A5F4D4Y4;uniprot:A0A8C0N4R2								
ELK4	GeneProduct	ncbigene:488574	""	ensembl:ENSCAFG00845027137	ncbigene:488574		uniprot:A0A8C0MNC2;uniprot:A0A8C0MN70								
ELK3	GeneProduct	ncbigene:482613	""	ensembl:ENSCAFG00845025317	ncbigene:482613		uniprot:A0A5F4DJW1;uniprot:E2QVW3;uniprot:A0A8C0P4Y8;uniprot:A0A5F4D4V0;uniprot:A0A8C0RZ25								
PSMD4	GeneProduct	ncbigene:100192385	""	ensembl:ENSCAFG00845022451	ncbigene:100192385										
PAX5	GeneProduct	ncbigene:612021	""	ensembl:ENSCAFG00845013298	ncbigene:612021		uniprot:A0A8C0YZM1;uniprot:E2RIS8;uniprot:A0A5F4CAD8;uniprot:A0A8C0STI6;uniprot:A0A5F4CD17;uniprot:A0A8C0MG08;uniprot:A0A5F4BNK7;uniprot:A0A8C0SUI4;uniprot:A0A8C0SUX2;uniprot:A0A8C0MFS5								
PAX2	GeneProduct	ncbigene:609228	""	ensembl:ENSCAFG00845018449	ncbigene:609228	hgnc.symbol:PAX2	uniprot:A0A8C0T8T8								
PAX8	GeneProduct	ncbigene:403927	""	ensembl:ENSCAFG00845012268	ncbigene:403927		uniprot:A0A8C0RDG5;uniprot:A0A5F4BXA1;uniprot:A0A5S6CFF8;uniprot:P47240;uniprot:A0A5F4C9E7;uniprot:A0A8C0YXY5;uniprot:A0A5F4CCU2								
MYF5	GeneProduct	ncbigene:482582	""	ensembl:ENSCAFG00845009734	ncbigene:482582										
MYF6	GeneProduct	ncbigene:611531	""	ensembl:ENSCAFG00845009704	ncbigene:611531	hgnc.symbol:MYF6	uniprot:A0A8C0QQ32								
