ID	Database	Citation
7742312	Pubmed	"Sugar specificity of human beta-cell glucokinase: correlation of molecular models with kinetic measurements. Xu LZ, Weber IT, Harrison RW, Gidh-Jain M, Pilkis SJ. Biochemistry. 1995 May 9;34(18):6083–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7742312"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7742312"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7742312"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11276087	Pubmed	"Structural basis for altered activity of M- and H-isozyme forms of human lactate dehydrogenase. Read JA, Winter VJ, Eszes CM, Sessions RB, Brady RL. Proteins. 2001 May 1;43(2):175–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11276087"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11276087"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11276087"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12946269	Pubmed	"The loop between helix 4 and helix 5 in the monocarboxylate transporter MCT1 is important for substrate selection and protein stability. Galić S, Schneider HP, Bröer A, Deitmer JW, Bröer S. Biochem J. 2003 Dec 1;376(Pt 2):413–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12946269"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12946269"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12946269"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17322528	Pubmed	"The molecular architecture of glucose-1-phosphate uridylyltransferase. Thoden JB, Holden HM. Protein Sci. 2007 Mar;16(3):432–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17322528"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17322528"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17322528"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21683254	Pubmed	"Hsp47 as a collagen-specific molecular chaperone. Ishida Y, Nagata K. Methods Enzymol. 2011;499:167–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21683254"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21683254"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21683254"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28803808	Pubmed	"Two novel mutations (p.(Ser160Pro) and p.(Arg472Cys)) causing glucose-6-phosphate isomerase deficiency are associated with erythroid dysplasia and inappropriately suppressed hepcidin. Mojzikova R, Koralkova P, Holub D, Saxova Z, Pospisilova D, Prochazkova D, et al. Blood Cells Mol Dis. 2018 Mar;69:23–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28803808"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28803808"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28803808"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29694413	Pubmed	"Proline oxidase controls proline, glutamate, and glutamine cellular concentrations in a U87 glioblastoma cell line. Cappelletti P, Tallarita E, Rabattoni V, Campomenosi P, Sacchi S, Pollegioni L. PLoS One. 2018 Apr 25;13(4):e0196283.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29694413"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29694413"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29694413"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30879738	Pubmed	"Metabolic Reprogramming as a Driver of Fibroblast Activation in PulmonaryFibrosis. Para R, Romero F, George G, Summer R. Am J Med Sci. 2019 May;357(5):394–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30879738"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30879738"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30879738"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32221390	Pubmed	"Structural basis for substrate and product recognition in human phosphoglucomutase-1 (PGM1) isoform 2, a member of the α-D-phosphohexomutase superfamily. Backe PH, Laerdahl JK, Kittelsen LS, Dalhus B, Mørkrid L, Bjørås M. Sci Rep. 2020 Mar 27;10(1):5656.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32221390"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32221390"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32221390"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32694811	Pubmed	"A metabolic strategy to reverse fibrosis? Rabinowitz JD, Mutlu GM. Nat Metab. 2019 Jan;1(1):12–3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32694811"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32694811"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32694811"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32943735	Pubmed	"Glutamine reliance in cell metabolism. Yoo HC, Yu YC, Sung Y, Han JM. Exp Mol Med. 2020 Sep;52(9):1496–516.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32943735"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32943735"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32943735"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
