ID	Database	Citation
2888762	Pubmed	"Characterization of the human blood coagulation factor XII gene. Intron/exon gene organization and analysis of the 5’-flanking region. Cool DE, MacGillivray RT. J Biol Chem. 1987 Oct 5;262(28):13662–73.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2888762"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2888762"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2888762"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7518429	Pubmed	"Signal transduction by fibroblast growth factor receptor-4 (FGFR-4). Comparison with FGFR-1. Vainikka S, Joukov V, Wennström S, Bergman M, Pelicci PG, Alitalo K. J Biol Chem. 1994 Jul 15;269(28):18320–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7518429"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7518429"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7518429"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8327470	Pubmed	"Expression cloning of human and rat renal cortex Na/Pi cotransport. Magagnin S, Werner A, Markovich D, Sorribas V, Stange G, Biber J, et al. Proc Natl Acad Sci U S A. 1993 Jul 1;90(13):5979–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8327470"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8327470"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8327470"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8521822	Pubmed	"Mad3 and Mad4: novel Max-interacting transcriptional repressors that suppress c-myc dependent transformation and are expressed during neural and epidermal differentiation. Hurlin PJ, Quéva C, Koskinen PJ, Steingrímsson E, Ayer DE, Copeland NG, et al. EMBO J. 1995 Nov 15;14(22):5646–59.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8521822"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8521822"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8521822"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8717435	Pubmed	"Purification and characterization of the carboxyl-domain of human hexokinase type III expressed as fusion protein. Palma F, Agostini D, Mason P, Dachà M, Piccoli G, Biagiarelli B, et al. Mol Cell Biochem. 1996 Feb 9;155(1):23–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8717435"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8717435"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8717435"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10359609	Pubmed	"The PDZ domain of the LIM protein enigma binds to beta-tropomyosin. Guy PM, Kenny DA, Gill GN. Mol Biol Cell. 1999 Jun;10(6):1973–84.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10359609"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10359609"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10359609"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10736564	Pubmed	"Production and characterization of the extracellular domain of recombinant human fibroblast growth factor receptor 4. Loo BB, Darwish KK, Vainikka SS, Saarikettu JJ, Vihko PP, Hermonen JJ, et al. Int J Biochem Cell Biol. 2000 May;32(5):489–97.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10736564"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10736564"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10736564"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11683992	Pubmed	"beta-Synuclein inhibits alpha-synuclein aggregation: a possible role as an anti-parkinsonian factor. Hashimoto M, Rockenstein E, Mante M, Mallory M, Masliah E. Neuron. 2001 Oct 25;32(2):213–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11683992"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11683992"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11683992"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12117771	Pubmed	"Protocadherin LKC, a new candidate for a tumor suppressor of colon and liver cancers, its association with contact inhibition of cell proliferation. Okazaki N, Takahashi N, Kojima SI, Masuho Y, Koga H. Carcinogenesis. 2002 Jul;23(7):1139–48.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12117771"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12117771"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12117771"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12324554	Pubmed	"Nephrolithiasis and osteoporosis associated with hypophosphatemia caused by mutations in the type 2a sodium-phosphate cotransporter. Prié D, Huart V, Bakouh N, Planelles G, Dellis O, Gérard B, et al. N Engl J Med. 2002 Sep 26;347(13):983–91.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12324554"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12324554"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12324554"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12598531	Pubmed	"UNC5H1 induces apoptosis via its juxtamembrane region through an interaction with NRAGE. Williams ME, Strickland P, Watanabe K, Hinck L. J Biol Chem. 2003 May 9;278(19):17483–90.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12598531"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12598531"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12598531"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12609988	Pubmed	"Profile-based data base scanning for animal L-type lectins and characterization of VIPL, a novel VIP36-like endoplasmic reticulum protein. Nufer O, Mitrovic S, Hauri HP. J Biol Chem. 2003 May 2;278(18):15886–96.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12609988"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12609988"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12609988"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12718862	Pubmed	"Dopaminergic supersensitivity in G protein-coupled receptor kinase 6-deficient mice. Gainetdinov RR, Bohn LM, Sotnikova TD, Cyr M, Laakso A, Macrae AD, et al. Neuron. 2003 Apr 24;38(2):291–303.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12718862"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12718862"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12718862"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12867415	Pubmed	"Beta-synuclein displays an antiapoptotic p53-dependent phenotype and protects neurons from 6-hydroxydopamine-induced caspase 3 activation: cross-talk with alpha-synuclein and implication for Parkinson’s disease. da Costa CA, Masliah E, Checler F. J Biol Chem. 2003 Sep 26;278(39):37330–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12867415"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12867415"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12867415"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15533940	Pubmed	"Huntingtin-interacting protein 1 (Hip1) and Hip1-related protein (Hip1R) bind the conserved sequence of clathrin light chains and thereby influence clathrin assembly in vitro and actin distribution in vivo. Chen CY, Brodsky FM. J Biol Chem. 2005 Feb 18;280(7):6109–17.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15533940"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15533940"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15533940"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17525340	Pubmed	"Abraxas and RAP80 form a BRCA1 protein complex required for the DNA damage response. Wang B, Matsuoka S, Ballif BA, Zhang D, Smogorzewska A, Gygi SP, et al. Science. 2007 May 25;316(5828):1194–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17525340"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17525340"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17525340"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17623664	Pubmed	"Tissue-specific expression of betaKlotho and fibroblast growth factor (FGF) receptor isoforms determines metabolic activity of FGF19 and FGF21. Kurosu H, Choi M, Ogawa Y, Dickson AS, Goetz R, Eliseenkova AV, et al. J Biol Chem. 2007 Sep 14;282(37):26687–95.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17623664"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17623664"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17623664"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
