Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Trehalose	Metabolite	hmdb:HMDB0000975	""						chebi:16551	inchikey:HDTRYLNUVZCQOY-LIZSDCNHSA-N	pubchem.compound:7427	chemspider:7149	hmdb:HMDB0000975	kegg.compound:C01083	
T6P	Metabolite	hmdb:HMDB0001124	""						chebi:18283	inchikey:LABSPYBHMPDTEL-LIZSDCNHSA-N	pubchem.compound:122336	chemspider:109086	hmdb:HMDB0001124	kegg.compound:C00689	
Sucrose	Metabolite	hmdb:HMDB0000258	""						chebi:17992	inchikey:CZMRCDWAGMRECN-UGDNZRGBSA-N	pubchem.compound:5988		hmdb:HMDB0000258	kegg.compound:C00089	
G6P	Metabolite	pubchem.compound:208	""					wikidata:Q32038966	chebi:182132	inchikey:NBSCHQHZLSJFNQ-UHFFFAOYSA-N	pubchem.compound:208	chemspider:203	hmdb:HMDB0246205	kegg.compound:C02965	
Triosephosphate	Metabolite	pubchem.compound:729	""					wikidata:Q794810	chebi:17138	inchikey:LXJXRIRHZLFYRP-UHFFFAOYSA-N	pubchem.compound:729	chemspider:709	hmdb:HMDB0001112	kegg.compound:C00661	
UDP-Glucose	Metabolite	pubchem.compound:8629	""					wikidata:Q424649	chebi:46229	inchikey:HSCJRCZFDFQWRP-JZMIEXBBSA-N	pubchem.compound:8629	chemspider:8308	hmdb:HMDB0000286	kegg.compound:C00029	
TPP	Metabolite	chebi:9532	""					wikidata:Q415003	chebi:9532	inchikey:AYEKOFBPNLCAJY-UHFFFAOYSA-O	pubchem.compound:1132	chemspider:1100	hmdb:HMDB0001372	kegg.compound:C00068	
D-Glucose	Metabolite	hmdb:HMDB0000122	""						chebi:15903	inchikey:WQZGKKKJIJFFOK-VFUOTHLCSA-N	pubchem.compound:64689	chemspider:58238	hmdb:HMDB0000122	kegg.compound:C00221	
Maltose	Metabolite	hmdb:HMDB0000163	""						chebi:47937	inchikey:GUBGYTABKSRVRQ-DKBJLJRDSA-N	pubchem.compound:10991489	chemspider:9166684	hmdb:HMDB0000163	kegg.compound:C00208	
Fructose	Metabolite	hmdb:HMDB0000660	""						chebi:28645	inchikey:RFSUNEUAIZKAJO-ARQDHWQXSA-N	pubchem.compound:439709	chemspider:388775	hmdb:HMDB0000660	kegg.compound:C02336	
