ID	Database	Citation
12010778	Pubmed	"Regulation by PGE2 of the production of interleukin-6, macrophage colony stimulating factor, and vascular endothelial growth factor in human synovial fibroblasts. Inoue H, Takamori M, Shimoyama Y, Ishibashi H, Yamamoto S, Koshihara Y. Br J Pharmacol. 2002 May;136(2):287–95.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12010778"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12010778"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12010778"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15367596	Pubmed	"Signaling through the prostaglandin I2 receptor IP protects against respiratory syncytial virus-induced illness. Hashimoto K, Graham BS, Geraci MW, FitzGerald GA, Egan K, Zhou W, et al. J Virol. 2004 Oct;78(19):10303–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15367596"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15367596"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15367596"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15978547	Pubmed	"Prostaglandin E2 induces the expression of functional inhibitory CD94/NKG2A receptors in human CD8+ T lymphocytes by a cAMP-dependent protein kinase A type I pathway. Zeddou M, Greimers R, de Valensart N, Nayjib B, Tasken K, Boniver J, et al. Biochem Pharmacol. 2005 Sep 1;70(5):714–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15978547"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15978547"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15978547"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16446378	Pubmed	"Prostacyclin-IP signaling and prostaglandin E2-EP2/EP4 signaling both mediate joint inflammation in mouse collagen-induced arthritis. Honda T, Segi-Nishida E, Miyachi Y, Narumiya S. J Exp Med. 2006 Feb 20;203(2):325–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16446378"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16446378"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16446378"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16785567	Pubmed	"Peptidoglycan-induced IL-6 production in RAW 264.7 macrophages is mediated by cyclooxygenase-2, PGE2/PGE4 receptors, protein kinase A, I kappa B kinase, and NF-kappa B. Chen BC, Liao CC, Hsu MJ, Liao YT, Lin CC, Sheu JR, et al. J Immunol. 2006 Jul 1;177(1):681–93.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16785567"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16785567"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16785567"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19273625	Pubmed	"Prostaglandin E2 regulates Th17 cell differentiation and function through cyclic AMP and EP2/EP4 receptor signaling. Boniface K, Bak-Jensen KS, Li Y, Blumenschein WM, McGeachy MJ, McClanahan TK, et al. J Exp Med. 2009 Mar 16;206(3):535–48.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19273625"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19273625"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19273625"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20018632	Pubmed	"Prostaglandin E2 inhibits IFN-alpha secretion and Th1 costimulation by human plasmacytoid dendritic cells via E-prostanoid 2 and E-prostanoid 4 receptor engagement. Fabricius D, Neubauer M, Mandel B, Schütz C, Viardot A, Vollmer A, et al. J Immunol. 2010 Jan 15;184(2):677–84.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20018632"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20018632"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20018632"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20400695	Pubmed	"Prostaglandin I2-IP signaling promotes Th1 differentiation in a mouse model of contact hypersensitivity. Nakajima S, Honda T, Sakata D, Egawa G, Tanizaki H, Otsuka A, et al. J Immunol. 2010 May 15;184(10):5595–603.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20400695"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20400695"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20400695"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20970516	Pubmed	"Activation of the EP₄ prostanoid receptor induces prostaglandin E₂ and pro-inflammatory cytokine production in human airway epithelial cells. Li T, Qi J, Cowley EA. Pulm Pharmacol Ther. 2011 Feb;24(1):42–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20970516"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20970516"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20970516"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21595737	Pubmed	"Tumour-loaded α-type 1-polarized dendritic cells from patients with chronic lymphocytic leukaemia produce a superior NK-, NKT- and CD8+ T cell-attracting chemokine profile. Gustafsson K, Junevik K, Werlenius O, Holmgren S, Karlsson-Parra A, Andersson PO. Scand J Immunol. 2011 Sep;74(3):318–26.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21595737"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21595737"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21595737"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
