ID	Database	Citation
10.1007/978-3-540-77587-4_245	DOI	"Methylotrophic Bacteria in Trimethylaminuria and Bacterial Vaginosis. Wood AP, Warren FJ, Kelly DP. In: Handbook of Hydrocarbon and Lipid Microbiology [Internet]. Springer Berlin Heidelberg; 2010. p. 3227–40. Available from: http://dx.doi.org/10.1007/978-3-540-77587-4_245 <a href=""https://doi.org/10.1007/978-3-540-77587-4_245"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
16346196	Pubmed	"Betaine: New Oxidant in the Stickland Reaction and Methanogenesis from Betaine and l-Alanine by a Clostridium sporogenes-Methanosarcina barkeri Coculture. Naumann E, Hippe H, Gottschalk G. Appl Environ Microbiol. 1983 Feb;45(2):474–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16346196"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16346196"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16346196"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23151509	Pubmed	"Microbial conversion of choline to trimethylamine requires a glycyl radical enzyme. Craciun S, Balskus EP. Proc Natl Acad Sci U S A. 2012 Dec 26;109(52):21307–12.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23151509"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23151509"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23151509"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27190056	Pubmed	"Trimethylamine and Trimethylamine N-Oxide, a Flavin-Containing Monooxygenase 3 (FMO3)-Mediated Host-Microbiome Metabolic Axis Implicated in Health and Disease. Fennema D, Phillips IR, Shephard EA. Drug Metab Dispos. 2016 Nov;44(11):1839–50.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27190056"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27190056"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27190056"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29881379	Pubmed	"Betaine in Inflammation: Mechanistic Aspects and Applications. Zhao G, He F, Wu C, Li P, Li N, Deng J, et al. Front Immunol. 2018 May 24;9:1070.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29881379"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29881379"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29881379"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30097105	Pubmed	"Purification and Characterization of the Choline Trimethylamine-Lyase (CutC)-Activating Protein CutD. Bodea S, Balskus EP. Methods Enzymol. 2018;606:73–94.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30097105"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30097105"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30097105"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32951822	Pubmed	"Choline oxidases. Gadda G. Enzymes. 2020;47:137–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32951822"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32951822"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32951822"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33158989	Pubmed	"Structural basis of carnitine monooxygenase CntA substrate specificity, inhibition, and intersubunit electron transfer. Quareshy M, Shanmugam M, Townsend E, Jameson E, Bugg TDH, Cameron AD, et al. J Biol Chem. 2021;296:100038.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33158989"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33158989"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33158989"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34362844	Pubmed	"Elucidation of an anaerobic pathway for metabolism of l-carnitine-derived γ-butyrobetaine to trimethylamine in human gut bacteria. Rajakovich LJ, Fu B, Bollenbach M, Balskus EP. Proc Natl Acad Sci U S A. 2021 Aug 10;118(32):e2101498118.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34362844"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34362844"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34362844"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34949826	Pubmed	"The microbial gbu gene cluster links cardiovascular disease risk associated with red meat consumption to microbiota L-carnitine catabolism. Buffa JA, Romano KA, Copeland MF, Cody DB, Zhu W, Galvez R, et al. Nat Microbiol. 2022 Jan;7(1):73–86.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34949826"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34949826"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34949826"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
