Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
GT2	Metabolite	pubchem.compound:53481325	""					wikidata:Q45435500		inchikey:NRLFQIRXANZWGK-WFSYZOMNSA-N	pubchem.compound:53481325				
GD3	Metabolite	hmdb:HMDB0004913	""						chebi:89636	inchikey:WGTSGZPPZIZIMI-SMHGBGSGSA-N	pubchem.compound:20057323	chemspider:16744912	hmdb:HMDB0004913	kegg.compound:C06133	
GQ1bA	Metabolite	hmdb:HMDB0004928	""							inchikey:VFVUMOKIAXYQDI-RXHGTRNZSA-N	pubchem.compound:22833640	chemspider:17216307	hmdb:HMDB0004928		
GA2	Metabolite	hmdb:HMDB0004898	""							inchikey:KQEYYQSVAUWHOM-AEBCTMJPSA-N	pubchem.compound:22833623	chemspider:17216290	hmdb:HMDB0004898		
GM1a	Metabolite	hmdb:HMDB0004855	""							inchikey:BWZAKDPPVXHOTB-TWDSFERASA-N	pubchem.compound:20057296	chemspider:16744872	hmdb:HMDB0004855	kegg.compound:C04911	
GD1a	Metabolite	hmdb:HMDB0004853	""							inchikey:IGYLDXYJGKHLKB-NLEMAKTLSA-N	pubchem.compound:20057294	chemspider:16744870	hmdb:HMDB0004853	kegg.compound:C04911	
GM3	Metabolite	hmdb:HMDB0004844	""							inchikey:NURCPIMQAUMKKZ-FZOQRHEPSA-N	pubchem.compound:20057285	chemspider:16744861	hmdb:HMDB0004844	kegg.compound:C04730	
GM1b	Metabolite	pubchem.compound:53239726	""					wikidata:Q32038955		inchikey:DUWYMBJQNRVJSX-RWNYHCFISA-N	pubchem.compound:53239726				
GQ1c	Metabolite	pubchem.compound:53481235	""					wikidata:Q26998365		inchikey:IIPPHUMDVWEWJA-XSJLOJCVSA-N	pubchem.compound:53481235	chemspider:35032274			
GT1b	Metabolite	hmdb:HMDB0004927	""							inchikey:ONUDHQSSNJFFIP-LLXXMCGDSA-N	pubchem.compound:22833639	chemspider:17216306	hmdb:HMDB0004927		
GA1	Metabolite	hmdb:HMDB0004910	""							inchikey:LPTRJRLEIDKQII-NMLQSCBASA-N	pubchem.compound:22833634	chemspider:17216301	hmdb:HMDB0004910	kegg.compound:C06136	
GM2	Metabolite	hmdb:HMDB0004938	""							inchikey:DQWHBRCKOXYCIY-QTUBRTPCSA-N	pubchem.compound:20057334	chemspider:16744924	hmdb:HMDB0004938	kegg.compound:C04884	
GD1b	Metabolite	hmdb:HMDB0004926	""							inchikey:CXQCLLQQYTUUKJ-TUFDDUSQSA-N	pubchem.compound:22833638	chemspider:17216305	hmdb:HMDB0004926		
GT1a	Metabolite	pubchem.compound:45259173	""					wikidata:Q26998367	chebi:27691	inchikey:XKUWRFPNNLVTLQ-CVWVMBMKSA-N	pubchem.compound:45259173			kegg.compound:C06138	
LacCer	Metabolite	hmdb:HMDB0006750	""						chebi:84758	inchikey:HLIJNIKSBCIDGO-QKLMXXKVSA-N	pubchem.compound:53477895	chemspider:24765743	hmdb:HMDB0006750	kegg.compound:C01290	
GD2	Metabolite	hmdb:HMDB0004925	""							inchikey:PVPNRXLHVQWWDR-FGFTZXMBSA-N	pubchem.compound:22833637	chemspider:17216304	hmdb:HMDB0004925		
GT1c	Metabolite	pubchem.compound:53481295	""					wikidata:Q40218425		inchikey:MVVASPSUGQOULR-RYWQWFQNSA-N	pubchem.compound:53481295				
GT3	Metabolite	pubchem.compound:53481355	""					wikidata:Q26998322		inchikey:MMMKIZLPSIPFTM-JSUCIDRTSA-N	pubchem.compound:53481355	chemspider:35032394	hmdb:HMDB0012079		
B3GALT4	GeneProduct	ensembl:ENSBTAG00000025669	"2.4.1.62</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000235863"	ensembl:ENSBTAG00000025669	ncbigene:768038		uniprot:Q2HJA3								
GALGT	GeneProduct	ensembl:ENSBTAG00000004494	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2583"	ensembl:ENSBTAG00000004494	ncbigene:520159		uniprot:Q58DI2								
ST6GALNAC6	GeneProduct	ensembl:ENSBTAG00000044129	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000160408"	ensembl:ENSBTAG00000044129	ncbigene:407222		uniprot:Q08E15;uniprot:A0A3Q1LQG5;uniprot:A0A452DJH9								
SLC33A1	GeneProduct	ensembl:ENSBTAG00000014318	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000169359"	ensembl:ENSBTAG00000014318	ncbigene:517797		uniprot:A0A3Q1LLP6;uniprot:Q0VCP0								
ST6GALNAC6	GeneProduct	ensembl:ENSBTAG00000044129	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:30815"	ensembl:ENSBTAG00000044129	ncbigene:407222		uniprot:Q08E15;uniprot:A0A3Q1LQG5;uniprot:A0A452DJH9								
GALGT	GeneProduct	ensembl:ENSBTAG00000004494	"2.4.1.92</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2583"	ensembl:ENSBTAG00000004494	ncbigene:520159		uniprot:Q58DI2								
FUT1	GeneProduct	ensembl:ENSBTAG00000023374	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2523"	ensembl:ENSBTAG00000023374	ncbigene:281174		uniprot:F6Q1T7;uniprot:F1MS89								
ST8SIA5	GeneProduct	ensembl:ENSBTAG00000001770	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000101638"	ensembl:ENSBTAG00000001770	ncbigene:497020		uniprot:F1N2J4;uniprot:A0A3Q1LSD7								
SIAT4B	GeneProduct	ensembl:ENSBTAG00000046156	"2.4.99.4</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000157350"												
ST3GAL5	GeneProduct	ensembl:ENSBTAG00000011601	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8869"	ensembl:ENSBTAG00000011601	ncbigene:404164		uniprot:A0A3Q1ML07;uniprot:F1N7G6								
ST8SIA5	GeneProduct	ensembl:ENSBTAG00000001770	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:29906"	ensembl:ENSBTAG00000001770	ncbigene:497020		uniprot:F1N2J4;uniprot:A0A3Q1LSD7								
ST8SIA3	GeneProduct	ensembl:ENSBTAG00000007347	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:51046"	ensembl:ENSBTAG00000007347	ncbigene:414349		uniprot:A0A3Q1LZS9;uniprot:F1MX31								
ST3GAL1	GeneProduct	ensembl:ENSBTAG00000001156	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000008513"	ensembl:ENSBTAG00000001156	ncbigene:282351		uniprot:A5D960								
B3GALT1	GeneProduct	ensembl:ENSBTAG00000003164	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000172318"												
ST3GAL5	GeneProduct	ensembl:ENSBTAG00000011601	"2.4.99.9</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000115525"	ensembl:ENSBTAG00000011601	ncbigene:404164		uniprot:A0A3Q1ML07;uniprot:F1N7G6								
ST8SIA1	GeneProduct	ensembl:ENSBTAG00000000593	"2.4.99.8</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000111728"	ensembl:ENSBTAG00000000593	ncbigene:282352		uniprot:A0A3Q1N8K2;uniprot:F1MRQ8								
B3GALT4	GeneProduct	ensembl:ENSBTAG00000025669	"2.4.1.-</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8705"	ensembl:ENSBTAG00000025669	ncbigene:768038		uniprot:Q2HJA3								
ST8SIA1	GeneProduct	ensembl:ENSBTAG00000000593	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6489"	ensembl:ENSBTAG00000000593	ncbigene:282352		uniprot:A0A3Q1N8K2;uniprot:F1MRQ8								
SIAT4B	GeneProduct	ensembl:ENSBTAG00000046156	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000157350"												
