Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
2-Aceto-2-hydroxybutyrate	Metabolite	pubchem.compound:21	""					wikidata:Q27105388	chebi:982	inchikey:VUQLHQFKACOHNZ-UHFFFAOYSA-N	pubchem.compound:21	chemspider:21232309;chemspider:20		kegg.compound:C00659	lipidmaps:LMFA01050501
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
L-glutamate	Metabolite	cas:56-86-0	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
NADPH	Metabolite	cas:53-57-6	""					wikidata:Q26841327	chebi:16474	inchikey:ACFIXJIJDZMPPO-NNYOXOHSSA-N	pubchem.compound:5884	chemspider:5673	hmdb:HMDB0000221	kegg.compound:C00005	
2,3-Dihydroxy-3-methylvalerate	Metabolite	chebi:882	""					wikidata:Q2823199	chebi:882	inchikey:PDGXJDXVGMHUIR-UHFFFAOYSA-N	pubchem.compound:8	chemspider:21232310;chemspider:7	hmdb:HMDB0304038	kegg.compound:C04104	lipidmaps:LMFA01050469
2-keto-3-methylvalerate	Metabolite	chebi:28654	""					wikidata:Q27103813	chebi:28654	inchikey:JVQYSWDUAOAHFM-UHFFFAOYSA-M	pubchem.compound:4298878	chemspider:3504789		kegg.compound:C03465	
L-threonine	Metabolite	cas:72-19-5	""					wikidata:Q186521;wikidata:Q106345476	chebi:57926;chebi:16857	inchikey:AYFVYJQAPQTCCC-GBXIJSLDSA-N	pubchem.compound:6288;pubchem.compound:6971019	chemspider:6051	hmdb:HMDB0000167	kegg.compound:C00188	
pyruvate	Metabolite	chebi:15361	""					wikidata:Q27089397	chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M	pubchem.compound:107735	chemspider:96901		kegg.compound:C00022	
NH₃	Metabolite	hmdb:HMDB00051	""					wikidata:Q4087	chebi:16134	inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-N	pubchem.compound:222	chemspider:217	hmdb:HMDB0000051	kegg.compound:C00014	
L-isoleucine	Metabolite	chebi:58045	""					wikidata:Q106345669;wikidata:Q484940	chebi:17191;chebi:58045	inchikey:AGPKZVBTJJNPAG-WHFBIAKZSA-N	pubchem.compound:6306;pubchem.compound:7043901	chemspider:6067	hmdb:HMDB0000172	kegg.compound:C00407	lipidmaps:LMFA01100047
2-oxoglutarate	Metabolite	chebi:16810	""					wikidata:Q27102088	chebi:16810	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-L	pubchem.compound:164533	chemspider:144236		kegg.compound:C00026	
H⁺	Metabolite	hmdb:HMDB59597	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
H₂O	Metabolite	hmdb:HMDB02111	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
NADP	Metabolite	chebi:44409	""					wikidata:Q71530982	chebi:44409	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-N	pubchem.compound:5885;pubchem.compound:57525501	chemspider:5674	hmdb:HMDB0000217	kegg.compound:C00006	
2-oxobutanoate	Metabolite	chebi:16763	""					wikidata:Q27102062	chebi:16763	inchikey:TYEYBOSBBBHJIV-UHFFFAOYSA-M	pubchem.compound:3593277	chemspider:2829426		kegg.compound:C00109	
ILV3	GeneProduct	sgd:S000003777	""	ensembl:YJR016C	ncbigene:853473		uniprot:P39522								
BAT1	GeneProduct	sgd:S000001251	""	ensembl:YHR208W	ncbigene:856615		uniprot:P38891								
BAT2	GeneProduct	sgd:S000003909	""	ensembl:YJR148W	ncbigene:853613		uniprot:P47176								
ILV6	GeneProduct	sgd:S000000515	""	ensembl:YCL009C	ncbigene:850348		uniprot:P25605								
ILV1	GeneProduct	sgd:S000000888	""	ensembl:YER086W	ncbigene:856819		uniprot:P00927								
ILV5	GeneProduct	sgd:S000004347	""	ensembl:YLR355C	ncbigene:851069		uniprot:P06168								
ILV2	GeneProduct	sgd:S000004714	""	ensembl:YMR108W	ncbigene:855135		uniprot:P07342								
