Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
unsaturated fatty acids	Metabolite	chebi:27208						wikidata:Q2250497	chebi:27208;chebi:27208	
saturated fatty acids	Metabolite	chebi:26607						wikidata:Q11789887	chebi:26607;chebi:26607	
eicosanoid	Metabolite	chebi:23899						wikidata:Q407680	chebi:23899;chebi:23899	
Ciprofibrate	Metabolite	wikidata:Q3496452						wikidata:Q3496452	chebi:50867;chebi:50867	inchikey:KPSRODZRAIWAKH-UHFFFAOYSA-N
NSAIDs	Metabolite	chebi:35475						wikidata:Q188724	chebi:35475;chebi:35475	
9-cis-Retinoic acid	Metabolite	hmdb:HMDB0002369							chebi:50648;chebi:50648	inchikey:SHGAZHPCJJPHSC-ZVCIMWCZSA-N
unsaturated fatty acids	Metabolite	chebi:27208						wikidata:Q2250497	chebi:27208;chebi:27208	
9-cis-Retinoic acid	Metabolite	hmdb:HMDB0002369							chebi:50648;chebi:50648	inchikey:SHGAZHPCJJPHSC-ZVCIMWCZSA-N
unsaturated fatty acids	Metabolite	chebi:27208						wikidata:Q2250497	chebi:27208;chebi:27208	
eicosanoid	Metabolite	chebi:23899						wikidata:Q407680	chebi:23899;chebi:23899	
NSAIDs	Metabolite	chebi:35475						wikidata:Q188724	chebi:35475;chebi:35475	
Thiazolidine derivative	Metabolite	chebi:35622						wikidata:Q51978332	chebi:35622;chebi:35622	
9-cis-Retinoic acid	Metabolite	hmdb:HMDB0002369							chebi:50648;chebi:50648	inchikey:SHGAZHPCJJPHSC-ZVCIMWCZSA-N
Acaa1b	GeneProduct	ncbigene:235674	Original kegg element: gene;21;mmu:113868 mmu:235674	ensembl:ENSMUSG00000010651	ncbigene:235674		uniprot:Q8VCH0;uniprot:Q3UKM0			
Ppard	GeneProduct	ncbigene:19015	Original kegg element: gene;16;mmu:19015	ensembl:ENSMUSG00000002250	ncbigene:19015;ncbigene:69050		uniprot:E9PV57;uniprot:Q546I3;uniprot:P35396;uniprot:A0A3B2W7W2;uniprot:A0A3B2WD72			
Pparg	GeneProduct	ncbigene:19016	Original kegg element: gene;18;mmu:19016	ensembl:ENSMUSG00000000440	ncbigene:19016		uniprot:Q6GU14;uniprot:A0A0N4SV67;uniprot:M1VPI1;uniprot:A0A0N4SVF8			
Ubc	GeneProduct	ncbigene:22190	Original kegg element: gene;62;mmu:22190	ensembl:ENSMUSG00000008348	ncbigene:22190		uniprot:P0CG50;uniprot:E9Q5F6			
Pck2	GeneProduct	ncbigene:74551	Original kegg element: gene;9;mmu:18534 mmu:74551	ensembl:ENSMUSG00000040618	ncbigene:74551		uniprot:A0A0R4J0G0;uniprot:A0A2I3BQC6;uniprot:A0A2I3BQ75;uniprot:A0A2I3BQL9;uniprot:A0A2I3BRX1;uniprot:A0A2I3BS39;uniprot:Q8BH04			
Cyp4a31	GeneProduct	ncbigene:666168	Original kegg element: gene;24;mmu:100040843 mmu:13117 mmu:13118 mmu:13119 mmu:230639 mmu:277753 mmu:435802 mmu:640109 mmu:666168	ensembl:ENSMUSG00000028712	ncbigene:666168		uniprot:A2A8S8;uniprot:A2A8S9;uniprot:F8WGU9;uniprot:Q91WU1			
Cyp8b1	GeneProduct	ncbigene:13124	Original kegg element: gene;58;mmu:13124	ensembl:ENSMUSG00000050445	ncbigene:13124		uniprot:A0A0R4J0N7			
Ucp1	GeneProduct	ncbigene:22227	Original kegg element: gene;66;mmu:22227	ensembl:ENSMUSG00000031710	ncbigene:22227		uniprot:P12242			
Slc27a1	GeneProduct	ncbigene:26457	Original kegg element: gene;36;mmu:26457 mmu:26569	ensembl:ENSMUSG00000031808	ncbigene:26457		uniprot:A0A1D5RLC0;uniprot:A0A1D5RM39;uniprot:Q60714;uniprot:Q544D7			
Hmgcs2	GeneProduct	ncbigene:15360	Original kegg element: gene;37;mmu:15360	ensembl:ENSMUSG00000027875	ncbigene:15360		uniprot:P54869			
Cyp4a10	GeneProduct	ncbigene:13117	Original kegg element: gene;24;mmu:100040843 mmu:13117 mmu:13118 mmu:13119 mmu:230639 mmu:277753 mmu:435802 mmu:640109 mmu:666168	ensembl:ENSMUSG00000066072	ncbigene:13117		uniprot:A2A977;uniprot:O88833			
Rxrb	GeneProduct	ncbigene:20182	Original kegg element: gene;17;mmu:20181 mmu:20182 mmu:20183	ensembl:ENSMUSG00000039656	ncbigene:20182		uniprot:P28704;uniprot:Q8VCR0;uniprot:Q3TWJ1			
Aqp7	GeneProduct	ncbigene:11832	Original kegg element: gene;7;mmu:11832	ensembl:ENSMUSG00000028427	ncbigene:11832		uniprot:O54794;uniprot:Q5DX24			
Scd2	GeneProduct	ncbigene:20250	Original kegg element: gene;55;mmu:20249 mmu:20250 mmu:30049 mmu:329065	ensembl:ENSMUSG00000025203	ncbigene:20250		uniprot:A0A494BAV5;uniprot:P13011			
Acox1	GeneProduct	ncbigene:11430	Original kegg element: gene;42;mmu:11430 mmu:80911 mmu:93732	ensembl:ENSMUSG00000020777	ncbigene:11430		uniprot:A2A848;uniprot:Q9R0H0			
Cyp4a12b	GeneProduct	ncbigene:13118	Original kegg element: gene;24;mmu:100040843 mmu:13117 mmu:13118 mmu:13119 mmu:230639 mmu:277753 mmu:435802 mmu:640109 mmu:666168	ensembl:ENSMUSG00000078597	ncbigene:13118		uniprot:A2A974			
Adipocytokine signaling pathway	GeneProduct	kegg.genes:path:mmu04920	Original kegg element: map;34;path:mmu04920							
Scd3	GeneProduct	ncbigene:30049	Original kegg element: gene;55;mmu:20249 mmu:20250 mmu:30049 mmu:329065	ensembl:ENSMUSG00000025202	ncbigene:30049		uniprot:Q99PL7			
Scd4	GeneProduct	ncbigene:329065	Original kegg element: gene;55;mmu:20249 mmu:20250 mmu:30049 mmu:329065	ensembl:ENSMUSG00000050195	ncbigene:329065		uniprot:Q6T707			
Nr1h3	GeneProduct	ncbigene:22259	Original kegg element: gene;59;mmu:22259	ensembl:ENSMUSG00000002108	ncbigene:22259		uniprot:A2AGR4;uniprot:Q9Z0Y9;uniprot:Q91X41			
Rxra	GeneProduct	ncbigene:20181	Original kegg element: gene;19;mmu:20181 mmu:20182 mmu:20183	ensembl:ENSMUSG00000015846	ncbigene:20181		uniprot:Q6LC96;uniprot:A0A5F8MP91;uniprot:P28700;uniprot:A2AJP2;uniprot:A0A5F8MQ23;uniprot:A2AJP1			
Acsbg2	GeneProduct	ncbigene:328845	Original kegg element: gene;28;mmu:14081 mmu:216739 mmu:328845 mmu:433256 mmu:50790 mmu:74205 mmu:94180	ensembl:ENSMUSG00000024207	ncbigene:328845		uniprot:Q2XU92			
Fabp1	GeneProduct	ncbigene:14080	Original kegg element: gene;13;mmu:11770 mmu:12140 mmu:14077 mmu:14079 mmu:14080 mmu:16204 mmu:16592	ensembl:ENSMUSG00000054422	ncbigene:14080		uniprot:P12710;uniprot:Q3V2F7			
Cyp4a14	GeneProduct	ncbigene:13119	Original kegg element: gene;24;mmu:100040843 mmu:13117 mmu:13118 mmu:13119 mmu:230639 mmu:277753 mmu:435802 mmu:640109 mmu:666168	ensembl:ENSMUSG00000028715	ncbigene:13119		uniprot:O35728			
Rxrg	GeneProduct	ncbigene:20183	Original kegg element: gene;19;mmu:20181 mmu:20182 mmu:20183	ensembl:ENSMUSG00000015843	ncbigene:20183		uniprot:E9Q9V9;uniprot:P28705			
Rxrb	GeneProduct	ncbigene:20182	Original kegg element: gene;19;mmu:20181 mmu:20182 mmu:20183	ensembl:ENSMUSG00000039656	ncbigene:20182		uniprot:P28704;uniprot:Q8VCR0;uniprot:Q3TWJ1			
Acsl6	GeneProduct	ncbigene:216739	Original kegg element: gene;28;mmu:14081 mmu:216739 mmu:328845 mmu:433256 mmu:50790 mmu:74205 mmu:94180	ensembl:ENSMUSG00000020333	ncbigene:216739		uniprot:F6WYN6;uniprot:Q5ICG4;uniprot:Q5ICG5;uniprot:Q8C028;uniprot:Q5F2C5;uniprot:E9Q7Y2;uniprot:Q8R1X1;uniprot:B1ARG5;uniprot:Q91WC3;uniprot:Q8BYJ0;uniprot:Q5F2D0;uniprot:B0QZJ6			
Angptl4	GeneProduct	ncbigene:57875	Original kegg element: gene;41;mmu:57875	ensembl:ENSMUSG00000002289	ncbigene:57875		uniprot:G3UWT7;uniprot:Q9Z1P8			
Cyp27a1	GeneProduct	ncbigene:104086	Original kegg element: gene;60;mmu:104086	ensembl:ENSMUSG00000026170	ncbigene:104086		uniprot:Q9DBG1			
Acsl3	GeneProduct	ncbigene:74205	Original kegg element: gene;28;mmu:14081 mmu:216739 mmu:328845 mmu:433256 mmu:50790 mmu:74205 mmu:94180	ensembl:ENSMUSG00000032883	ncbigene:74205		uniprot:Q9CZW4;uniprot:D3Z4I4;uniprot:E9PUC2			
Fabp7	GeneProduct	ncbigene:12140	Original kegg element: gene;13;mmu:11770 mmu:12140 mmu:14077 mmu:14079 mmu:14080 mmu:16204 mmu:16592	ensembl:ENSMUSG00000019874	ncbigene:12140		uniprot:E9Q0H6;uniprot:P51880			
Acadm	GeneProduct	ncbigene:11364	Original kegg element: gene;22;mmu:11364	ensembl:ENSMUSG00000062908	ncbigene:11364		uniprot:D6RFD7;uniprot:P45952;uniprot:D3Z2A5			
Cpt1b	GeneProduct	ncbigene:12895	Original kegg element: gene;27;mmu:12894 mmu:12895 mmu:78070	ensembl:ENSMUSG00000078937	ncbigene:12895		uniprot:F6QXT4;uniprot:E9Q393;uniprot:Q924X2			
Cpt1c	GeneProduct	ncbigene:78070	Original kegg element: gene;27;mmu:12894 mmu:12895 mmu:78070	ensembl:ENSMUSG00000007783	ncbigene:78070		uniprot:Q8BGD5;uniprot:A0A1D5RLP8;uniprot:A0A1D5RLH1			
Rxra	GeneProduct	ncbigene:20181	Original kegg element: gene;15;mmu:20181 mmu:20182 mmu:20183	ensembl:ENSMUSG00000015846	ncbigene:20181		uniprot:Q6LC96;uniprot:A0A5F8MP91;uniprot:P28700;uniprot:A2AJP2;uniprot:A0A5F8MQ23;uniprot:A2AJP1			
Cyp4a12a	GeneProduct	ncbigene:277753	Original kegg element: gene;24;mmu:100040843 mmu:13117 mmu:13118 mmu:13119 mmu:230639 mmu:277753 mmu:435802 mmu:640109 mmu:666168	ensembl:ENSMUSG00000066071	ncbigene:277753		uniprot:Q91WL5			
Fabp3	GeneProduct	ncbigene:14077	Original kegg element: gene;32;mmu:14077	ensembl:ENSMUSG00000028773	ncbigene:14077		uniprot:Q5EBJ0;uniprot:P11404			
Cyp4a32	GeneProduct	ncbigene:100040843	Original kegg element: gene;24;mmu:100040843 mmu:13117 mmu:13118 mmu:13119 mmu:230639 mmu:277753 mmu:435802 mmu:640109 mmu:666168	ensembl:ENSMUSG00000063929	ncbigene:100040843		uniprot:A2A8T1			
Fabp2	GeneProduct	ncbigene:14079	Original kegg element: gene;13;mmu:11770 mmu:12140 mmu:14077 mmu:14079 mmu:14080 mmu:16204 mmu:16592	ensembl:ENSMUSG00000023057	ncbigene:14079		uniprot:P55050;uniprot:Q53YP5			
Acsl4	GeneProduct	ncbigene:50790	Original kegg element: gene;28;mmu:14081 mmu:216739 mmu:328845 mmu:433256 mmu:50790 mmu:74205 mmu:94180	ensembl:ENSMUSG00000031278	ncbigene:50790		uniprot:Q91YN3;uniprot:Q9QUJ7			
Dbi	GeneProduct	ncbigene:13167	Original kegg element: gene;63;mmu:13167	ensembl:ENSMUSG00000026385	ncbigene:13167		uniprot:D3Z563;uniprot:M0QWU8;uniprot:Q548W7;uniprot:P31786;uniprot:Q4VWZ5			
Slc27a2	GeneProduct	ncbigene:26458	Original kegg element: gene;12;mmu:225579 mmu:26457 mmu:26458 mmu:26459 mmu:26569	ensembl:ENSMUSG00000027359	ncbigene:26458		uniprot:A2ANX6;uniprot:O35488			
Slc27a4	GeneProduct	ncbigene:26569	Original kegg element: gene;36;mmu:26457 mmu:26569	ensembl:ENSMUSG00000059316	ncbigene:26569		uniprot:Q91VE0			
Apoa2	GeneProduct	ncbigene:11807	Original kegg element: gene;46;mmu:11807	ensembl:ENSMUSG00000005681	ncbigene:11807		uniprot:P09813			
Cd36	GeneProduct	ncbigene:12491	Original kegg element: gene;31;mmu:12491	ensembl:ENSMUSG00000002944	ncbigene:12491		uniprot:Q3UAI3;uniprot:A0A0G2JFB7;uniprot:Q08857			
Slc27a1	GeneProduct	ncbigene:26457	Original kegg element: gene;12;mmu:225579 mmu:26457 mmu:26458 mmu:26459 mmu:26569	ensembl:ENSMUSG00000031808	ncbigene:26457		uniprot:A0A1D5RLC0;uniprot:A0A1D5RM39;uniprot:Q60714;uniprot:Q544D7			
Fabp1	GeneProduct	ncbigene:14080	Original kegg element: gene;44;mmu:14080	ensembl:ENSMUSG00000054422	ncbigene:14080		uniprot:P12710;uniprot:Q3V2F7			
Me1	GeneProduct	ncbigene:17436	Original kegg element: gene;65;mmu:17436	ensembl:ENSMUSG00000032418	ncbigene:17436		uniprot:Q3TQP6;uniprot:P06801			
Adipoq	GeneProduct	ncbigene:11450	Original kegg element: gene;53;mmu:11450	ensembl:ENSMUSG00000022878	ncbigene:11450		uniprot:E9PWU4;uniprot:Q60994			
Apoc3	GeneProduct	ncbigene:11814	Original kegg element: gene;57;mmu:11814	ensembl:ENSMUSG00000032081	ncbigene:11814		uniprot:D3YXN8;uniprot:A0A0R4J1N3;uniprot:E9QP56			
Acsl5	GeneProduct	ncbigene:433256	Original kegg element: gene;28;mmu:14081 mmu:216739 mmu:328845 mmu:433256 mmu:50790 mmu:74205 mmu:94180	ensembl:ENSMUSG00000024981	ncbigene:433256		uniprot:A0A286YE29;uniprot:Q3UC67;uniprot:A0A286YCF3;uniprot:A0A286YCG4;uniprot:Q8JZR0;uniprot:A0A286YD68			
Fabp4	GeneProduct	ncbigene:11770	Original kegg element: gene;13;mmu:11770 mmu:12140 mmu:14077 mmu:14079 mmu:14080 mmu:16204 mmu:16592	ensembl:ENSMUSG00000062515	ncbigene:11770		uniprot:P04117;uniprot:Q542H7			
